mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4.0	0	0	4/2	1	1	G.V{		G	I		V	V						{	M	0	0	1, 5, 2		1	1
1	1	4	4	4.0	1	1	4/2	1	1	vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
2	2	8	8	2.0	0	0	4/2	1	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
2	2	10	10	2.0	1/2	1/2	4/2	1	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	12	12	2.0	1	1	4/2	1	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
2	2	14	14	1.0	3/2	3/2	4/2	1	1	IV6/IV		G	I		IV6/IV	IV		6		IV			M	0	0	2, -1, -2		-2	2
2	2	15	15	1.0	7/4	7/4	4/2	1	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	3	16	16	1.0	0	0	4/2	1	1	V6(4)/IV		G	I		V6(4)/IV	V		6	4	IV			M	0	0	-1, 1, 0		0	-1
3	3	17	17	3.0	1/4	1/4	4/2	1	1	V6/IV		G	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
3	3	20	20	4.0	1	1	4/2	1	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	24	24	1.0	0	0	4/2	1	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
4	4	25	25	1.0	1/4	1/4	4/2	1	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
4	4	26	26	3.0	1/2	1/2	4/2	1	1	I}{		G	I		I	I						}{	M	0	0	0, 4, 1		0	0
4	4	29	29	1.0	5/4	5/4	4/2	1	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
4	4	30	30	1.0	3/2	3/2	4/2	1	1	IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
4	4	31	31	1.0	7/4	7/4	4/2	1	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
5	5	32	32	1.0	0	0	4/2	1	1	ii7/IV		G	I		ii7/IV	ii		7		IV			mm7	0	0	1, -2, 2, -1		1	1
5	5	33	33	1.0	1/4	1/4	4/2	1	1	V43/IV		G	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
5	5	34	34	2.0	1/2	1/2	4/2	1	1	IV}		G	I		IV	IV						}	M	0	0	-1, 3, 0		-1	-1
5	5	36	36	3.0	1	1	4/2	1	1	I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
5	5	39	39	1.0	7/4	7/4	4/2	1	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
6	6	40	40	4.0	0	0	4/2	1	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
6	6	44	44	2.0	1	1	4/2	1	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
6	6	46	46	1.0	3/2	3/2	4/2	1	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
6	6	47	47	1.0	7/4	7/4	4/2	1	1	#viio6/v		G	I		#viio6/v	#vii	o	6		v			o	0	0	3, 0, 6		6	3
