mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
6	6	1/8	1/8	4/4	1	1	V(64)/v		g	i		V(64)/v	V			64	v			M	1	1	3, 2, -1		3.0	3.0	0	4	0.0	0.0	0.75	0.0
6	6	1/4	1/4	4/4	1	1	V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	3, 2, 4		3.0	3.0	0	4	0.0	0.0	0.75	0.0
6	6	3/8	3/8	4/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.5	0.0
6	6	1/2	1/2	4/4	1	1	VI/v}{		g	i		VI/v	VI				v		}{	M	1	1	-2, 2, -1		-2.0	-2.0	2	8	0.2	0.25	2.25	0.1
6	6	7/8	7/8	4/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	2	4	0.3333333333333333	0.125	0.375	0.25
7	7	0	0	4/4	1	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2.0	6.0	2	6	0.25	0.25	1.25	0.16666666666666666
7	7	1/4	1/4	4/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	8	10	0.4444444444444444	1.0	2.0	0.3333333333333333
7	7	3/4	3/4	4/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	0	8	0.0	0.0	1.5	0.0
8	8	0	0	4/4	1	1	iv6/v		g	i		iv6/v	iv		6		v			m	1	1	-2, 2, 1		1.0	-2.0	0	7	0.0	0.0	1.75	0.0
8	8	1/4	1/4	4/4	1	1	iv/v		g	i		iv/v	iv				v			m	1	1	1, -2, 2		1.0	1.0	3	7	0.3	0.5	1.25	0.2857142857142857
8	8	1/2	1/2	4/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	2	14	0.125	0.125	3.75	0.03225806451612903
9	9	0	0	4/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	2	14	0.125	0.25	4.75	0.05
9	9	1/2	1/2	4/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	6	8	0.42857142857142855	0.625	1.375	0.3125
10	10	0	0	4/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	6	10	0.375	0.75	1.25	0.375
10	10	1/2	1/2	4/4	1	1	VI6/v		g	i		VI6/v	VI		6		v			M	1	1	2, -1, -2		-2.0	2.0	0	6	0.0	0.0	1.75	0.0
10	10	3/4	3/4	4/4	1	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	0	6	0.0	0.0	1.0	0.0
11	11	0	0	4/4	1	1	VI		g	i		VI	VI							M	1	1	-3, 1, -2		-3.0	-3.0	2	8	0.2	0.125	2.375	0.05
11	11	1/4	1/4	4/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	0	8	0.0	0.0	1.5	0.0
11	11	1/2	1/2	4/4	1	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	2	8	0.2	0.25	1.75	0.125
11	11	3/4	3/4	4/4	1	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	5, 2, 1		1.0	5.0	0	10	0.0	0.0	2.0	0.0
12	12	0	0	4/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	6	12	0.3333333333333333	0.625	3.375	0.15625
12	12	1/2	1/2	4/4	1	1	V/iv		g	i		V/iv	V				iv			M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.25	0.0
12	12	5/8	5/8	4/4	1	1	V(64)/iv		g	i		V(64)/iv	V			64	iv			M	1	1	1, 0, -3		1.0	1.0	2	8	0.2	0.25	1.25	0.16666666666666666
13	13	0	0	4/4	1	1	V(4)/iv		g	i		V(4)/iv	V			4	iv			M	1	1	1, 0, 2		1.0	1.0	0	8	0.0	0.0	2.25	0.0
13	13	1/4	1/4	4/4	1	1	V/iv		g	i		V/iv	V				iv			M	1	1	1, 5, 2		1.0	1.0	0	8	0.0	0.0	1.5	0.0
13	13	1/2	1/2	4/4	1	1	V(6)/v		g	i		V(6)/v	V			6	v			M	1	1	3, 7, -1		3.0	3.0	0	6	0.0	0.0	1.375	0.0
13	13	11/16	11/16	4/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.125	0.0
13	13	3/4	3/4	4/4	1	1	VI/v		g	i		VI/v	VI				v			M	1	1	-2, 2, -1		-2.0	-2.0	0	8	0.0	0.0	1.5	0.0
14	14	0	0	4/4	1	1	VII/v		g	i		VII/v	VII				v			M	1	1	0, 4, 1		0.0	0.0	4	6	0.4	0.5	1.0	0.3333333333333333
14	14	1/4	1/4	4/4	1	1	V/V		g	i		V/V	V				V			M	1	1	3, 7, 4		3.0	3.0	2	10	0.16666666666666666	0.125	1.625	0.07142857142857142
14	14	1/2	1/2	4/4	1	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2.0	6.0	0	4	0.0	0.0	1.25	0.0
14	14	5/8	5/8	4/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	0.75	0.0
14	14	3/4	3/4	4/4	1	1	V6(4)		g	i		V6(4)	V		6	4				M	1	1	1, 3, 2		2.0	1.0	0	2	0.0	0.0	0.5	0.0
14	14	7/8	7/8	4/4	1	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.25	0.0
15	15	0	0	4/4	1	1	i}{		g	i		i	i						}{	m	1	1	1, -2, 2		1.0	1.0	2	14	0.125	0.25	3.75	0.0625
15	15	1/2	1/2	4/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	0	16	0.0	0.0	3.75	0.0
16	16	0	0	4/4	1	1	VI		g	i		VI	VI							M	1	1	-3, 1, -2		-3.0	-3.0	4	12	0.25	0.375	3.5	0.0967741935483871
16	16	1/2	1/2	4/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	6	12	0.3333333333333333	0.75	2.25	0.25
17	17	0	0	4/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	14	0.0	0.0	4.75	0.0
17	17	1/2	1/2	4/4	1	1	v6		g	i		v6	v		6					m	1	1	-1, 3, 2		2.0	-1.0	2	6	0.25	0.125	1.875	0.0625
17	17	3/4	3/4	4/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	0	8	0.0	0.0	1.0	0.0
18	18	0	0	4/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	6	10	0.375	0.625	2.875	0.17857142857142858
18	18	1/2	1/2	4/4	1	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
18	18	5/8	5/8	4/4	1	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	0	4	0.0	0.0	0.5	0.0
18	18	3/4	3/4	4/4	1	1	ii6		g	i		ii6	ii		6					m	1	1	0, 4, 3		3.0	0.0	0	6	0.0	0.0	1.0	0.0
18	18	7/8	7/8	4/4	1	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
19	19	0	0	4/4	1	1	i}{		g	i		i	i						}{	m	1	1	1, -2, 2		1.0	1.0	6	12	0.3333333333333333	0.5	3.5	0.125
19	19	1/2	1/2	4/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	2	14	0.125	0.25	2.75	0.08333333333333333
20	20	0	0	4/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	2	12	0.14285714285714285	0.125	3.625	0.03333333333333333
20	20	1/2	1/2	4/4	1	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	2	4	0.3333333333333333	0.125	0.875	0.125
20	20	3/4	3/4	4/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	6	0.0	0.0	1.0	0.0
21	21	0	0	4/4	1	1	ii	#viio6	g	i		ii	ii							m	1	1	3, 0, 4		3.0	3.0	2	10	0.16666666666666666	0.125	1.875	0.0625
21	21	3/8	3/8	4/4	1	1	#viio		g	i		#viio	#vii	o						o	1	1	6, 3, 0		6.0	6.0	0	6	0.0	0.0	0.75	0.0
21	21	1/2	1/2	4/4	1	1	i}{		g	i		i	i						}{	m	1	1	1, -2, 2		1.0	1.0	2	16	0.1111111111111111	0.125	3.625	0.03333333333333333
22	22	0	0	4/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	2	14	0.125	0.125	4.875	0.025
22	22	1/2	1/2	4/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	2	14	0.125	0.25	2.75	0.08333333333333333
23	23	0	0	4/4	1	1	VI/v		g	i		VI/v	VI				v			M	1	1	-2, 2, -1		-2.0	-2.0	2	8	0.2	0.25	2.0	0.1111111111111111
23	23	3/8	3/8	4/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	2	4	0.3333333333333333	0.125	0.375	0.25
23	23	1/2	1/2	4/4	1	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2.0	6.0	4	12	0.25	0.25	3.25	0.07142857142857142
24	24	0	0	4/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	2	12	0.14285714285714285	0.125	3.875	0.03125
24	24	1/2	1/2	4/4	1	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	2	14	0.125	0.25	3.75	0.0625
25	25	0	0	4/4	1	1	iv6(2)		g	i		iv6(2)	iv		6	2				m	1	1	-3, 1, 2		0.0	-3.0	0	8	0.0	0.0	5.0	0.0
25	25	1/4	1/4	4/4	1	1	iv6		g	i		iv6	iv		6					m	1	1	-3, 1, 0		0.0	-3.0	2	6	0.25	0.25	2.25	0.1
25	25	3/4	3/4	4/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	2	2	0.5	0.25	0.25	0.5
26	26	0	0	8/4	1	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	5, 2, 1		1.0	5.0	0	8	0.0	0.0	5.0	0.0
26	26	1/4	1/4	8/4	1	1	V65/iv		g	i		V65/iv	V		65		iv			Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	2	0.0	0.0	0.5	0.0
26	26	1/2	1/2	8/4	1	1	iv(9)		g	i		iv(9)	iv			9				m	1	1	0, -3, 1	2	0.0	0.0	0	4	0.0	0.0	3.0	0.0
26	26	3/4	3/4	8/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
26	26	1	1	8/4	1	1	VII7		g	i		VII7	VII		7					Mm7	1	1	-1, 3, 0, -3		-1.0	-1.0	2	8	0.2	0.25	3.25	0.07142857142857142
26	26	3/2	3/2	8/4	1	1	V65		g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	6	0.0	0.0	3.0	0.0
26	26	7/4	7/4	8/4	1	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2.0	6.0	2	2	0.5	0.25	0.25	0.5
27	27	0	0	4/4	1	1	I}		g	i		I	I						}	M	1	1	1, 5, 2		1.0	1.0	0	8	0.0	0.0	8.0	0.0
28	28	0	0	3/4	1	1	v{	V{	g	i		v	v						{	m	1	1	2, -1, 3		2.0	2.0	0	6	0.0	0.0	1.5	0.0
29	29	0	0	3/4	1	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	2	4	0.3333333333333333	0.125	0.875	0.125
29	29	1/4	1/4	3/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	2	10	0.16666666666666666	0.25	1.75	0.125
30	30	0	0	3/4	1	1	VII6		g	i		VII6	VII		6					M	1	1	3, 0, -1		-1.0	3.0	2	4	0.3333333333333333	0.125	0.875	0.125
30	30	1/4	1/4	3/4	1	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2.0	-2.0	0	6	0.0	0.0	1.0	0.0
30	30	1/2	1/2	3/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	2	4	0.3333333333333333	0.25	0.75	0.25
31	31	0	0	3/4	1	1	IV		g	i		IV	IV							M	1	1	0, 4, 1		0.0	0.0	6	14	0.3	0.625	2.375	0.20833333333333334
32	32	0	0	3/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	2	6	0.25	0.25	2.5	0.09090909090909091
32	32	1/4	1/4	3/4	1	1	v6		g	i		v6	v		6					m	1	1	-1, 3, 2		2.0	-1.0	4	4	0.5	0.375	0.375	0.5
32	32	1/2	1/2	3/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
33	33	0	0	3/4	1	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	6	8	0.42857142857142855	0.75	2.75	0.21428571428571427
33	33	1/2	1/2	3/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	6	0.0	0.0	1.0	0.0
34	34	0	0	3/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	2	5	0.2857142857142857	0.25	2.0	0.1111111111111111
34	34	1/4	1/4	3/4	1	1	iv6		g	i		iv6	iv		6					m	1	1	-3, 1, 0		0.0	-3.0	2	4	0.3333333333333333	0.25	0.75	0.25
34	34	1/2	1/2	3/4	1	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
35	35	0	0	3/4	1	1	III}{		g	i		III	III						}{	M	1	1	-2, 2, -1		-2.0	-2.0	8	10	0.4444444444444444	1.0	3.0	0.25
35	35	1/2	1/2	3/4	1	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2.0	6.0	0	4	0.0	0.0	1.0	0.0
36	36	0	0	3/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	4	6	0.4	0.5	1.5	0.25
36	36	1/2	1/2	3/4	1	1	iio6/v		g	i		iio6/v	ii	o	6		v			o	1	1	1, -2, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
37	37	0	0	3/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	4	13	0.23529411764705882	0.5	3.875	0.11428571428571428
38	38	0	0	3/4	1	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	2	8	0.2	0.125	3.875	0.03125
38	38	1/4	1/4	3/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	2	10	0.16666666666666666	0.25	1.75	0.125
39	39	0	0	3/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	4	6	0.4	0.25	2.0	0.1111111111111111
39	39	1/4	1/4	3/4	1	1	v6		g	i		v6	v		6					m	1	1	-1, 3, 2		2.0	-1.0	6	10	0.375	0.75	1.375	0.35294117647058826
40	40	0	0	3/4	1	1	IV		g	i		IV	IV							M	1	1	0, 4, 1		0.0	0.0	8	6	0.5714285714285714	0.875	1.125	0.4375
40	40	1/2	1/2	3/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	4	4	0.5	0.5	0.5	0.5
41	41	0	0	3/4	1	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2.0	-2.0	4	16	0.2	0.375	4.125	0.08333333333333333
42	42	0	0	3/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	8	18	0.3076923076923077	0.875	3.625	0.19444444444444445
43	43	0	0	3/4	1	1	v		g	i		v	v							m	1	1	2, -1, 3		2.0	2.0	8	14	0.36363636363636365	0.875	3.625	0.19444444444444445
44	44	0	0	3/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	0	6	0.0	0.0	2.0	0.0
44	44	1/8	1/8	3/4	1	1	V(64)/v		g	i		V(64)/v	V			64	v			M	1	1	3, 2, -1		3.0	3.0	2	6	0.25	0.25	1.5	0.14285714285714285
44	44	1/2	1/2	3/4	1	1	V(4)/v		g	i		V(4)/v	V			4	v			M	1	1	3, 2, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
44	44	5/8	5/8	3/4	1	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
45	45	0	0	3/4	1	1	VI/v		g	i		VI/v	VI				v			M	1	1	-2, 2, -1		-2.0	-2.0	4	10	0.2857142857142857	0.5	2.5	0.16666666666666666
45	45	1/2	1/2	3/4	1	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.5	0.0
46	46	0	0	3/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	8	24	0.25	0.75	5.25	0.125
47	47	0	0	3/4	1	1	iv6		g	i		iv6	iv		6					m	1	1	-3, 1, 0		0.0	-3.0	2	8	0.2	0.125	4.875	0.025
47	47	1/4	1/4	3/4	1	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0.0	0.0	2	6	0.25	0.25	0.75	0.25
48	48	0	0	3/4	1	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	2	8	0.2	0.25	3.25	0.07142857142857142
48	48	1/4	1/4	3/4	1	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	2	2	0.5	0.25	0.25	0.5
48	48	1/2	1/2	3/4	1	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	0	8	0.0	0.0	2.0	0.0
49	49	0	0	3/4	1	1	I}		g	i		I	I						}	M	1	1	1, 5, 2		1.0	1.0	0	8	0.0	0.0	6.0	0.0
