mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	11	3/4	3/4	4/2	1	1	#viio6/v		G	I		#viio6/v	#vii	o	6		v			o	0	0	4, 1, 7		7	4	1	2	0.3333333333333333	0.125	0.375	0.25
11	11	1	1	4/2	1	1	v		G	I		v	v							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	1.0	0.0
11	11	3/2	3/2	4/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
11	11	7/4	7/4	4/2	1	1	v6		G	I		v6	v		6					m	0	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
12	12	0	0	4/2	1	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.25	1.75	0.125
12	12	1/2	1/2	4/2	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	5	6	0.45454545454545453	0.875	2.125	0.2916666666666667
12	12	3/2	3/2	4/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	1.0	0.0
13	13	0	0	4/2	1	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	2.5	0.0
13	13	1/4	1/4	4/2	1	1	V43/IV		G	I		V43/IV	V		43		IV			Mm7	0	0	2, -1, 1, 5		1	2	0	2	0.0	0.0	0.75	0.0
13	13	1/2	1/2	4/2	1	1	IV(2)		G	I		IV(2)	IV			2				M	0	0	2, 4, 1		0	2	0	1	0.0	0.0	0.5	0.0
13	13	3/4	3/4	4/2	1	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.5	0.0
13	13	1	1	4/2	1	1	V6(4)/IV		G	I		V6(4)/IV	V		6	4	IV			M	0	0	0, 2, 1		1	0	0	1	0.0	0.0	0.5	0.0
13	13	5/4	5/4	4/2	1	1	V6/IV		G	I		V6/IV	V		6		IV			M	0	0	5, 2, 1		1	5	0	1	0.0	0.0	0.25	0.0
13	13	3/2	3/2	4/2	1	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	1	3	0.25	0.25	1.25	0.16666666666666666
14	14	0	0	4/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	3.5	0.0
14	14	1/2	1/2	4/2	1	1	vi6		G	I		vi6	vi		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	1.0	0.0
14	14	5/4	5/4	4/2	1	1	V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	1, 5, 2, -1		1	1	1	2	0.3333333333333333	0.25	0.75	0.25
14	14	7/4	7/4	4/2	1	1	#viio64/v		G	I		#viio64/v	#vii	o	64		v			o	0	0	1, 7, 4		7	1	0	2	0.0	0.0	0.5	0.0
15	15	0	0	4/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
15	15	1/2	1/2	4/2	1	1	V(4)		G	I		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	0.75	0.0
15	15	3/4	3/4	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.25	2.5	0.09090909090909091
15	15	3/2	3/2	4/2	1	1	V(13)		G	I		V(13)	V			13				M	0	0	2, 6, 3	5	2	2	0	1	0.0	0.0	0.5	0.0
15	15	7/4	7/4	4/2	1	1	V(64)		G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	1	0.0	0.0	0.25	0.0
16	16	0	0	4/2	1	1	V(4)		G	I		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	3	0.0	0.0	1.25	0.0
16	16	1/4	1/4	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.25	0.0
16	16	1/2	1/2	4/2	1	1	vi}{		G	I		vi	vi						}{	m	0	0	4, 1, 5		4	4	1	4	0.2	0.25	1.75	0.125
16	16	1	1	4/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	3.25	0.0
16	16	7/4	7/4	4/2	1	1	V65/IV		G	I		V65/IV	V		65		IV			Mm7	0	0	5, 2, -1, 1		1	5	0	2	0.0	0.0	0.5	0.0
17	17	0	0	4/2	1	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	2.5	0.0
17	17	1/2	1/2	4/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.5	0.0
17	17	1	1	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	7	0.125	0.25	3.5	0.06666666666666667
18	18	0	0	4/2	1	1	V(13)		G	I		V(13)	V			13				M	0	0	2, 6, 3	5	2	2	0	4	0.0	0.0	2.75	0.0
18	18	1/4	1/4	4/2	1	1	V(64)		G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	1	0.0	0.0	0.5	0.0
18	18	1/2	1/2	4/2	1	1	V(4)		G	I		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	1	0.0	0.0	0.5	0.0
18	18	3/4	3/4	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.25	0.0
18	18	1	1	4/2	1	1	I}		G	I		I	I						}	M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.25	3.75	0.0625
19	19	0	0	4/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
19	19	1/2	1/2	4/2	1	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.25	0.75	0.25
19	19	1	1	4/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	1.5	0.0
19	19	3/2	3/2	4/2	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.75	0.0
20	20	0	0	4/2	1	1	vii6(2)/vi		G	I		vii6(2)/vi	vii		6	2	vi			m	0	0	-1, 3, 4		2	-1	0	3	0.0	0.0	1.25	0.0
20	20	1/4	1/4	4/2	1	1	vii6/vi		G	I		vii6/vi	vii		6		vi			m	0	0	-1, 3, 2		2	-1	0	1	0.0	0.0	0.25	0.0
20	20	1/2	1/2	4/2	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	2	5	0.2857142857142857	0.5	1.75	0.2222222222222222
20	20	5/4	5/4	4/2	1	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	2	3	0.4	0.25	0.75	0.25
20	20	3/2	3/2	4/2	1	1	V(4)/IV		G	I		V(4)/IV	V			4	IV			M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	0.75	0.0
20	20	7/4	7/4	4/2	1	1	V/IV		G	I		V/IV	V				IV			M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
21	21	0	0	4/2	1	1	V(6)/IV		G	I		V(6)/IV	V			6	IV			M	0	0	1, 5, 4		1	1	0	3	0.0	0.0	2.0	0.0
21	21	1/4	1/4	4/2	1	1	V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.75	0.0
21	21	1/2	1/2	4/2	1	1	V(13)/IV		G	I		V(13)/IV	V			13	IV			M	0	0	1, 5, 2	4	1	1	0	1	0.0	0.0	0.5	0.0
21	21	3/4	3/4	4/2	1	1	V(64)/IV		G	I		V(64)/IV	V			64	IV			M	0	0	1, 0, 4		1	1	0	1	0.0	0.0	0.5	0.0
21	21	1	1	4/2	1	1	V(4)/IV		G	I		V(4)/IV	V			4	IV			M	0	0	1, 0, 2		1	1	0	1	0.0	0.0	0.5	0.0
21	21	5/4	5/4	4/2	1	1	V/IV		G	I		V/IV	V				IV			M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
21	21	3/2	3/2	4/2	1	1	vi/IV		G	I		vi/IV	vi				IV			m	0	0	3, 0, 4		3	3	2	3	0.4	0.25	1.25	0.16666666666666666
22	22	0	0	4/2	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	1	2	0.3333333333333333	0.25	2.25	0.1
22	22	1/2	1/2	4/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	4	10	0.2857142857142857	0.875	3.625	0.19444444444444445
23	23	0	0	4/2	1	1	V6		G	I		V6	V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	1.0	0.0
23	23	1/4	1/4	4/2	1	1	viio		G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	0	2	0.0	0.0	0.75	0.0
23	23	1/2	1/2	4/2	1	1	I(4)		G	I		I(4)	I			4				M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	1.0	0.0
23	23	3/4	3/4	4/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
23	23	1	1	4/2	1	1	ii	viio6	G	I		ii	ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	1.0	0.0
23	23	3/2	3/2	4/2	1	1	iii6		G	I		iii6	iii		6					m	0	0	2, 6, 5		5	2	0	2	0.0	0.0	0.5	0.0
23	23	7/4	7/4	4/2	1	1	ii6		G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	2	0.0	0.0	0.5	0.0
24	24	0	0	4/2	1	1	I6(2)		G	I		I6(2)	I		6	2				M	0	0	5, 2, 3		1	5	0	2	0.0	0.0	1.25	0.0
24	24	1/4	1/4	4/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	2	3	0.4	0.375	1.125	0.25
24	24	1	1	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
24	24	3/2	3/2	4/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
24	24	7/4	7/4	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
25	25	0	0	4/2	1	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.75	0.0
25	25	1/4	1/4	4/2	1	1	ii6		G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	1	0.0	0.0	0.5	0.0
25	25	1/2	1/2	4/2	1	1	I6(2)		G	I		I6(2)	I		6	2				M	0	0	5, 2, 3		1	5	0	1	0.0	0.0	0.5	0.0
25	25	3/4	3/4	4/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	1	0.0	0.0	0.25	0.0
25	25	1	1	4/2	1	1	ii		G	I		ii	ii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.5	0.0
25	25	3/2	3/2	4/2	1	1	vi6		G	I		vi6	vi		6					m	0	0	1, 5, 4		4	1	0	2	0.0	0.0	0.5	0.0
25	25	7/4	7/4	4/2	1	1	v6		G	I		v6	v		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.75	0.0
26	26	0	0	4/2	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	2.0	0.0
26	26	1/2	1/2	4/2	1	1	#viio6/v		G	I		#viio6/v	#vii	o	6		v			o	0	0	4, 1, 7		7	4	0	3	0.0	0.0	1.0	0.0
26	26	1	1	4/2	1	1	v}{		G	I		v	v						}{	m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	1.5	0.0
26	26	3/2	3/2	4/2	1	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.25	1.25	0.16666666666666666
27	27	0	0	4/2	1	1	V(4)/IV		G	I		V(4)/IV	V			4	IV			M	0	0	1, 0, 2		1	1	0	3	0.0	0.0	1.5	0.0
27	27	1/4	1/4	4/2	1	1	V/IV		G	I		V/IV	V				IV			M	0	0	1, 5, 2		1	1	1	4	0.2	0.25	1.5	0.14285714285714285
27	27	1	1	4/2	1	1	V(13)/IV		G	I		V(13)/IV	V			13	IV			M	0	0	1, 5, 2	4	1	1	0	2	0.0	0.0	1.5	0.0
27	27	5/4	5/4	4/2	1	1	V(64)/IV		G	I		V(64)/IV	V			64	IV			M	0	0	1, 0, 4		1	1	0	1	0.0	0.0	0.5	0.0
27	27	3/2	3/2	4/2	1	1	V(4)/IV		G	I		V(4)/IV	V			4	IV			M	0	0	1, 0, 2		1	1	0	1	0.0	0.0	0.5	0.0
27	27	7/4	7/4	4/2	1	1	V/IV		G	I		V/IV	V				IV			M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
28	28	0	0	4/2	1	1	IV}		G	I		IV	IV						}	M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.5	0.0
28	28	1/2	1/2	4/2	1	1	IV6{		G	I		IV6	IV		6				{	M	0	0	4, 1, 0		0	4	2	2	0.5	0.5	0.5	0.5
28	28	1	1	4/2	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	2	4	0.3333333333333333	0.5	2.0	0.2
28	28	3/2	3/2	4/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
28	28	7/4	7/4	4/2	1	1	vii%65/V		G	I		vii%65/V	vii	%	65		V			%7	0	0	4, 1, 5, 7		7	4	1	3	0.25	0.125	0.625	0.16666666666666666
29	29	0	0	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	2	6	0.25	0.25	2.0	0.1111111111111111
29	29	3/4	3/4	4/2	1	1	ii6		G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	1.0	0.0
29	29	1	1	4/2	1	1	I6(4)		G	I		I6(4)	I		6	4				M	0	0	0, 2, 1		1	0	0	2	0.0	0.0	0.75	0.0
29	29	5/4	5/4	4/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.75	0.0
29	29	3/2	3/2	4/2	1	1	ii(2)		G	I		ii(2)	ii			2				m	0	0	5, 0, 4		3	5	0	2	0.0	0.0	0.75	0.0
29	29	7/4	7/4	4/2	1	1	bVII6		G	I		bVII6	bVII		6					M	0	0	3, 0, -1		-1	3	1	1	0.5	0.25	0.25	0.5
30	30	0	0	4/2	1	1	I(2)		G	I		I(2)	I			2				M	0	0	3, 5, 2		1	3	0	3	0.0	0.0	1.0	0.0
30	30	1/4	1/4	4/2	1	1	vi6		G	I		vi6	vi		6					m	0	0	1, 5, 4		4	1	0	2	0.0	0.0	0.75	0.0
30	30	1/2	1/2	4/2	1	1	#viio6(2)/vi		G	I		#viio6(2)/vi	#vii	o	6	2	vi			o	0	0	6, 3, 4		9	6	0	2	0.0	0.0	1.0	0.0
30	30	3/4	3/4	4/2	1	1	#viio6/vi		G	I		#viio6/vi	#vii	o	6		vi			o	0	0	6, 3, 9		9	6	0	1	0.0	0.0	0.25	0.0
30	30	1	1	4/2	1	1	vi}		G	I		vi	vi						}	m	0	0	4, 1, 5		4	4	3	8	0.2727272727272727	0.75	4.75	0.13636363636363635
31	31	1/2	1/2	4/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
31	31	3/4	3/4	4/2	1	1	viio6/V		G	I		viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7	4	1	3	0.25	0.125	0.625	0.16666666666666666
31	31	1	1	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
31	31	5/4	5/4	4/2	1	1	V(64)		G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	1	3	0.25	0.125	0.875	0.125
31	31	3/2	3/2	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.625	0.0
31	31	7/4	7/4	4/2	1	1	V7		G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	2	0.3333333333333333	0.125	0.5	0.2
32	32	0	0	4/2	1	1	V(6)		G	I		V(6)	V			6				M	0	0	2, 6, 5		2	2	0	4	0.0	0.0	2.875	0.0
32	32	1/4	1/4	4/2	1	1	V7		G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	2	0.3333333333333333	0.125	0.75	0.14285714285714285
32	32	1/2	1/2	4/2	1	1	V(13)		G	I		V(13)	V			13				M	0	0	2, 6, 3	5	2	2	0	2	0.0	0.0	1.0	0.0
32	32	3/4	3/4	4/2	1	1	V(64)		G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	1	0.0	0.0	0.5	0.0
32	32	1	1	4/2	1	1	V(4)		G	I		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	2.0	0.0
32	32	5/4	5/4	4/2	1	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
33	33	0	0	2/2	1	1	I}		G	I		I	I						}	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	4.0	0.0
34	34	0	0	3/2	1	1	vi{		G	I		vi	vi						{	m	0	0	4, 1, 5		4	4	1	5	0.16666666666666666	0.25	2.0	0.1111111111111111
35	35	0	0	3/2	1	1	v6		G	I		v6	v		6					m	0	0	-1, 3, 2		2	-1	2	3	0.4	0.25	1.0	0.2
35	35	1/2	1/2	3/2	1	1	v		G	I		v	v							m	0	0	2, -1, 3		2	2	1	1	0.5	0.125	0.125	0.5
35	35	3/4	3/4	3/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	3	5	0.375	0.375	1.875	0.16666666666666666
36	36	0	0	3/2	1	1	ii		G	I		ii	ii							m	0	0	3, 0, 4		3	3	1	4	0.2	0.25	2.0	0.1111111111111111
36	36	3/4	3/4	3/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	2	5	0.2857142857142857	0.25	2.0	0.1111111111111111
37	37	0	0	3/2	1	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	2.25	0.0
37	37	1/4	1/4	3/2	1	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	1	1	0.5	0.25	0.25	0.5
37	37	3/4	3/4	3/2	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	5	0.0	0.0	2.25	0.0
38	38	0	0	3/2	1	1	v6(2)		G	I		v6(2)	v		6	2				m	0	0	-1, 3, 4		2	-1	0	4	0.0	0.0	2.25	0.0
38	38	1/2	1/2	3/2	1	1	vii%43/IV		G	I		vii%43/IV	vii	%	43		IV			%7	0	0	-1, 3, 5, 2		5	-1	0	2	0.0	0.0	0.5	0.0
38	38	3/4	3/4	3/2	1	1	vi43/IV		G	I		vi43/IV	vi		43		IV			mm7	0	0	4, 1, 3, 0		3	4	0	6	0.0	0.0	3.0	0.0
39	39	0	0	3/2	1	1	viio6(2)/IV		G	I		viio6(2)/IV	vii	o	6	2	IV			o	0	0	2, -1, 0		5	2	1	3	0.25	0.25	1.5	0.14285714285714285
39	39	1/2	1/2	3/2	1	1	viio6/IV		G	I		viio6/IV	vii	o	6		IV			o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.5	0.0
39	39	3/4	3/4	3/2	1	1	IV}		G	I		IV	IV						}	M	0	0	0, 4, 1		0	0	2	3	0.4	0.5	1.75	0.2222222222222222
40	40	0	0	3/2	1	1	I{		G	I		I	I						{	M	0	0	1, 5, 2		1	1	1	8	0.1111111111111111	0.25	4.75	0.05
41	41	0	0	3/2	1	1	ii		G	I		ii	ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	1.75	0.0
41	41	1/2	1/2	3/2	1	1	viio6		G	I		viio6	vii	o	6					o	0	0	3, 0, 6		6	3	0	1	0.0	0.0	0.25	0.0
41	41	3/4	3/4	3/2	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	2.25	0.0
42	42	0	0	3/2	1	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	3	5	0.375	0.375	1.875	0.16666666666666666
42	42	3/4	3/4	3/2	1	1	v		G	I		v	v							m	0	0	2, -1, 3		2	2	3	5	0.375	0.375	1.875	0.16666666666666666
43	43	0	0	3/2	1	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
43	43	1/4	1/4	3/2	1	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
43	43	1/2	1/2	3/2	1	1	viio		G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	0	2	0.0	0.0	0.5	0.0
43	43	3/4	3/4	3/2	1	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.75	0.0
43	43	1	1	3/2	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.75	0.0
44	44	0	0	3/2	1	1	v6(2)		G	I		v6(2)	v		6	2				m	0	0	-1, 3, 4		2	-1	0	3	0.0	0.0	1.75	0.0
44	44	1/4	1/4	3/2	1	1	v6		G	I		v6	v		6					m	0	0	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.25	0.75	0.25
44	44	3/4	3/4	3/2	1	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.5	2.5	0.16666666666666666
45	45	0	0	12/4	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	3	5	0.375	0.75	3.0	0.2
45	45	3/4	3/4	12/4	1	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.25	1.75	0.125
45	45	3/2	3/2	12/4	1	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	1.5	0.0
45	45	7/4	7/4	12/4	1	1	V64/IV		G	I		V64/IV	V		64		IV			M	0	0	2, 1, 5		1	2	0	1	0.0	0.0	0.5	0.0
