mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	9	1/2	1/2	3/2	1	1	IV	d	i		IV	IV							M	1	1	1, 5, 2		1	1	1	1	0.5	0.25	0.25	0.5
9	9	1	1	3/2	1	1	VII	d	i		VII	VII							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
10	10	0	0	3/2	1	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	1	3	0.25	0.25	2.5	0.09090909090909091
10	10	1/2	1/2	3/2	1	1	III6	d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	2	2	0.5	0.375	0.375	0.5
10	10	1	1	3/2	1	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	1.0	0.0
11	11	0	0	3/2	1	1	i}{	d	i		i	i						}{	m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	4.5	0.0
11	11	1	1	3/2	1	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	1.0	0.0
12	12	0	0	3/2	1	1	VII6	d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	0	3	0.0	0.0	2.75	0.0
12	12	1/2	1/2	3/2	1	1	ii	d	i		ii	ii							m	1	1	4, 1, 5		4	4	1	1	0.5	0.25	0.75	0.25
12	12	1	1	3/2	1	1	IV	d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	1	0.0	0.0	0.5	0.0
12	12	5/4	5/4	3/2	1	1	#viio64	d	i		#viio64	#vii	o	64					o	1	1	1, 7, 4		7	1	0	1	0.0	0.0	0.25	0.0
13	13	0	0	3/2	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.25	3.75	0.0625
13	13	1	1	3/2	1	1	III6	d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	1	2	0.3333333333333333	0.25	0.75	0.25
14	14	0	0	3/2	1	1	VII	d	i		VII	VII							M	1	1	0, 4, 1		0	0	3	4	0.42857142857142855	0.5	3.25	0.13333333333333333
14	14	1	1	3/2	1	1	VII6	d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
15	15	0	0	3/2	1	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	3.5	0.0
15	15	1	1	3/2	1	1	iv6	d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	1.5	0.0
16	16	0	0	3/2	1	1	III6	d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	4.25	0.0
16	16	1/2	1/2	3/2	1	1	v	d	i		v	v							m	1	1	3, 0, 4		3	3	1	1	0.5	0.25	0.75	0.25
16	16	1	1	3/2	1	1	v6	d	i		v6	v		6					m	1	1	0, 4, 3		3	0	1	1	0.5	0.25	0.5	0.3333333333333333
17	17	0	0	3/2	1	1	VII6	d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	0	3	0.0	0.0	2.5	0.0
17	17	1/2	1/2	3/2	1	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.25	0.75	0.25
17	17	1	1	3/2	1	1	III6	d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	1	2	0.3333333333333333	0.25	0.75	0.25
18	18	0	0	3/2	1	1	VII	d	i		VII	VII							M	1	1	0, 4, 1		0	0	1	6	0.14285714285714285	0.25	5.25	0.045454545454545456
19	19	0	0	3/2	1	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	4.0	0.0
19	19	1	1	3/2	1	1	I6	d	i		I6	I		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	1.5	0.0
20	20	0	0	3/2	1	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	7	0.125	0.25	5.75	0.041666666666666664
21	21	0	0	3/2	1	1	I}	d	i		I	I						}	M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	6.0	0.0
