mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
6	6	0	0	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.75	0.0
6	6	1/4	1/4	4/4	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.125	0.625	0.16666666666666666
6	6	1/2	1/2	4/4	1	1	VI6		e	i		VI6	VI		6					M	1	1	4, 1, 0		0	4	4	6	0.4	0.3125	1.1875	0.20833333333333334
7	7	0	0	4/4	1	1	VI		e	i		VI	VI							M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	0.75	0.0
7	7	1/4	1/4	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	1	3	0.25	0.125	0.875	0.125
7	7	1/2	1/2	4/4	1	1	ii%65/iv		e	i		ii%65/iv	ii	%	65		iv			%7	1	1	2, -1, 3, 5		5	2	0	2	0.0	0.0	0.75	0.0
7	7	3/4	3/4	4/4	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.75	0.0
8	8	0	0	4/4	1	1	iv}{		e	i		iv	iv						}{	m	1	1	3, 0, 4		3	3	6	12	0.3333333333333333	0.625	2.875	0.17857142857142858
9	9	0	0	4/4	1	1	V6/iv		e	i		V6/iv	V		6		iv			M	1	1	8, 5, 4		4	8	1	4	0.2	0.0625	0.8125	0.07142857142857142
9	9	1/4	1/4	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	2	6	0.25	0.1875	1.4375	0.11538461538461539
9	9	3/4	3/4	4/4	1	1	iv/iv		e	i		iv/iv	iv				iv			m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
10	10	0	0	4/4	1	1	iv(4)		e	i		iv(4)	iv			4				m	1	1	3, 2, 4		3	3	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
10	10	1/4	1/4	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	2	3	0.4	0.1875	0.4375	0.3
10	10	1/2	1/2	4/4	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
10	10	3/4	3/4	4/4	1	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.5	0.0
11	11	0	0	4/4	1	1	i64(4)		e	i		i64(4)	i		64	4				m	1	1	5, 4, 3		4	5	2	4	0.3333333333333333	0.125	0.875	0.125
11	11	1/4	1/4	4/4	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	1	3	0.25	0.0625	0.6875	0.08333333333333333
11	11	1/2	1/2	4/4	1	1	V7/vii		e	i		V7/vii	V		7		vii			Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.75	0.0
11	11	3/4	3/4	4/4	1	1	vii		e	i		vii	vii							m	1	1	2, -1, 3		2	2	2	2	0.5	0.25	0.25	0.5
12	12	0	0	4/4	1	1	vii6(2)		e	i		vii6(2)	vii		6	2				m	1	1	-1, 3, 4		2	-1	2	3	0.4	0.125	1.0	0.1111111111111111
12	12	1/4	1/4	4/4	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.8125	0.07142857142857142
12	12	1/2	1/2	4/4	1	1	i(4)		e	i		i(4)	i			4				m	1	1	4, 3, 5		4	4	0	4	0.0	0.0	1.25	0.0
12	12	3/4	3/4	4/4	1	1	VI6		e	i		VI6	VI		6					M	1	1	4, 1, 0		0	4	1	3	0.25	0.125	0.375	0.25
13	13	0	0	4/4	1	1	I		e	i		I	I							M	1	1	4, 8, 5		4	4	2	6	0.25	0.125	2.0	0.058823529411764705
13	13	3/8	3/8	4/4	1	1	I(64)		e	i		I(64)	I			64				M	1	1	4, 3, 0		4	4	2	6	0.25	0.125	1.25	0.09090909090909091
13	13	3/4	3/4	4/4	1	1	I		e	i		I	I							M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
14	14	0	0	4/4	1	1	vii6(2)		e	i		vii6(2)	vii		6	2				m	1	1	-1, 3, 4		2	-1	3	5	0.375	0.1875	2.3125	0.075
14	14	1/2	1/2	4/4	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	2	4	0.3333333333333333	0.3125	1.1875	0.20833333333333334
15	15	0	0	4/4	1	1	V7/iv		e	i		V7/iv	V		7		iv			Mm7	1	1	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.0625	0.9375	0.0625
15	15	1/4	1/4	4/4	1	1	V(64)/iv		e	i		V(64)/iv	V			64	iv			M	1	1	4, 3, 0		4	4	3	6	0.3333333333333333	0.1875	1.0	0.15789473684210525
15	15	3/4	3/4	4/4	1	1	vii		e	i		vii	vii							m	1	1	2, -1, 3		2	2	2	5	0.2857142857142857	0.1875	0.5625	0.25
16	16	0	0	8/4	1	1	I(4)		e	i		I(4)	I			4				M	1	1	4, 3, 5		4	4	2	4	0.3333333333333333	0.125	1.0625	0.10526315789473684
16	16	1/4	1/4	8/4	1	1	I		e	i		I	I							M	1	1	4, 8, 5		4	4	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
16	16	1/2	1/2	8/4	1	1	vii6(2)		e	i		vii6(2)	vii		6	2				m	1	1	-1, 3, 4		2	-1	0	2	0.0	0.0	1.0	0.0
16	16	5/8	5/8	8/4	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
16	16	1	1	8/4	1	1	I(64)}		e	i		I(64)	I			64			}	M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	2.25	0.0
16	16	5/4	5/4	8/4	1	1	I		e	i		I	I							M	1	1	4, 8, 5		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
17	17	0	0	3/2	1	1	i{		e	i		i	i						{	m	1	1	4, 1, 5		4	4	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
17	17	3/4	3/4	3/2	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	3	5	0.375	0.75	1.5	0.3333333333333333
18	18	3/4	3/4	3/2	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	1.0	0.0
18	18	5/4	5/4	3/2	1	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.5	0.0
19	19	0	0	3/2	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	4	3	0.5714285714285714	1.25	1.0	0.5555555555555556
19	19	3/4	3/4	3/2	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	1.5	0.0
19	19	5/4	5/4	3/2	1	1	iv6/iv		e	i		iv6/iv	iv		6		iv			m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.75	0.0
20	20	0	0	3/2	1	1	V(64)/iv		e	i		V(64)/iv	V			64	iv			M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	2.25	0.0
20	20	1/4	1/4	3/2	1	1	V7/iv		e	i		V7/iv	V		7		iv			Mm7	1	1	4, 8, 5, 2		4	4	2	3	0.4	0.5	1.25	0.2857142857142857
20	20	5/4	5/4	3/2	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
21	21	0	0	3/2	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.25	1.5	0.14285714285714285
21	21	1/2	1/2	3/2	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
21	21	3/4	3/4	3/2	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	1.75	0.125
21	21	5/4	5/4	3/2	1	1	VI6		e	i		VI6	VI		6					M	1	1	4, 1, 0		0	4	0	1	0.0	0.0	0.25	0.0
22	22	0	0	3/2	1	1	bII		e	i		bII	bII							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.75	0.0
22	22	1/2	1/2	3/2	1	1	vii		e	i		vii	vii							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
22	22	3/4	3/4	3/2	1	1	i6		e	i		i6	i		6					m	1	1	1, 5, 4		4	1	0	3	0.0	0.0	1.5	0.0
22	22	1	1	3/2	1	1	III		e	i		III	III							M	1	1	1, 5, 2		1	1	1	1	0.5	0.25	0.5	0.3333333333333333
23	23	0	0	3/2	1	1	iv(4)		e	i		iv(4)	iv			4				m	1	1	3, 2, 4		3	3	1	4	0.2	0.25	2.0	0.1111111111111111
23	23	3/4	3/4	3/2	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	1	3	0.25	0.25	1.5	0.14285714285714285
23	23	5/4	5/4	3/2	1	1	iio6		e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	0	2	0.0	0.0	0.5	0.0
24	24	0	0	3/2	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	2.5	0.0
24	24	1/2	1/2	3/2	1	1	v6		e	i		v6	v		6					m	1	1	2, 6, 5		5	2	0	2	0.0	0.0	0.5	0.0
24	24	3/4	3/4	3/2	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	0.75	0.25
24	24	5/4	5/4	3/2	1	1	#vii%7/vii		e	i		#vii%7/vii	#vii	%	7		vii			%7	1	1	7, 4, 1, 5		7	7	0	2	0.0	0.0	0.5	0.0
25	25	0	0	3/2	1	1	vii		e	i		vii	vii							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.5	1.75	0.2222222222222222
25	25	1/2	1/2	3/2	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.75	0.0
25	25	3/4	3/4	3/2	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	2.5	0.0
25	25	5/4	5/4	3/2	1	1	V(64)/iv		e	i		V(64)/iv	V			64	iv			M	1	1	4, 3, 0		4	4	0	2	0.0	0.0	0.5	0.0
26	26	0	0	3/2	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	4.0	0.0
26	26	1/2	1/2	3/2	1	1	V(64)/iv		e	i		V(64)/iv	V			64	iv			M	1	1	4, 3, 0		4	4	0	2	0.0	0.0	1.0	0.0
26	26	3/4	3/4	3/2	1	1	V(4)/iv		e	i		V(4)/iv	V			4	iv			M	1	1	4, 3, 5		4	4	0	2	0.0	0.0	0.5	0.0
26	26	5/4	5/4	3/2	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
27	27	0	0	3/2	1	1	iv}{		e	i		iv	iv						}{	m	1	1	3, 0, 4		3	3	2	3	0.4	0.25	0.75	0.25
27	27	1/2	1/2	3/2	1	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.5	0.0
27	27	3/4	3/4	3/2	1	1	III6		e	i		III6	III		6					M	1	1	5, 2, 1		1	5	2	3	0.4	0.25	0.75	0.25
27	27	5/4	5/4	3/2	1	1	VII6		e	i		VII6	VII		6					M	1	1	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
28	28	0	0	3/2	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	3	5	0.375	0.375	1.875	0.16666666666666666
28	28	3/4	3/4	3/2	1	1	VI		e	i		VI	VI							M	1	1	0, 4, 1		0	0	3	6	0.3333333333333333	0.375	1.875	0.16666666666666666
29	29	0	0	3/2	1	1	vii		e	i		vii	vii							m	1	1	2, -1, 3		2	2	3	6	0.3333333333333333	0.375	2.375	0.13636363636363635
29	29	3/4	3/4	3/2	1	1	V(4)/iv		e	i		V(4)/iv	V			4	iv			M	1	1	4, 3, 5		4	4	0	3	0.0	0.0	2.0	0.0
29	29	5/4	5/4	3/2	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	1	0.0	0.0	0.25	0.0
30	30	0	0	3/2	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	3	6	0.3333333333333333	0.375	2.125	0.15
30	30	3/4	3/4	3/2	1	1	bII		e	i		bII	bII							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.25	0.0
30	30	5/4	5/4	3/2	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
31	31	0	0	3/2	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	2	5	0.2857142857142857	0.25	2.25	0.1
31	31	1/2	1/2	3/2	1	1	viio6/VII		e	i		viio6/VII	vii	o	6		VII			o	1	1	4, 1, 7		7	4	0	2	0.0	0.0	0.5	0.0
31	31	3/4	3/4	3/2	1	1	VII6		e	i		VII6	VII		6					M	1	1	6, 3, 2		2	6	1	4	0.2	0.25	2.0	0.1111111111111111
32	32	0	0	3/2	1	1	III		e	i		III	III							M	1	1	1, 5, 2		1	1	3	5	0.375	0.375	1.625	0.1875
32	32	3/4	3/4	3/2	1	1	VI		e	i		VI	VI							M	1	1	0, 4, 1		0	0	3	5	0.375	0.5	1.75	0.2222222222222222
33	33	0	0	3/2	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	1	6	0.14285714285714285	0.25	3.5	0.06666666666666667
33	33	3/4	3/4	3/2	1	1	V6/iv		e	i		V6/iv	V		6		iv			M	1	1	8, 5, 4		4	8	0	4	0.0	0.0	1.5	0.0
33	33	5/4	5/4	3/2	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.75	0.0
34	34	0	0	8/4	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	1	6	0.14285714285714285	0.0625	2.4375	0.025
34	34	1/2	1/2	8/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	1.5	0.0
34	34	1	1	8/4	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	1.75	0.0
34	34	5/4	5/4	8/4	1	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.125	0.875	0.125
34	34	3/2	3/2	8/4	1	1	i(4)		e	i		i(4)	i			4				m	1	1	4, 3, 5		4	4	0	2	0.0	0.0	1.0	0.0
34	34	7/4	7/4	8/4	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	0	1	0.0	0.0	0.25	0.0
35	35	0	0	8/4	1	1	V[III6		e	i	V	III6	III		6					M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	2.0	0.0
35	35	1/4	1/4	8/4	1	1	VII64		e	i	V	VII64	VII		64					M	1	1	3, 2, 6		2	3	0	2	0.0	0.0	1.0	0.0
35	35	1/2	1/2	8/4	1	1	ii6		e	i	V	ii6	ii		6					m	1	1	3, 7, 6		6	3	0	1	0.0	0.0	0.25	0.0
35	35	3/4	3/4	8/4	1	1	V(64)		e	i	V	V(64)	V			64				M	1	1	5, 4, 1		5	5	0	5	0.0	0.0	3.25	0.0
35	35	5/4	5/4	8/4	1	1	V]		e	i	V	V	V							M	1	1	5, 9, 6		5	5	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
36	36	0	0	8/4	1	1	I}		e	i		I	I						}	M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	3.25	0.0
36	36	3/4	3/4	8/4	1	1	#vi6		e	i		#vi6	#vi		6					m	1	1	4, 8, 7		7	4	0	3	0.0	0.0	0.5	0.0
36	36	1	1	8/4	1	1	vii		e	i		vii	vii							m	1	1	2, -1, 3		2	2	1	3	0.25	0.0625	0.4375	0.125
36	36	5/4	5/4	8/4	1	1	i6		e	i		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.25	0.0
36	36	11/8	11/8	8/4	1	1	bII		e	i		bII	bII							M	1	1	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.6875	0.08333333333333333
36	36	13/8	13/8	8/4	1	1	vii		e	i		vii	vii							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.125	0.0
36	36	7/4	7/4	8/4	1	1	bII6		e	i		bII6	bII		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.375	0.0
37	37	0	0	4/4	1	1	III		e	i		III	III							M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.75	0.14285714285714285
37	37	1/4	1/4	4/4	1	1	III6		e	i		III6	III		6					M	1	1	5, 2, 1		1	5	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
37	37	1/2	1/2	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	1	4	0.2	0.0625	0.9375	0.0625
37	37	3/4	3/4	4/4	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.5	0.0
38	38	0	0	4/4	1	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	2	3	0.4	0.25	1.25	0.16666666666666666
38	38	1/4	1/4	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	1	3	0.25	0.0625	0.4375	0.125
38	38	1/2	1/2	4/4	1	1	V6/iv		e	i		V6/iv	V		6		iv			M	1	1	8, 5, 4		4	8	2	3	0.4	0.125	0.375	0.25
38	38	3/4	3/4	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	2	3	0.4	0.1875	0.3125	0.375
39	39	0	0	4/4	1	1	VI		e	i		VI	VI							M	1	1	0, 4, 1		0	0	2	3	0.4	0.125	1.125	0.1
39	39	1/4	1/4	4/4	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.25	0.0
39	39	3/8	3/8	4/4	1	1	VI6		e	i		VI6	VI		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
39	39	1/2	1/2	4/4	1	1	bII		e	i		bII	bII							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
39	39	5/8	5/8	4/4	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
39	39	3/4	3/4	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.75	0.0
40	40	0	0	4/4	1	1	vii6(2)		e	i		vii6(2)	vii		6	2				m	1	1	-1, 3, 4		2	-1	2	3	0.4	0.125	1.375	0.08333333333333333
40	40	1/4	1/4	4/4	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
40	40	1/2	1/2	4/4	1	1	V(64)/iv		e	i		V(64)/iv	V			64	iv			M	1	1	4, 3, 0		4	4	1	3	0.25	0.0625	0.6875	0.08333333333333333
40	40	3/4	3/4	4/4	1	1	V/iv		e	i		V/iv	V				iv			M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.5	0.0
41	41	0	0	4/4	1	1	iv}{		e	i		iv	iv						}{	m	1	1	3, 0, 4		3	3	4	6	0.4	0.375	1.875	0.16666666666666666
41	41	3/4	3/4	4/4	1	1	i6		e	i		i6	i		6					m	1	1	1, 5, 4		4	1	1	4	0.2	0.0625	0.6875	0.08333333333333333
42	42	0	0	4/4	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.0625	0.6875	0.08333333333333333
42	42	1/4	1/4	4/4	1	1	viio6/VII		e	i		viio6/VII	vii	o	6		VII			o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.75	0.0
42	42	1/2	1/2	4/4	1	1	VII		e	i		VII	VII							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
42	42	3/4	3/4	4/4	1	1	vii6		e	i		vii6	vii		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.75	0.0
43	43	0	0	4/4	1	1	VI6		e	i		VI6	VI		6					M	1	1	4, 1, 0		0	4	2	3	0.4	0.125	1.625	0.07142857142857142
43	43	1/4	1/4	4/4	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	0.625	0.0
43	43	1/2	1/2	4/4	1	1	i(64)		e	i		i(64)	i			64				m	1	1	4, 3, 0		4	4	3	5	0.375	0.1875	0.6875	0.21428571428571427
44	44	0	0	4/4	1	1	I		e	i		I	I							M	1	1	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
44	44	1/2	1/2	4/4	1	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.75	0.0
44	44	3/4	3/4	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	2	3	0.4	0.1875	0.3125	0.375
45	45	0	0	4/4	1	1	iio6		e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	2	4	0.3333333333333333	0.1875	0.8125	0.1875
45	45	1/4	1/4	4/4	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	1.375	0.0
45	45	1/2	1/2	4/4	1	1	VI		e	i		VI	VI							M	1	1	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
45	45	3/4	3/4	4/4	1	1	III6		e	i		III6	III		6					M	1	1	5, 2, 1		1	5	1	3	0.25	0.0625	0.4375	0.125
46	46	0	0	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
46	46	1/4	1/4	4/4	1	1	V6/III		e	i		V6/III	V		6		III			M	1	1	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.5	0.2
46	46	1/2	1/2	4/4	1	1	III		e	i		III	III							M	1	1	1, 5, 2		1	1	1	3	0.25	0.125	0.75	0.14285714285714285
46	46	3/4	3/4	4/4	1	1	V(64)/VI		e	i		V(64)/VI	V			64	VI			M	1	1	1, 0, 4		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
47	47	0	0	4/4	1	1	V(4)/VI		e	i		V(4)/VI	V			4	VI			M	1	1	1, 0, 2		1	1	0	3	0.0	0.0	1.125	0.0
47	47	1/8	1/8	4/4	1	1	V/VI		e	i		V/VI	V				VI			M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
47	47	1/2	1/2	4/4	1	1	VI}		e	i		VI	VI						}	M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.25	0.0
48	48	0	0	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.1875	1.1875	0.13636363636363635
48	48	1/2	1/2	4/4	1	1	iv(13)		e	i		iv(13)	iv			13				m	1	1	3, 0, 4	6	3	3	1	1	0.5	0.375	0.5	0.42857142857142855
48	48	5/8	5/8	4/4	1	1	iv(64)		e	i		iv(64)	iv			64				m	1	1	3, 2, 6		3	3	4	3	0.5714285714285714	0.25	0.25	0.5
49	49	0	0	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	1	4	0.2	0.0625	0.8125	0.07142857142857142
49	49	1/4	1/4	4/4	1	1	V6/iv		e	i		V6/iv	V		6		iv			M	1	1	8, 5, 4		4	8	1	2	0.3333333333333333	0.125	0.5	0.2
49	49	1/2	1/2	4/4	1	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3	3	1	4	0.2	0.0625	0.9375	0.0625
49	49	3/4	3/4	4/4	1	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.375	0.25
50	50	0	0	4/4	1	1	VI		e	i		VI	VI							M	1	1	0, 4, 1		0	0	3	3	0.5	0.25	0.75	0.25
50	50	1/4	1/4	4/4	1	1	i		e	i		i	i							m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	0.5	0.0
50	50	1/2	1/2	4/4	1	1	VI		e	i		VI	VI							M	1	1	0, 4, 1		0	0	1	3	0.25	0.125	0.875	0.125
50	50	3/4	3/4	4/4	1	1	V6/iv		e	i		V6/iv	V		6		iv			M	1	1	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
50	50	7/8	7/8	4/4	1	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
