mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	0	0	4/2	1	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	4	0.0	0.0	1.75	0.0
8	8	1/2	1/2	4/2	1	1	v6		d	i		v6	v		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.125	1.625	0.07142857142857142
8	8	1	1	4/2	1	1	#viio6(2)/v		d	i		#viio6(2)/v	#vii	o	6	2	v			o	1	1	5, 2, 3		8	5	0	2	0.0	0.0	1.5	0.0
8	8	3/2	3/2	4/2	1	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	5, 2, 8		8	5	0	2	0.0	0.0	1.0	0.0
9	9	0	0	4/2	1	1	v}		d	i		v	v						}	m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	2.5	0.0
9	9	1/2	1/2	4/2	1	1	III{		d	i		III	III						{	M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	1.5	0.0
9	9	1	1	4/2	1	1	iv2		d	i		iv2	iv		2					mm7	1	1	-1, 1, -2, 2		1	-1	0	3	0.0	0.0	2.0	0.0
9	9	3/2	3/2	4/2	1	1	ii		d	i		ii	ii							m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	1.5	0.0
10	10	0	0	4/2	1	1	I(2)		d	i		I(2)	I			2				M	1	1	4, 6, 3		2	4	0	3	0.0	0.0	1.75	0.0
10	10	1/2	1/2	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	1	3	0.25	0.125	1.625	0.07142857142857142
10	10	1	1	4/2	1	1	#viio(2)		d	i		#viio(2)	#vii	o		2				o	1	1	2, 4, 1		7	2	0	3	0.0	0.0	1.5	0.0
10	10	3/2	3/2	4/2	1	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	2	0.0	0.0	1.0	0.0
11	11	0	0	4/2	1	1	i}{		d	i		i	i						}{	m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	3.25	0.0
11	11	1/4	1/4	4/2	1	1	VI6		d	i		VI6	VI		6					M	1	1	2, -1, -2		-2	2	0	2	0.0	0.0	1.0	0.0
11	11	3/4	3/4	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	1	4	0.2	0.25	2.0	0.1111111111111111
11	11	3/2	3/2	4/2	1	1	ii6/v		d	i		ii6/v	ii		6		v			m	1	1	2, 6, 5		5	2	0	2	0.0	0.0	1.0	0.0
12	12	0	0	4/2	1	1	V(#13)/v		d	i		V(#13)/v	V			#13	v			M	1	1	4, 8, 5	7	4	4	0	3	0.0	0.0	3.0	0.0
12	12	1/2	1/2	4/2	1	1	V(64)/v		d	i		V(64)/v	V			64	v			M	1	1	4, 3, 0		4	4	0	2	0.0	0.0	1.5	0.0
12	12	1	1	4/2	1	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	4, 3, 5		4	4	0	1	0.0	0.0	1.0	0.0
12	12	3/2	3/2	4/2	1	1	V/v		d	i		V/v	V				v			M	1	1	4, 8, 5		4	4	0	1	0.0	0.0	0.5	0.0
13	13	0	0	4/2	1	1	v}{		d	i		v	v						}{	m	1	1	3, 0, 4		3	3	4	4	0.5	0.75	2.25	0.25
13	13	1	1	4/2	1	1	ii	#viio6	d	i		ii	ii							m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	1.0	0.0
13	13	3/2	3/2	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	1.5	0.0
14	14	0	0	4/2	1	1	iio6(2)		d	i		iio6(2)	ii	o	6	2				o	1	1	1, -2, -1		4	1	0	3	0.0	0.0	2.0	0.0
14	14	1/2	1/2	4/2	1	1	ii6		d	i		ii6	ii		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	1.25	0.0
14	14	1	1	4/2	1	1	I64(2)		d	i		I64(2)	I		64	2				M	1	1	3, 4, 6		2	3	0	2	0.0	0.0	1.0	0.0
14	14	5/4	5/4	4/2	1	1	I64		d	i		I64	I		64					M	1	1	3, 2, 6		2	3	1	1	0.5	0.125	0.125	0.5
14	14	3/2	3/2	4/2	1	1	VI		d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	1.5	0.0
15	15	0	0	4/2	1	1	ii%65		d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	3	0.0	0.0	2.0	0.0
15	15	1/2	1/2	4/2	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	2.0	0.0
15	15	1	1	4/2	1	1	iv6(2)		d	i		iv6(2)	iv		6	2				m	1	1	-2, 2, 3		1	-2	0	2	0.0	0.0	1.5	0.0
15	15	3/2	3/2	4/2	1	1	IV6		d	i		IV6	IV		6					M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	1.5	0.0
16	16	0	0	4/2	1	1	I6		d	i		I6	I		6					M	1	1	6, 3, 2		2	6	1	4	0.2	0.25	2.25	0.1
16	16	1/2	1/2	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.25	1.75	0.125
16	16	1	1	4/2	1	1	#viio6(2)		d	i		#viio6(2)	#vii	o	6	2				o	1	1	4, 1, 2		7	4	0	3	0.0	0.0	2.5	0.0
16	16	3/2	3/2	4/2	1	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	1	2	0.3333333333333333	0.25	0.75	0.25
17	17	0	0	4/2	1	1	i}{		d	i		i	i						}{	m	1	1	2, -1, 3		2	2	1	4	0.2	0.25	2.25	0.1
17	17	1/2	1/2	4/2	1	1	v6		d	i		v6	v		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	2.0	0.0
17	17	1	1	4/2	1	1	viio6(2)/V		d	i		viio6(2)/V	vii	o	6	2	V			o	1	1	5, 2, 3		8	5	0	3	0.0	0.0	2.0	0.0
17	17	3/2	3/2	4/2	1	1	viio6/V		d	i		viio6/V	vii	o	6		V			o	1	1	5, 2, 8		8	5	0	3	0.0	0.0	1.5	0.0
18	18	0	0	4/2	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	3.5	0.0
18	18	1/2	1/2	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.25	1.75	0.125
18	18	1	1	4/2	1	1	V(4)		d	i		V(4)	V			4				M	1	1	3, 2, 4		3	3	0	2	0.0	0.0	2.0	0.0
18	18	3/2	3/2	4/2	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	1	0.0	0.0	0.5	0.0
19	19	0	0	4/2	1	1	I}		d	i		I	I						}	M	1	1	2, 6, 3		2	2	0	5	0.0	0.0	5.0	0.0
19	19	1	1	4/2	1	1	VI6		d	i		VI6	VI		6					M	1	1	2, -1, -2		-2	2	0	1	0.0	0.0	0.5	0.0
19	19	3/2	3/2	4/2	1	1	#vio6	#vi6	d	i		#vio6	#vi	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	1.0	0.0
20	20	0	0	4/2	1	1	I6		d	i		I6	I		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	1.25	0.0
20	20	1/2	1/2	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.25	1.25	0.16666666666666666
20	20	1	1	4/2	1	1	VII6		d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	1	6	0.14285714285714285	0.125	2.875	0.041666666666666664
21	21	0	0	4/2	1	1	iio6(2)/v		d	i		iio6(2)/v	ii	o	6	2	v			o	1	1	2, -1, 0		5	2	0	3	0.0	0.0	2.0	0.0
21	21	1/2	1/2	4/2	1	1	iio6/v		d	i		iio6/v	ii	o	6		v			o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	1.25	0.0
21	21	1	1	4/2	1	1	V(13)/v		d	i		V(13)/v	V			13	v			M	1	1	4, 8, 5	0	4	4	0	2	0.0	0.0	2.0	0.0
21	21	5/4	5/4	4/2	1	1	V(64)/v		d	i		V(64)/v	V			64	v			M	1	1	4, 3, 0		4	4	0	2	0.0	0.0	0.75	0.0
22	22	0	0	4/2	1	1	V(4)/v		d	i		V(4)/v	V			4	v			M	1	1	4, 3, 5		4	4	0	3	0.0	0.0	2.0	0.0
22	22	1/2	1/2	4/2	1	1	V/v		d	i		V/v	V				v			M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	1.0	0.0
22	22	1	1	4/2	1	1	v}{		d	i		v	v						}{	m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.25	2.25	0.1
23	23	0	0	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	1	7	0.125	0.25	3.5	0.06666666666666667
23	23	1	1	4/2	1	1	VII		d	i		VII	VII							M	1	1	0, 4, 1		0	0	2	5	0.2857142857142857	0.25	2.75	0.08333333333333333
24	24	0	0	4/2	1	1	viio6/VII		d	i		viio6/VII	vii	o	6		VII			o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	1.0	0.0
24	24	1/2	1/2	4/2	1	1	VII6		d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	1	2	0.3333333333333333	0.25	0.75	0.25
24	24	1	1	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	1.5	0.0
24	24	3/2	3/2	4/2	1	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	2	0.0	0.0	1.0	0.0
25	25	0	0	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	2.5	0.0
25	25	1/2	1/2	4/2	1	1	I		d	i		I	I							M	1	1	2, 6, 3		2	2	0	1	0.0	0.0	0.5	0.0
25	25	1	1	4/2	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	1.75	0.0
25	25	3/2	3/2	4/2	1	1	v		d	i		v	v							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.25	0.75	0.25
26	26	0	0	4/2	1	1	IV		d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	1.0	0.0
26	26	1/2	1/2	4/2	1	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	2.0	0.0
26	26	1	1	4/2	1	1	V6(4)/iv		d	i		V6(4)/iv	V		6	4	iv			M	1	1	1, 3, 2		2	1	0	2	0.0	0.0	1.0	0.0
26	26	3/2	3/2	4/2	1	1	V6/iv		d	i		V6/iv	V		6		iv			M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	2.0	0.0
27	27	0	0	4/2	1	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	2.75	0.0
27	27	1/2	1/2	4/2	1	1	ii6		d	i		ii6	ii		6					m	1	1	1, 5, 4		4	1	1	3	0.25	0.125	1.375	0.08333333333333333
27	27	1	1	4/2	1	1	I6(2)		d	i		I6(2)	I		6	2				M	1	1	6, 3, 4		2	6	0	2	0.0	0.0	1.25	0.0
27	27	5/4	5/4	4/2	1	1	I6		d	i		I6	I		6					M	1	1	6, 3, 2		2	6	0	1	0.0	0.0	0.25	0.0
27	27	3/2	3/2	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.125	1.125	0.1
28	28	0	0	4/2	1	1	#viio6(2)		d	i		#viio6(2)	#vii	o	6	2				o	1	1	4, 1, 2		7	4	0	4	0.0	0.0	2.0	0.0
28	28	1/2	1/2	4/2	1	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	1	2	0.3333333333333333	0.25	0.75	0.25
28	28	1	1	4/2	1	1	i}		d	i		i	i						}	m	1	1	2, -1, 3		2	2	0	8	0.0	0.0	4.5	0.0
29	29	1/2	1/2	4/2	1	1	v		d	i		v	v							m	1	1	3, 0, 4		3	3	2	3	0.4	0.5	1.0	0.3333333333333333
29	29	1	1	4/2	1	1	VII		d	i		VII	VII							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	1.25	0.0
29	29	5/4	5/4	4/2	1	1	V/VII		d	i		V/VII	V				VII			M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
29	29	3/2	3/2	4/2	1	1	VII		d	i		VII	VII							M	1	1	0, 4, 1		0	0	1	3	0.25	0.125	1.125	0.1
30	30	0	0	4/2	1	1	ii64(2)/VII		d	i		ii64(2)/VII	ii		64	2	VII			m	1	1	3, 4, -1		2	3	0	3	0.0	0.0	2.0	0.0
30	30	1/2	1/2	4/2	1	1	viio/VII		d	i		viio/VII	vii	o			VII			o	1	1	5, 2, -1		5	5	0	2	0.0	0.0	1.0	0.0
30	30	1	1	4/2	1	1	VII}{		d	i		VII	VII						}{	M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	2.0	0.0
30	30	3/2	3/2	4/2	1	1	v6		d	i		v6	v		6					m	1	1	0, 4, 3		3	0	0	1	0.0	0.0	0.5	0.0
30	30	7/4	7/4	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
31	31	0	0	4/2	1	1	V(4)/V		d	i		V(4)/V	V			4	V			M	1	1	4, 3, 5		4	4	0	3	0.0	0.0	2.5	0.0
31	31	1/2	1/2	4/2	1	1	V/V		d	i		V/V	V				V			M	1	1	4, 8, 5		4	4	0	1	0.0	0.0	0.5	0.0
31	31	1	1	4/2	1	1	V}		d	i		V	V						}	M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	2.5	0.0
32	32	0	0	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.5	0.0
32	32	1/2	1/2	4/2	1	1	I		d	i		I	I							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
32	32	1	1	4/2	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	1.25	0.0
32	32	3/2	3/2	4/2	1	1	v		d	i		v	v							m	1	1	3, 0, 4		3	3	1	4	0.2	0.25	1.75	0.125
33	33	0	0	4/2	1	1	ii		d	i		ii	ii							m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	2.0	0.0
33	33	1/2	1/2	4/2	1	1	VII6		d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	2	4	0.3333333333333333	0.5	2.0	0.2
33	33	1	1	4/2	1	1	V7/IV		d	i		V7/IV	V		7		IV			Mm7	1	1	2, 6, 3, 0		2	2	0	3	0.0	0.0	1.75	0.0
33	33	3/2	3/2	4/2	1	1	IV64		d	i		IV64	IV		64					M	1	1	2, 1, 5		1	2	1	4	0.2	0.125	1.625	0.07142857142857142
34	34	0	0	4/2	1	1	VIIM7		d	i		VIIM7	VII	M	7					MM7	1	1	0, 4, 1, 5		0	0	0	4	0.0	0.0	3.0	0.0
34	34	1/2	1/2	4/2	1	1	v6		d	i		v6	v		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	2.0	0.0
34	34	1	1	4/2	1	1	i7		d	i		i7	i		7					mm7	1	1	2, -1, 3, 0		2	2	0	2	0.0	0.0	2.0	0.0
34	34	3/2	3/2	4/2	1	1	iv64		d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	0	2	0.0	0.0	1.0	0.0
35	35	0	0	4/2	1	1	VI6		d	i		VI6	VI		6					M	1	1	2, -1, -2		-2	2	0	3	0.0	0.0	1.25	0.0
35	35	1/4	1/4	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	1	0.0	0.0	0.25	0.0
35	35	1/2	1/2	4/2	1	1	v6		d	i		v6	v		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	2.5	0.0
35	35	1	1	4/2	1	1	iv65(2)		d	i		iv65(2)	iv		65	2				mm7	1	1	-2, 2, -1, 3		1	-2	0	3	0.0	0.0	2.0	0.0
35	35	3/2	3/2	4/2	1	1	iv6		d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	1.5	0.0
36	36	0	0	4/2	1	1	#viio6(2)/iv		d	i		#viio6(2)/iv	#vii	o	6	2	iv			o	1	1	3, 0, 1		6	3	0	4	0.0	0.0	3.25	0.0
36	36	1/2	1/2	4/2	1	1	#viio6/iv		d	i		#viio6/iv	#vii	o	6		iv			o	1	1	3, 0, 6		6	3	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
36	36	1	1	4/2	1	1	iv}{		d	i		iv	iv						}{	m	1	1	1, -2, 2		1	1	1	6	0.14285714285714285	0.25	3.75	0.0625
37	37	0	0	4/2	1	1	III		d	i		III	III							M	1	1	-1, 3, 0		-1	-1	1	4	0.2	0.25	1.75	0.125
37	37	1	1	4/2	1	1	VII6		d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.75	0.0
37	37	5/4	5/4	4/2	1	1	ii		d	i		ii	ii							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	1.75	0.0
38	38	0	0	4/2	1	1	i6(2)		d	i		i6(2)	i		6	2				m	1	1	-1, 3, 4		2	-1	0	2	0.0	0.0	0.75	0.0
38	38	1/4	1/4	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	1	0.5	0.125	0.125	0.5
38	38	1/2	1/2	4/2	1	1	I6		d	i		I6	I		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	1.5	0.0
38	38	1	1	4/2	1	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	1.25	0.0
38	38	3/2	3/2	4/2	1	1	v6		d	i		v6	v		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.25	1.25	0.16666666666666666
39	39	0	0	4/2	1	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	5, 2, 8		8	5	0	3	0.0	0.0	2.0	0.0
39	39	1/4	1/4	4/2	1	1	#viio6(2)/v		d	i		#viio6(2)/v	#vii	o	6	2	v			o	1	1	5, 2, 3		8	5	0	2	0.0	0.0	1.0	0.0
39	39	3/4	3/4	4/2	1	1	#viio6/v		d	i		#viio6/v	#vii	o	6		v			o	1	1	5, 2, 8		8	5	1	2	0.3333333333333333	0.125	0.375	0.25
39	39	1	1	4/2	1	1	v}{		d	i		v	v						}{	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	2.5	0.0
39	39	3/2	3/2	4/2	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	1.5	0.0
40	40	0	0	4/2	1	1	V(#13)		d	i		V(#13)	V			#13				M	1	1	3, 7, 4	6	3	3	0	4	0.0	0.0	4.75	0.0
40	40	1/4	1/4	4/2	1	1	V(#64)		d	i		V(#64)	V			#64				M	1	1	3, 2, 4	6	3	3	0	1	0.0	0.0	0.25	0.0
40	40	1/2	1/2	4/2	1	1	V(64)		d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	2	0.0	0.0	1.5	0.0
40	40	1	1	4/2	1	1	V(4)		d	i		V(4)	V			4				M	1	1	3, 2, 4		3	3	0	1	0.0	0.0	1.0	0.0
40	40	3/2	3/2	4/2	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	1	0.0	0.0	0.5	0.0
41	41	0	0	4/2	1	1	I}		d	i		I	I						}	M	1	1	2, 6, 3		2	2	0	5	0.0	0.0	4.0	0.0
41	41	1	1	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	2	3	0.4	0.5	1.5	0.25
42	42	0	0	4/2	1	1	I		d	i		I	I							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
42	42	1	1	4/2	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	2.5	0.0
43	43	0	0	2/2	1	1	v		d	i		v	v							m	1	1	3, 0, 4		3	3	2	3	0.4	0.5	1.5	0.25
43	43	1/2	1/2	2/2	1	1	v6		d	i		v6	v		6					m	1	1	0, 4, 3		3	0	2	2	0.5	0.5	0.5	0.5
44	44	0	0	4/2	1	1	ii		d	i		ii	ii							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	2.0	0.0
44	44	1/2	1/2	4/2	1	1	IV6		d	i		IV6	IV		6					M	1	1	5, 2, 1		1	5	0	2	0.0	0.0	1.5	0.0
44	44	1	1	4/2	1	1	V65		d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	3	0.0	0.0	2.5	0.0
44	44	3/2	3/2	4/2	1	1	I		d	i		I	I							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
45	45	0	0	4/2	1	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	5.25	0.0
45	45	1	1	4/2	1	1	IV		d	i		IV	IV							M	1	1	1, 5, 2		1	1	2	2	0.5	0.5	1.25	0.2857142857142857
46	46	0	0	4/2	1	1	I		d	i		I	I							M	1	1	2, 6, 3		2	2	0	5	0.0	0.0	3.75	0.0
46	46	1	1	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.25	1.75	0.125
46	46	3/2	3/2	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
47	47	0	0	4/2	1	1	v		d	i		v	v							m	1	1	3, 0, 4		3	3	1	6	0.14285714285714285	0.25	3.0	0.07692307692307693
47	47	1	1	4/2	1	1	iv(2)		d	i		iv(2)	iv			2				m	1	1	3, -2, 2		1	3	0	2	0.0	0.0	1.5	0.0
47	47	5/4	5/4	4/2	1	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	1	0.5	0.125	0.125	0.5
47	47	3/2	3/2	4/2	1	1	iio6		d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	2	0.0	0.0	1.0	0.0
48	48	0	0	4/2	1	1	V2		d	i		V2	V		2					Mm7	1	1	1, 3, 7, 4		3	1	0	3	0.0	0.0	2.0	0.0
48	48	1/2	1/2	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.25	0.75	0.25
48	48	1	1	4/2	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	2	7	0.2222222222222222	0.5	3.5	0.125
49	49	0	0	4/2	1	1	iv(9)		d	i		iv(9)	iv			9				m	1	1	1, -2, 2	3	1	1	0	4	0.0	0.0	4.5	0.0
49	49	1/2	1/2	4/2	1	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	1	0.5	0.25	0.25	0.5
49	49	1	1	4/2	1	1	IV		d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	2.0	0.0
50	50	0	0	4/2	1	1	I6		d	i		I6	I		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	2.75	0.0
50	50	1	1	4/2	1	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	3	3	0.5	0.75	2.0	0.2727272727272727
51	51	0	0	4/2	1	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	1.5	0.0
