mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	1	1	.d.i[i{	d	i	i	i	i						{	m	1	1	2, -1, 3		2.0	2.0	2	10	0.16666666666666666	0.25	6.75	0.03571428571428571
1	1	3/4	3/4	4/4	1	1	III64	d	i	i	III64	III		64					M	1	1	0, -1, 3		-1.0	0.0	8	9	0.47058823529411764	2.625	3.25	0.44680851063829785
2	2	1/4	1/4	4/4	1	1	v6	d	i	i	v6	v		6					m	1	1	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
2	2	3/8	3/8	4/4	1	1	#viio6/iv	d	i	i	#viio6/iv	#vii	o	6		iv			o	1	1	3, 0, 6		6.0	3.0	0	4	0.0	0.0	0.5	0.0
2	2	1/2	1/2	4/4	1	1	iv6(+2)	d	i	i	iv6(+2)	iv		6	+2				m	1	1	-2, 2, 1	3	1.0	-2.0	0	4	0.0	0.0	1.0	0.0
2	2	3/4	3/4	4/4	1	1	I	d	i	i	I	I							M	1	1	2, 6, 3		2.0	2.0	4	4	0.5	0.25	0.75	0.25
3	3	0	0	4/4	1	1	i	d	i	i	i	i							m	1	1	2, -1, 3		2.0	2.0	0	8	0.0	0.0	3.5	0.0
3	3	1/8	1/8	4/4	1	1	V64	d	i	i	V64	V		64					M	1	1	4, 3, 7		3.0	4.0	0	4	0.0	0.0	0.5	0.0
3	3	1/4	1/4	4/4	1	1	i	d	i	i	i	i							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
3	3	3/8	3/8	4/4	1	1	V43	d	i	i	V43	V		43					Mm7	1	1	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	0.5	0.0
3	3	1/2	1/2	4/4	1	1	i]	d	i	i	i	i							m	1	1	2, -1, 3		2.0	2.0	0	6	0.0	0.0	1.5	0.0
3	3	5/8	5/8	4/4	1	1	V6	d	i		V6	V		6					M	1	1	7, 4, 3		3.0	7.0	0	4	0.0	0.0	0.5	0.0
3	3	3/4	3/4	4/4	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
3	3	7/8	7/8	4/4	1	1	V	d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.5	0.0
4	4	0	0	4/4	1	1	iv6(2)	d	i		iv6(2)	iv		6	2				m	1	1	-2, 2, 3		1.0	-2.0	0	6	0.0	0.0	4.5	0.0
4	4	1/4	1/4	4/4	1	1	iv6	d	i		iv6	iv		6					m	1	1	-2, 2, 1		1.0	-2.0	8	10	0.4444444444444444	0.875	2.125	0.2916666666666667
5	5	0	0	4/4	1	1	V7/III	d	i		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0.0	0.0	10	17	0.37037037037037035	1.5	5.125	0.22641509433962265
5	5	3/4	3/4	4/4	1	1	V(4)/III	d	i		V(4)/III	V			4	III			M	1	1	0, -1, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
5	5	7/8	7/8	4/4	1	1	V/III	d	i		V/III	V				III			M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.25	0.0
6	6	0	0	4/4	1	1	V7/IV	d	i		V7/IV	V		7		IV			Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	8	0.0	0.0	5.0	0.0
6	6	1/4	1/4	4/4	1	1	V(64)/IV	d	i		V(64)/IV	V			64	IV			M	1	1	2, 1, 5		2.0	2.0	2	4	0.3333333333333333	0.125	1.375	0.08333333333333333
6	6	1/2	1/2	4/4	1	1	i(64)	d	i		i(64)	i			64				m	1	1	2, 1, -2		2.0	2.0	0	2	0.0	0.0	0.5	0.0
6	6	3/4	3/4	4/4	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	1.0	0.0
7	7	0	0	4/4	1	1	ii6(112)	d	i		ii6(112)	ii		6	112				m	1	1	1, 5, -1	3	4.0	1.0	0	8	0.0	0.0	3.75	0.0
7	7	1/4	1/4	4/4	1	1	ii6	d	i		ii6	ii		6					m	1	1	1, 5, 4		4.0	1.0	0	4	0.0	0.0	1.5	0.0
7	7	3/8	3/8	4/4	1	1	#viio64	d	i		#viio64	#vii	o	64					o	1	1	1, 7, 4		7.0	1.0	0	2	0.0	0.0	0.25	0.0
7	7	1/2	1/2	4/4	1	1	ii65	d	i		ii65	ii		65					mm7	1	1	1, 5, 2, 4		4.0	1.0	0	4	0.0	0.0	2.0	0.0
7	7	3/4	3/4	4/4	1	1	ii65(9)	d	i		ii65(9)	ii		65	9				mm7	1	1	1, 5, 2, 4	-1	4.0	1.0	0	2	0.0	0.0	0.5	0.0
8	8	0	0	8/4	1	1	v(134)	d	i		v(134)	v			134				m	1	1	3, 2, 4	-1	3.0	3.0	0	8	0.0	0.0	3.5	0.0
