mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	1/4	1/4	4/4	1	1	iv6	a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	5	6	0.45454545454545453	0.375	0.875	0.3
9	9	0	0	4/4	1	1	V7	a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.125	0.875	0.125
9	9	1/4	1/4	4/4	1	1	V(64)	a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	3	2	0.6	0.1875	0.3125	0.375
9	9	1/2	1/2	4/4	1	1	i6	a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	4	0.2	0.0625	0.6875	0.08333333333333333
9	9	3/4	3/4	4/4	1	1	iv6	a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.375	0.14285714285714285
10	10	0	0	4/4	1	1	iv	a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	5	0.16666666666666666	0.0625	1.1875	0.05
10	10	1/4	1/4	4/4	1	1	VI6	a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	2	2	0.5	0.125	0.3125	0.2857142857142857
10	10	1/2	1/2	4/4	1	1	i	a	i		i	i							m	1	1	3, 0, 4		3	3	2	3	0.4	0.125	0.5	0.2
10	10	3/4	3/4	4/4	1	1	V6(4)	a	i		V6(4)	V		6	4				M	1	1	3, 5, 4		4	3	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
10	10	7/8	7/8	4/4	1	1	V6	a	i		V6	V		6					M	1	1	8, 5, 4		4	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	0	0	4/4	1	1	I	a	i		I	I							M	1	1	3, 7, 4		3	3	6	10	0.375	0.375	2.375	0.13636363636363635
12	12	0	0	4/4	1	1	V6	a	i		V6	V		6					M	1	1	8, 5, 4		4	8	1	4	0.2	0.0625	1.5	0.04
12	12	3/8	3/8	4/4	1	1	I	a	i		I	I							M	1	1	3, 7, 4		3	3	1	1	0.5	0.0625	0.0625	0.5
12	12	1/2	1/2	4/4	1	1	I6	a	i		I6	I		6					M	1	1	7, 4, 3		3	7	2	4	0.3333333333333333	0.125	0.8125	0.13333333333333333
12	12	7/8	7/8	4/4	1	1	I	a	i		I	I							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.125	0.0
13	13	0	0	4/4	1	1	V	a	i		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	1.5	0.0
13	13	1/4	1/4	4/4	1	1	V(64)	a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	2	3	0.4	0.125	0.625	0.16666666666666666
13	13	1/2	1/2	4/4	1	1	V(4)	a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	2	0.0	0.0	1.0	0.0
13	13	3/4	3/4	4/4	1	1	V	a	i		V	V							M	1	1	4, 8, 5		4	4	0	1	0.0	0.0	0.25	0.0
14	14	0	0	4/4	1	1	I}	a	i		I	I						}	M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	4.0	0.0
