mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	8.0	0	0	4/2	2	2	2	2	1		2	50	D3	3	8
1	1	2	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	5
1	1	3	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		3	69	A4	4	0
1	1	4	2.0	1	1	4/2	2	1	1/2	1/2	1		-2	58	Bb3	3	6
1	1	4	1.0	1	1	4/2	1	2	1/4	1/4	1		2	62	D4	4	1
1	1	5	1.0	5/4	5/4	4/2	1	2	1/4	1/4	1		4	64	E4	4	2
1	1	6	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1	1	3	57	A3	3	7
1	1	6	1.0	3/2	3/2	4/2	1	2	1/4	1/4	1		-1	65	F4	4	3
1	1	7	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		2	62	D4	4	4
2	2	8	8.0	0	0	4/2	2	2	2	2	1		-1	53	F3	3	20
2	2	8	1.0	0	0	4/2	2	1	1/4	1/4	1	-1	3	57	A3	3	13
2	2	8	2.0	0	0	4/2	1	2	1/2	1/2	1		3	69	A4	4	10
2	2	9	1.0	1/4	1/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	14
2	2	10	1.0	1/2	1/2	4/2	2	1	1/4	1/4	1		0	60	C4	4	15
2	2	11	1.0	3/4	3/4	4/2	2	1	1/4	1/4	1		5	59	B3	3	16
2	2	12	1.0	1	1	4/2	2	1	1/4	1/4	1		3	57	A3	3	17
2	2	12	2.0	1	1	4/2	1	2	1/2	1/2	1		2	62	D4	4	11
2	2	12	4.0	1	1	4/2	1	1	1	1	1		3	69	A4	4	9
2	2	13	1.0	5/4	5/4	4/2	2	1	1/4	1/4	1		1	55	G3	3	18
2	2	14	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	19
2	2	14	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1	1	-1	65	F4	4	12
3	3	16	8.0	0	0	4/2	2	2	2	2	1		2	50	D3	3	34
3	3	16	2.0	0	0	4/2	2	1	1/2	1/2	1		2	62	D4	4	29
3	3	16	2.0	0	0	4/2	1	2	1/2	1/2	1	-1	-1	65	F4	4	25
3	3	16	1.0	0	0	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	21
3	3	17	2.0	1/4	1/4	4/2	1	1	1/2	1/2	1		3	69	A4	4	22
3	3	18	3.0	1/2	1/2	4/2	2	1	3/4	1/2	3/2		-2	58	Bb3	3	30
3	3	18	3.0	1/2	1/2	4/2	1	2	3/4	1/2	3/2		2	62	D4	4	26
3	3	19	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	23
3	3	20	4.0	1	1	4/2	1	1	1	1	1		-1	65	F4	4	24
3	3	21	1.0	5/4	5/4	4/2	2	1	1/4	1/4	1		3	57	A3	3	31
3	3	21	2.0	5/4	5/4	4/2	1	2	1/2	1/2	1		0	60	C4	4	27
3	3	22	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		1	55	G3	3	32
3	3	23	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		-1	53	F3	3	33
3	3	23	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		5	59	B3	3	28
4	4	24	8.0	0	0	4/2	2	2	2	2	1		0	48	C3	3	46
4	4	24	2.0	0	0	4/2	2	1	1/2	1/2	1		1	55	G3	3	42
4	4	24	4.0	0	0	4/2	1	2	1	1	1		0	60	C4	4	41
4	4	24	2.0	0	0	4/2	1	1	1/2	1/2	1		4	64	E4	4	35
4	4	26	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		4	52	E3	3	43
4	4	27	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	36
4	4	28	2.0	1	1	4/2	2	1	1/2	1/2	1		3	57	A3	3	44
4	4	28	1.0	1	1	4/2	1	1	1/4	1/4	1		0	60	C4	4	37
4	4	29	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		2	62	D4	4	38
4	4	30	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		1	55	G3	3	45
4	4	30	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		4	64	E4	4	39
4	4	31	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	40
5	5	32	8.0	0	0	4/2	2	2	2	2	1		2	50	D3	3	59
5	5	32	4.0	0	0	4/2	2	1	1	1	1		-1	53	F3	3	55
5	5	32	1.0	0	0	4/2	1	1	1/4	1/4	1		-1	65	F4	4	47
5	5	33	1.0	1/4	1/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	48
5	5	34	2.0	1/2	1/2	4/2	1	2	1/2	1/2	1		2	62	D4	4	52
5	5	34	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		3	69	A4	4	49
5	5	35	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		-2	70	Bb4	4	50
5	5	36	3.0	1	1	4/2	1	2	3/4	1/2	3/2		-1	65	F4	4	53
5	5	36	4.0	1	1	4/2	1	1	1	1	1		3	69	A4	4	51
5	5	37	1.0	5/4	5/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	56
5	5	38	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		3	57	A3	3	57
5	5	39	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		5	59	B3	3	58
5	5	39	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		1	67	G4	4	54
6	6	40	8.0	0	0	4/2	2	2	2	2	1		3	45	A2	2	69
6	6	40	2.0	0	0	4/2	2	1	1/2	1/2	1		0	60	C4	4	65
6	6	40	1.0	0	0	4/2	1	2	1/4	1/4	1		3	69	A4	4	60
6	6	41	1.0	1/4	1/4	4/2	1	2	1/4	1/4	1		4	64	E4	4	61
6	6	42	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	66
6	6	42	2.0	1/2	1/2	4/2	1	2	1/2	1/2	1		-1	65	F4	4	62
6	6	44	3.0	1	1	4/2	2	1	3/4	1/2	3/2		0	60	C4	4	67
6	6	44	2.0	1	1	4/2	1	2	1/2	1/2	1		4	64	E4	4	63
6	6	46	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		3	69	A4	4	64
6	6	47	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	68
7	7	48	8.0	0	0	4/2	2	2	2	2	1		0	48	C3	3	80
7	7	48	2.0	0	0	4/2	2	1	1/2	1/2	1		4	64	E4	4	76
7	7	49	1.0	1/4	1/4	4/2	1	2	1/4	1/4	1		1	67	G4	4	70
7	7	50	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	77
7	7	50	1.0	1/2	1/2	4/2	1	2	1/4	1/4	1		0	60	C4	4	71
7	7	51	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		2	62	D4	4	72
7	7	52	3.0	1	1	4/2	2	1	3/4	1/2	3/2		1	55	G3	3	78
7	7	52	1.0	1	1	4/2	1	2	1/4	1/4	1		4	64	E4	4	73
7	7	53	1.0	5/4	5/4	4/2	1	2	1/4	1/4	1		0	60	C4	4	74
7	7	54	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		4	64	E4	4	75
7	7	55	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		3	57	A3	3	79
8	8	56	8.0	0	0	4/2	2	2	2	2	1		2	50	D3	3	94
8	8	56	1.0	0	0	4/2	2	1	1/4	1/4	1		-2	58	Bb3	3	90
8	8	56	3.0	0	0	4/2	1	2	3/4	1/2	3/2		2	62	D4	4	86
8	8	57	0.5	1/4	1/4	4/2	2	1	1/8	1/8	1		3	57	A3	3	91
8	8	115/2	0.5	3/8	3/8	4/2	2	1	1/8	1/8	1		1	55	G3	3	92
8	8	58	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		-1	53	F3	3	93
8	8	59	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		0	60	C4	4	87
8	8	59	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	81
8	8	60	2.0	1	1	4/2	1	2	1/2	1/2	1		-2	58	Bb3	3	88
8	8	60	1.0	1	1	4/2	1	1	1/4	1/4	1		2	62	D4	4	82
8	8	61	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		4	64	E4	4	83
8	8	62	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		3	57	A3	3	89
8	8	62	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		-1	65	F4	4	84
8	8	63	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		2	62	D4	4	85
9	9	64	8.0	0	0	4/2	2	2	2	2	1		4	52	E3	3	107
9	9	64	1.0	0	0	4/2	1	2	1/4	1/4	1		1	55	G3	3	100
9	9	64	3.0	0	0	4/2	1	1	3/4	1/2	3/2		1	67	G4	4	95
9	9	65	1.0	1/4	1/4	4/2	1	2	1/4	1/4	1		0	60	C4	4	101
9	9	66	1.0	1/2	1/2	4/2	1	2	1/4	1/4	1		5	59	B3	3	102
9	9	67	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		3	57	A3	3	103
9	9	67	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	96
9	9	68	1.0	1	1	4/2	1	2	1/4	1/4	1		8	56	G#3	3	104
9	9	68	1.0	1	1	4/2	1	1	1/4	1/4	1		5	71	B4	4	97
9	9	69	1.0	5/4	5/4	4/2	1	2	1/4	1/4	1		3	57	A3	3	105
9	9	69	2.0	5/4	5/4	4/2	1	1	1/2	1/2	1		3	69	A4	4	98
9	9	70	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		5	59	B3	3	106
9	9	71	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		8	68	G#4	4	99
10	10	72	8.0	0	0	4/2	2	2	2	2	1		-1	53	F3	3	118
10	10	72	2.0	0	0	4/2	1	1	1/2	1/2	1		3	69	A4	4	108
