mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	4/2	1	2	3/4	1/2	3/2		4	64	E4	4	0
1	1	3	3	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		6	66	F#4	4	1
1	1	4	4	2.0	1	1	4/2	1	2	1/2	1/2	1		1	67	G4	4	2
1	1	6	6	1.0	3/2	3/2	4/2	1	2	1/4	1/4	1		4	64	E4	4	3
1	1	7	7	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		1	67	G4	4	4
2	2	8	8	2.0	0	0	4/2	1	2	1/2	1/2	1		-1	65	F4	4	5
2	2	10	10	2.0	1/2	1/2	4/2	1	2	1/2	1/2	1		4	64	E4	4	6
2	2	12	12	1.0	1	1	4/2	1	2	1/4	1/4	1		2	62	D4	4	7
2	2	13	13	1.0	5/4	5/4	4/2	1	2	1/4	1/4	1		0	60	C4	4	8
2	2	14	14	1.0	3/2	3/2	4/2	1	2	1/4	1/4	1		1	67	G4	4	9
2	2	15	15	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		-1	65	F4	4	10
3	3	16	16	2.0	0	0	4/2	1	2	1/2	1/2	1		4	64	E4	4	11
3	3	18	18	2.0	1/2	1/2	4/2	1	2	1/2	1/2	1		2	62	D4	4	12
3	3	20	20	2.0	1	1	4/2	1	2	1/2	1/2	1		0	60	C4	4	13
3	3	22	22	1.0	3/2	3/2	4/2	1	2	1/4	1/4	1		4	64	E4	4	14
3	3	23	23	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		2	62	D4	4	15
4	4	24	24	1.0	0	0	4/2	1	2	1/4	1/4	1		4	64	E4	4	21
4	4	24	24	3.0	0	0	4/2	1	1	3/4	1/2	3/2		5	71	B4	4	16
4	4	25	25	1.0	1/4	1/4	4/2	1	2	1/4	1/4	1		6	66	F#4	4	22
4	4	26	26	1.0	1/2	1/2	4/2	1	2	1/4	1/4	1		1	67	G4	4	23
4	4	27	27	0.5	3/4	3/4	4/2	1	2	1/8	1/8	1		-1	65	F4	4	24
4	4	27	27	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		7	73	C#5	5	17
4	4	55/2	55/2	0.5	7/8	7/8	4/2	1	2	1/8	1/8	1		4	64	E4	4	25
4	4	28	28	1.0	1	1	4/2	1	2	1/4	1/4	1		2	62	D4	4	26
4	4	28	28	2.0	1	1	4/2	1	1	1/2	1/2	1		2	74	D5	5	18
4	4	29	29	1.0	5/4	5/4	4/2	1	2	1/4	1/4	1		2	62	D4	4	27
4	4	30	30	1.0	3/2	3/2	4/2	1	2	1/4	1/4	1		1	67	G4	4	28
4	4	30	30	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		5	71	B4	4	19
4	4	31	31	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		-1	65	F4	4	29
4	4	31	31	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		2	74	D5	5	20
5	5	32	32	3.0	0	0	4/2	1	2	3/4	1/2	3/2		4	64	E4	4	36
5	5	32	32	2.0	0	0	4/2	1	1	1/2	1/2	1		0	72	C5	5	30
5	5	34	34	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		5	71	B4	4	31
5	5	35	35	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		2	62	D4	4	37
5	5	36	36	2.0	1	1	4/2	1	2	1/2	1/2	1		0	60	C4	4	38
5	5	36	36	1.0	1	1	4/2	1	1	1/4	1/4	1		3	69	A4	4	32
5	5	37	37	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	33
5	5	38	38	1.0	3/2	3/2	4/2	1	2	1/4	1/4	1		5	59	B3	3	39
5	5	38	38	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		2	74	D5	5	34
5	5	39	39	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		3	57	A3	3	40
5	5	39	39	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		0	72	C5	5	35
6	6	40	40	1.0	0	0	4/2	1	2	1/4	1/4	1		1	55	G3	3	44
6	6	40	40	2.0	0	0	4/2	1	1	1/2	1/2	1		5	71	B4	4	41
6	6	41	41	2.0	1/4	1/4	4/2	1	2	1/2	1/2	1		1	67	G4	4	45
6	6	42	42	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	42
6	6	43	43	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		6	66	F#4	4	46
6	6	44	44	3.0	1	1	4/2	2	2	3/4	1/2	3/2		4	52	E3	3	51
6	6	44	44	2.0	1	1	4/2	1	2	1/2	1/2	1		1	67	G4	4	47
6	6	44	44	4.0	1	1	4/2	1	1	1	1	1	1	1	67	G4	4	43
6	6	46	46	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		5	59	B3	3	49
6	6	46	46	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		4	64	E4	4	48
6	6	47	47	1.0	7/4	7/4	4/2	2	2	1/4	1/4	1		6	54	F#3	3	52
6	6	47	47	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		3	57	A3	3	50
7	7	48	48	2.0	0	0	4/2	2	2	1/2	1/2	1		1	55	G3	3	65
7	7	48	48	1.0	0	0	4/2	2	1	1/4	1/4	1		5	59	B3	3	56
7	7	48	48	8.0	0	0	4/2	1	2	2	2	1	1	2	62	D4	4	55
7	7	48	48	4.0	0	0	4/2	1	1	1	1	1	-1	1	67	G4	4	53
7	7	49	49	1.0	1/4	1/4	4/2	2	1	1/4	1/4	1		0	60	C4	4	57
7	7	50	50	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		5	47	B2	2	66
7	7	50	50	1.0	1/2	1/2	4/2	2	1	1/4	1/4	1		2	62	D4	4	58
7	7	51	51	0.5	3/4	3/4	4/2	2	1	1/8	1/8	1		0	60	C4	4	59
7	7	103/2	103/2	0.5	7/8	7/8	4/2	2	1	1/8	1/8	1		5	59	B3	3	60
7	7	52	52	1.5	1	1	4/2	2	2	3/8	1/4	3/2		2	50	D3	3	67
7	7	52	52	1.0	1	1	4/2	2	1	1/4	1/4	1		3	57	A3	3	61
7	7	52	52	4.0	1	1	4/2	1	1	1	1	1		6	66	F#4	4	54
7	7	53	53	1.0	5/4	5/4	4/2	2	1	1/4	1/4	1		3	57	A3	3	62
7	7	107/2	107/2	0.5	11/8	11/8	4/2	2	2	1/8	1/8	1		0	48	C3	3	68
7	7	54	54	1.0	3/2	3/2	4/2	2	2	1/4	1/4	1		5	47	B2	2	69
7	7	54	54	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		2	62	D4	4	63
7	7	55	55	1.0	7/4	7/4	4/2	2	2	1/4	1/4	1		3	45	A2	2	70
7	7	55	55	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		0	60	C4	4	64
8	8	56	56	1.0	0	0	4/2	2	2	1/4	1/4	1		1	43	G2	2	78
8	8	56	56	2.0	0	0	4/2	2	1	1/2	1/2	1		5	59	B3	3	74
8	8	56	56	4.0	0	0	4/2	1	2	1	1	1	-1	2	62	D4	4	73
8	8	57	57	2.0	1/4	1/4	4/2	2	2	1/2	1/2	1		1	55	G3	3	79
8	8	58	58	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	75
8	8	59	59	1.0	3/4	3/4	4/2	2	2	1/4	1/4	1		-1	53	F3	3	80
8	8	60	60	4.0	1	1	4/2	2	2	1	1	1	1	4	52	E3	3	81
8	8	60	60	3.0	1	1	4/2	2	1	3/4	1/2	3/2		1	55	G3	3	76
8	8	62	62	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		5	71	B4	4	71
8	8	63	63	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		6	54	F#3	3	77
8	8	63	63	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	72
9	9	64	64	2.0	0	0	4/2	2	2	1/2	1/2	1	-1	4	52	E3	3	99
9	9	64	64	1.0	0	0	4/2	2	1	1/4	1/4	1		1	55	G3	3	91
9	9	64	64	1.0	0	0	4/2	1	1	1/4	1/4	1		5	71	B4	4	82
9	9	65	65	1.0	1/4	1/4	4/2	2	1	1/4	1/4	1		3	57	A3	3	92
9	9	65	65	1.0	1/4	1/4	4/2	1	1	1/4	1/4	1		0	72	C5	5	83
9	9	66	66	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		2	50	D3	3	100
9	9	66	66	1.0	1/2	1/2	4/2	2	1	1/4	1/4	1		5	59	B3	3	93
9	9	66	66	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		2	74	D5	5	84
9	9	67	67	0.5	3/4	3/4	4/2	2	1	1/8	1/8	1		3	57	A3	3	94
9	9	67	67	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		0	72	C5	5	85
9	9	135/2	135/2	0.5	7/8	7/8	4/2	2	1	1/8	1/8	1		1	55	G3	3	95
9	9	135/2	135/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		5	71	B4	4	86
9	9	68	68	4.0	1	1	4/2	2	2	1	1	1	1	2	50	D3	3	101
9	9	68	68	2.0	1	1	4/2	2	1	1/2	1/2	1		6	54	F#3	3	96
9	9	68	68	1.0	1	1	4/2	1	1	1/4	1/4	1		3	69	A4	4	87
9	9	69	69	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	88
9	9	70	70	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		5	59	B3	3	97
9	9	70	70	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		2	74	D5	5	89
9	9	71	71	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1	1	3	57	A3	3	98
9	9	71	71	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		0	72	C5	5	90
10	10	72	72	4.0	0	0	4/2	2	2	1	1	1	-1	2	50	D3	3	109
10	10	72	72	1.0	0	0	4/2	2	1	1/4	1/4	1	-1	3	57	A3	3	105
10	10	72	72	2.0	0	0	4/2	1	1	1/2	1/2	1		5	71	B4	4	102
10	10	73	73	2.0	1/4	1/4	4/2	2	1	1/2	1/2	1		1	55	G3	3	106
10	10	74	74	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	103
10	10	75	75	1.0	3/4	3/4	4/2	2	1	1/4	1/4	1		6	54	F#3	3	107
10	10	76	76	4.0	1	1	4/2	2	1	1	1	1	1	1	55	G3	3	108
10	10	76	76	4.0	1	1	4/2	1	1	1	1	1		1	67	G4	4	104
10	10	78	78	1.0	3/2	3/2	4/2	2	2	1/4	1/4	1		4	52	E3	3	110
10	10	79	79	1.0	7/4	7/4	4/2	2	2	1/4	1/4	1		2	50	D3	3	111
11	11	80	80	1.0	0	0	4/2	2	2	1/4	1/4	1		4	52	E3	3	118
11	11	80	80	4.0	0	0	4/2	2	1	1	1	1	-1	1	55	G3	3	117
11	11	80	80	3.0	0	0	4/2	1	2	3/4	1/2	3/2		5	59	B3	3	112
11	11	81	81	1.0	1/4	1/4	4/2	2	2	1/4	1/4	1		6	54	F#3	3	119
11	11	82	82	1.0	1/2	1/2	4/2	2	2	1/4	1/4	1		1	55	G3	3	120
11	11	83	83	0.5	3/4	3/4	4/2	2	2	1/8	1/8	1		-1	53	F3	3	121
11	11	83	83	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		7	61	C#4	4	113
11	11	167/2	167/2	0.5	7/8	7/8	4/2	2	2	1/8	1/8	1		4	52	E3	3	122
11	11	84	84	1.0	1	1	4/2	2	2	1/4	1/4	1		2	50	D3	3	123
11	11	84	84	2.0	1	1	4/2	1	2	1/2	1/2	1		2	62	D4	4	114
11	11	85	85	1.0	5/4	5/4	4/2	2	2	1/4	1/4	1		2	50	D3	3	124
11	11	86	86	1.0	3/2	3/2	4/2	2	2	1/4	1/4	1		1	55	G3	3	125
