mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.5	0	0	4/4	1	2	3/8	1/4	3/2		2	62	D4	4	0
1	1	3/2	3/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	1
1	1	2	2	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	2
1	1	5/2	5/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	3
1	1	11/4	11/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	4
1	1	3	3	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		7	61	C#4	4	5
1	1	7/2	7/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	6
2	2	4	4	0.5	0	0	4/4	1	2	1/8	1/8	1		3	57	A3	3	14
2	2	4	4	1.5	0	0	4/4	1	1	3/8	1/4	3/2		3	69	A4	4	7
2	2	9/2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	15
2	2	5	5	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	16
2	2	11/2	11/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	17
2	2	11/2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	8
2	2	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	18
2	2	6	6	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	9
2	2	13/2	13/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	10
2	2	27/4	27/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	11
2	2	7	7	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		5	59	B3	3	19
2	2	7	7	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		8	68	G#4	4	12
2	2	15/2	15/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		3	57	A3	3	20
2	2	15/2	15/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	13
3	3	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		5	59	B3	3	29
3	3	8	8	0.5	0	0	4/4	1	1	1/8	1/8	1		2	62	D4	4	21
3	3	17/2	17/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	22
3	3	9	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	30
3	3	9	9	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	65	F4	4	23
3	3	19/2	19/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	24
3	3	10	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	31
3	3	10	10	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	65	F4	4	25
3	3	21/2	21/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	32
3	3	21/2	21/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	26
3	3	11	11	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	33
3	3	11	11	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	27
3	3	23/2	23/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	34
3	3	23/2	23/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	28
4	4	12	12	1.5	0	0	4/4	2	1	3/8	1/4	3/2		3	57	A3	3	47
4	4	12	12	2.0	0	0	4/4	1	2	1/2	1/2	1		4	64	E4	4	45
4	4	12	12	0.5	0	0	4/4	1	1	1/8	1/8	1		0	72	C5	5	35
4	4	25/2	25/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	36
4	4	51/4	51/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	37
4	4	13	13	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	38
4	4	27/2	27/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	48
4	4	27/2	27/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	39
4	4	14	14	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	49
4	4	14	14	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	46
4	4	14	14	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		4	76	E5	5	40
4	4	29/2	29/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	50
4	4	29/2	29/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	41
4	4	59/4	59/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	51
4	4	59/4	59/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	42
4	4	15	15	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	52
4	4	15	15	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	43
4	4	31/2	31/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	53
4	4	31/2	31/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	44
5	5	16	16	0.5	0	0	4/4	2	1	1/8	1/8	1		2	50	D3	3	62
5	5	16	16	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	57
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	54
5	5	33/2	33/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	63
5	5	17	17	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	64
5	5	17	17	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	58
5	5	35/2	35/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	65
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	66
5	5	18	18	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69	A4	4	59
5	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	55
5	5	37/2	37/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	60
5	5	19	19	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	67
5	5	19	19	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	61
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	56
5	5	39/2	39/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	68
6	6	20	20	1.5	0	0	4/4	2	2	3/8	1/4	3/2		2	50	D3	3	82
6	6	20	20	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	78
6	6	20	20	1.5	0	0	4/4	1	2	3/8	1/4	3/2		-1	65	F4	4	72
6	6	20	20	1.5	0	0	4/4	1	1	3/8	1/4	3/2		3	69	A4	4	69
6	6	41/2	41/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	79
6	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	80
6	6	43/2	43/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	83
6	6	43/2	43/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	70
6	6	43/2	43/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	73
6	6	22	22	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	84
6	6	22	22	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	3	57	A3	3	81
6	6	22	22	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		0	60	C4	4	74
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	71
6	6	45/2	45/2	0.25	5/8	5/8	4/4	2	2	1/16	1/16	1		4	52	E3	3	85
6	6	45/2	45/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	75
6	6	91/4	91/4	0.25	11/16	11/16	4/4	2	2	1/16	1/16	1		2	50	D3	3	86
