mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/2	2	1	1	1	1		3	69	A4	4	0
1	1	0	0	4.0	0	0	4/2	4	1	1	1	1		3	69	A4	4	8
1	1	1	1	1.0	1/4	1/4	4/2	2	2	1/4	1/4	1		3	57	A3	3	2
1	1	1	1	1.0	1/4	1/4	4/2	4	2	1/4	1/4	1		3	57	A3	3	10
1	1	2	2	1.0	1/2	1/2	4/2	2	2	1/4	1/4	1		2	62	D4	4	3
1	1	2	2	1.0	1/2	1/2	4/2	4	2	1/4	1/4	1		2	62	D4	4	11
1	1	3	3	1.0	3/4	3/4	4/2	2	2	1/4	1/4	1		4	64	E4	4	4
1	1	3	3	1.0	3/4	3/4	4/2	4	2	1/4	1/4	1		4	64	E4	4	12
1	1	4	4	1.0	1	1	4/2	2	2	1/4	1/4	1		-1	65	F4	4	5
1	1	4	4	1.0	1	1	4/2	4	2	1/4	1/4	1		-1	65	F4	4	13
1	1	4	4	4.0	1	1	4/2	2	1	1	1	1		3	69	A4	4	1
1	1	4	4	4.0	1	1	4/2	4	1	1	1	1		3	69	A4	4	9
1	1	5	5	1.0	5/4	5/4	4/2	2	2	1/4	1/4	1		2	62	D4	4	6
1	1	5	5	1.0	5/4	5/4	4/2	4	2	1/4	1/4	1		2	62	D4	4	14
1	1	6	6	2.0	3/2	3/2	4/2	2	2	1/2	1/2	1		-1	65	F4	4	7
1	1	6	6	2.0	3/2	3/2	4/2	4	2	1/2	1/2	1		-1	65	F4	4	15
2	2	8	8	2.0	0	0	4/2	2	2	1/2	1/2	1		4	64	E4	4	19
2	2	8	8	2.0	0	0	4/2	4	2	1/2	1/2	1		4	64	E4	4	30
2	2	8	8	2.0	0	0	4/2	2	1	1/2	1/2	1		1	67	G4	4	16
2	2	8	8	2.0	0	0	4/2	4	1	1/2	1/2	1		1	67	G4	4	27
2	2	10	10	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		2	62	D4	4	20
2	2	10	10	2.0	1/2	1/2	4/2	4	2	1/2	1/2	1		2	62	D4	4	31
2	2	10	10	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		-2	70	Bb4	4	17
2	2	10	10	2.0	1/2	1/2	4/2	4	1	1/2	1/2	1		-2	70	Bb4	4	28
2	2	12	12	3.0	1	1	4/2	2	2	3/4	1/2	3/2		-1	65	F4	4	21
2	2	12	12	3.0	1	1	4/2	4	2	3/4	1/2	3/2		-1	65	F4	4	32
2	2	12	12	4.0	1	1	4/2	2	1	1	1	1		3	69	A4	4	18
2	2	12	12	4.0	1	1	4/2	4	1	1	1	1		3	69	A4	4	29
2	2	13	13	1.0	5/4	5/4	4/2	3	1	1/4	1/4	1		2	50	D3	3	24
2	2	13	13	1.0	5/4	5/4	4/2	5	1	1/4	1/4	1		2	50	D3	3	35
2	2	14	14	1.0	3/2	3/2	4/2	3	1	1/4	1/4	1		3	57	A3	3	25
2	2	14	14	1.0	3/2	3/2	4/2	5	1	1/4	1/4	1		3	57	A3	3	36
2	2	15	15	1.0	7/4	7/4	4/2	3	1	1/4	1/4	1		5	59	B3	3	26
2	2	15	15	1.0	7/4	7/4	4/2	5	1	1/4	1/4	1		5	59	B3	3	37
2	2	15	15	0.5	7/4	7/4	4/2	2	2	1/8	1/8	1		4	64	E4	4	22
2	2	15	15	0.5	7/4	7/4	4/2	4	2	1/8	1/8	1		4	64	E4	4	33
2	2	31/2	31/2	0.5	15/8	15/8	4/2	2	2	1/8	1/8	1		2	62	D4	4	23
2	2	31/2	31/2	0.5	15/8	15/8	4/2	4	2	1/8	1/8	1		2	62	D4	4	34
3	3	16	16	1.0	0	0	4/2	3	1	1/4	1/4	1		0	60	C4	4	43
3	3	16	16	1.0	0	0	4/2	5	1	1/4	1/4	1		0	60	C4	4	56
3	3	16	16	4.0	0	0	4/2	2	2	1	1	1		4	64	E4	4	41
3	3	16	16	4.0	0	0	4/2	4	2	1	1	1		4	64	E4	4	54
3	3	16	16	2.0	0	0	4/2	2	1	1/2	1/2	1		1	67	G4	4	38
3	3	16	16	2.0	0	0	4/2	4	1	1/2	1/2	1		1	67	G4	4	51
3	3	17	17	1.0	1/4	1/4	4/2	3	1	1/4	1/4	1		1	55	G3	3	44
3	3	17	17	1.0	1/4	1/4	4/2	5	1	1/4	1/4	1		1	55	G3	3	57
3	3	18	18	1.0	1/2	1/2	4/2	3	1	1/4	1/4	1		0	60	C4	4	45
3	3	18	18	1.0	1/2	1/2	4/2	5	1	1/4	1/4	1		0	60	C4	4	58
3	3	18	18	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		1	67	G4	4	39
3	3	18	18	2.0	1/2	1/2	4/2	4	1	1/2	1/2	1		1	67	G4	4	52
3	3	19	19	1.0	3/4	3/4	4/2	3	1	1/4	1/4	1		5	59	B3	3	46
3	3	19	19	1.0	3/4	3/4	4/2	5	1	1/4	1/4	1		5	59	B3	3	59
3	3	20	20	1.0	1	1	4/2	3	1	1/4	1/4	1		3	57	A3	3	47
3	3	20	20	1.0	1	1	4/2	5	1	1/4	1/4	1		3	57	A3	3	60
3	3	20	20	2.0	1	1	4/2	4	1	1/2	1/2	1		-1	65	F4	4	53
3	3	20	20	4.0	1	1	4/2	2	1	1	1	1		-1	65	F4	4	40
3	3	21	21	1.0	5/4	5/4	4/2	3	1	1/4	1/4	1		-1	53	F3	3	48
3	3	21	21	1.0	5/4	5/4	4/2	5	1	1/4	1/4	1		-1	53	F3	3	61
3	3	22	22	1.0	3/2	3/2	4/2	3	1	1/4	1/4	1		-2	58	Bb3	3	49
3	3	22	22	1.0	3/2	3/2	4/2	5	1	1/4	1/4	1		-2	58	Bb3	3	62
3	3	22	22	2.0	3/2	3/2	4/2	2	2	1/2	1/2	1	1	-1	65	F4	4	42
3	3	22	22	2.0	3/2	3/2	4/2	4	2	1/2	1/2	1	1	-1	65	F4	4	55
3	3	23	23	1.0	7/4	7/4	4/2	3	1	1/4	1/4	1		3	57	A3	3	50
3	3	23	23	1.0	7/4	7/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	63
4	4	24	24	1.0	0	0	4/2	3	1	1/4	1/4	1		1	55	G3	3	70
4	4	24	24	1.0	0	0	4/2	5	1	1/4	1/4	1		1	55	G3	3	84
4	4	24	24	2.0	0	0	4/2	2	2	1/2	1/2	1	-1	-1	65	F4	4	67
4	4	24	24	2.0	0	0	4/2	4	2	1/2	1/2	1	-1	-1	65	F4	4	81
4	4	24	24	2.0	0	0	4/2	2	1	1/2	1/2	1		1	67	G4	4	64
4	4	24	24	2.0	0	0	4/2	4	1	1/2	1/2	1		1	67	G4	4	78
4	4	25	25	1.0	1/4	1/4	4/2	3	1	1/4	1/4	1		-1	53	F3	3	71
4	4	25	25	1.0	1/4	1/4	4/2	5	1	1/4	1/4	1		-1	53	F3	3	85
4	4	26	26	2.0	1/2	1/2	4/2	3	1	1/2	1/2	1		1	55	G3	3	72
4	4	26	26	2.0	1/2	1/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	86
4	4	26	26	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		4	64	E4	4	68
4	4	26	26	2.0	1/2	1/2	4/2	4	2	1/2	1/2	1		4	64	E4	4	82
4	4	26	26	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		-2	70	Bb4	4	65
4	4	26	26	2.0	1/2	1/2	4/2	4	1	1/2	1/2	1		-2	70	Bb4	4	79
4	4	28	28	1.0	1	1	4/2	3	1	1/4	1/4	1		-1	53	F3	3	73
4	4	28	28	1.0	1	1	4/2	5	1	1/4	1/4	1		-1	53	F3	3	87
4	4	28	28	4.0	1	1	4/2	2	2	1	1	1		-1	65	F4	4	69
4	4	28	28	4.0	1	1	4/2	4	2	1	1	1		-1	65	F4	4	83
4	4	28	28	4.0	1	1	4/2	2	1	1	1	1		3	69	A4	4	66
4	4	28	28	4.0	1	1	4/2	4	1	1	1	1		3	69	A4	4	80
4	4	29	29	1.0	5/4	5/4	4/2	3	1	1/4	1/4	1		1	55	G3	3	74
4	4	29	29	1.0	5/4	5/4	4/2	5	1	1/4	1/4	1		1	55	G3	3	88
4	4	30	30	2.0	3/2	3/2	4/2	3	2	1/2	1/2	1		2	50	D3	3	77
4	4	30	30	2.0	3/2	3/2	4/2	5	2	1/2	1/2	1		2	50	D3	3	91
4	4	30	30	1.0	3/2	3/2	4/2	3	1	1/4	1/4	1		3	57	A3	3	75
4	4	30	30	1.0	3/2	3/2	4/2	5	1	1/4	1/4	1		3	57	A3	3	89
4	4	31	31	1.0	7/4	7/4	4/2	3	1	1/4	1/4	1		-1	53	F3	3	76
4	4	31	31	1.0	7/4	7/4	4/2	5	1	1/4	1/4	1		-1	53	F3	3	90
5	5	32	32	4.0	0	0	4/2	3	2	1	1	1		2	50	D3	3	105
5	5	32	32	4.0	0	0	4/2	5	2	1	1	1		2	50	D3	3	120
5	5	32	32	1.0	0	0	4/2	3	1	1/4	1/4	1		-2	58	Bb3	3	99
5	5	32	32	1.0	0	0	4/2	5	1	1/4	1/4	1		-2	58	Bb3	3	114
5	5	33	33	0.5	1/4	1/4	4/2	3	1	1/8	1/8	1		3	57	A3	3	100
5	5	33	33	0.5	1/4	1/4	4/2	5	1	1/8	1/8	1		3	57	A3	3	115
5	5	33	33	1.0	1/4	1/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	92
