quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
343	0.5	73	73	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	1003
343	0.5	73	73	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	993
687/2	0.5	73	73	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	1004
687/2	0.5	73	73	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	994
344	0.5	73	73	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	1005
344	2.0	73	73	1/2	1/2	4/4	2	1	1/2	1/2	1	1	3	57	1000
344	0.5	73	73	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69	995
689/2	0.5	73	73	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	1006
689/2	0.5	73	73	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	996
345	0.5	73	73	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	1007
345	0.5	73	73	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	997
691/2	0.5	73	73	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	1008
691/2	0.5	73	73	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	998
346	0.5	74	74	0	0	4/4	2	2	1/8	1/8	1		2	50	1017
346	2.0	74	74	0	0	4/4	2	1	1/2	1/2	1	-1	3	57	1016
346	0.5	74	74	0	0	4/4	1	2	1/8	1/8	1		-1	65	1009
693/2	0.5	74	74	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	1018
693/2	0.25	74	74	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64	1010
1387/4	0.25	74	74	3/16	3/16	4/4	1	2	1/16	1/16	1		-1	65	1011
347	0.5	74	74	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	1019
347	0.5	74	74	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	1012
695/2	0.5	74	74	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	1020
695/2	0.5	74	74	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	1013
348	0.5	74	74	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	1021
348	1.0	74	74	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	1014
697/2	0.25	74	74	5/8	5/8	4/4	2	2	1/16	1/16	1		1	55	1022
1395/4	0.25	74	74	11/16	11/16	4/4	2	2	1/16	1/16	1		3	57	1023
349	0.5	74	74	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	1024
349	1.0	74	74	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	1015
699/2	0.5	74	74	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	1025
350	0.5	75	75	0	0	4/4	2	2	1/8	1/8	1		4	52	1031
350	3.0	75	75	0	0	4/4	1	2	3/4	1/2	3/2		4	64	1026
701/2	0.5	75	75	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	1032
351	0.5	75	75	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45	1033
351	1.0	75	75	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	1028
703/2	0.5	75	75	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	1034
352	0.5	75	75	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48	1035
352	1.0	75	75	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	1029
705/2	0.25	75	75	5/8	5/8	4/4	2	2	1/16	1/16	1		5	47	1036
1411/4	0.25	75	75	11/16	11/16	4/4	2	2	1/16	1/16	1		0	48	1037
353	0.5	75	75	3/4	3/4	4/4	2	2	1/8	1/8	1		5	47	1038
353	1.0	75	75	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	1030
353	1.0	75	75	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	1027
707/2	0.5	75	75	7/8	7/8	4/4	2	2	1/8	1/8	1		3	45	1039
354	0.5	76	76	0	0	4/4	2	2	1/8	1/8	1		5	47	1049
354	1.5	76	76	0	0	4/4	2	1	3/8	1/4	3/2		2	62	1045
354	3.0	76	76	0	0	4/4	1	2	3/4	1/2	3/2		1	67	1043
709/2	0.5	76	76	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43	1050
355	0.5	76	76	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	1051
711/2	0.5	76	76	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	53	1052
711/2	0.5	76	76	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	1046
356	1.0	76	76	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	1053
356	1.0	76	76	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	1047
713/2	0.5	76	76	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	1040
357	0.5	76	76	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	1054
357	1.0	76	76	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	1048
357	1.0	76	76	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	1044
357	0.5	76	76	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	1041
715/2	0.5	76	76	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	1055
715/2	0.5	76	76	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	1042
358	1.0	77	77	0	0	4/4	2	2	1/4	1/4	1		3	57	1067
358	2.0	77	77	0	0	4/4	2	1	1/2	1/2	1		0	60	1066
358	2.0	77	77	0	0	4/4	1	2	1/2	1/2	1		4	64	1062
358	0.5	77	77	0	0	4/4	1	1	1/8	1/8	1		0	72	1056
717/2	0.25	77	77	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	1057
1435/4	0.25	77	77	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	1058
359	0.5	77	77	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	1068
359	0.5	77	77	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	1059
719/2	0.5	77	77	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	1069
719/2	0.5	77	77	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	1060
360	0.5	77	77	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	1070
360	2.0	77	77	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	1061
721/2	0.5	77	77	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	1071
721/2	0.5	77	77	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	1063
361	0.5	77	77	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	1072
361	0.5	77	77	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	1064
723/2	0.5	77	77	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	1073
723/2	0.5	77	77	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	1065
362	0.5	78	78	0	0	4/4	2	2	1/8	1/8	1		4	52	1082
362	2.0	78	78	0	0	4/4	1	2	1/2	1/2	1		1	67	1076
725/2	0.5	78	78	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	1083
725/2	0.5	78	78	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	1078
363	0.5	78	78	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48	1084
363	0.5	78	78	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	1079
727/2	0.5	78	78	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	1085
727/2	0.5	78	78	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	1080
364	0.5	78	78	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48	1086
364	2.0	78	78	1/2	1/2	4/4	2	1	1/2	1/2	1	1	4	64	1081
364	2.0	78	78	1/2	1/2	4/4	1	2	1/2	1/2	1	1	1	67	1077
729/2	0.5	78	78	5/8	5/8	4/4	2	2	1/8	1/8	1		5	47	1087
365	0.5	78	78	3/4	3/4	4/4	2	2	1/8	1/8	1		3	45	1088
365	0.5	78	78	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	1074
731/2	0.5	78	78	7/8	7/8	4/4	2	2	1/8	1/8	1	1	1	43	1089
731/2	0.5	78	78	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	1075
366	1.0	79	79	0	0	4/4	2	2	1/4	1/4	1	-1	1	43	1100
366	2.0	79	79	0	0	4/4	2	1	1/2	1/2	1	-1	4	64	1098
366	1.0	79	79	0	0	4/4	1	2	1/4	1/4	1	-1	1	67	1095
366	0.5	79	79	0	0	4/4	1	1	1/8	1/8	1		0	72	1090
733/2	0.5	79	79	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	1091
367	1.0	79	79	1/4	1/4	4/4	2	2	1/4	1/4	1		6	42	1101
367	1.0	79	79	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	1096
367	0.5	79	79	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	1092
735/2	1.5	79	79	3/8	3/8	4/4	1	1	3/8	1/4	3/2		0	72	1093
368	2.0	79	79	1/2	1/2	4/4	2	2	1/2	1/2	1		1	43	1102
368	2.0	79	79	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	1099
368	2.0	79	79	1/2	1/2	4/4	1	2	1/2	1/2	1		1	67	1097
369	1.0	79	79	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	1094
370	4.0	80	80	0	0	4/4	2	2	1	1	1		0	48	1106
370	4.0	80	80	0	0	4/4	2	1	1	1	1		4	64	1105
370	4.0	80	80	0	0	4/4	1	2	1	1	1		1	67	1104
370	4.0	80	80	0	0	4/4	1	1	1	1	1		0	72	1103
