mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/2	1	2	1	1	1		2	62	0
1	1	0	0	4/2	3	2	1	1	1		2	62	3
1	1	1	1	4/2	1	2	1/2	1/2	1		2	62	1
1	1	1	1	4/2	3	2	1/2	1/2	1		2	62	4
1	1	3/2	3/2	4/2	1	2	1/2	1/2	1		7	61	2
1	1	3/2	3/2	4/2	3	2	1/2	1/2	1		7	61	5
2	2	0	0	4/2	1	2	1/2	1/2	1		2	62	8
2	2	0	0	4/2	3	2	1/2	1/2	1		2	62	15
2	2	0	0	4/2	1	1	1	1	1		3	69	6
2	2	0	0	4/2	3	1	1	1	1		3	69	13
2	2	1/2	1/2	4/2	1	2	3/4	1/2	3/2		-1	65	9
2	2	1/2	1/2	4/2	3	2	3/4	1/2	3/2		-1	65	16
2	2	1	1	4/2	1	1	1	1	1		3	69	7
2	2	1	1	4/2	3	1	1	1	1		3	69	14
2	2	5/4	5/4	4/2	1	2	1/4	1/4	1		4	64	10
2	2	5/4	5/4	4/2	3	2	1/4	1/4	1		4	64	17
2	2	3/2	3/2	4/2	1	2	1/4	1/4	1		2	62	11
2	2	3/2	3/2	4/2	3	2	1/4	1/4	1		2	62	18
2	2	7/4	7/4	4/2	1	2	1/4	1/4	1		0	60	12
2	2	7/4	7/4	4/2	3	2	1/4	1/4	1		0	60	19
3	3	0	0	4/2	1	2	1/2	1/2	1		5	59	22
3	3	0	0	4/2	3	2	1/2	1/2	1		5	59	31
3	3	0	0	4/2	1	1	1	1	1		8	68	20
3	3	0	0	4/2	3	1	1	1	1		8	68	29
3	3	1/2	1/2	4/2	1	2	1/2	1/2	1		4	64	23
3	3	1/2	1/2	4/2	3	2	1/2	1/2	1		4	64	32
3	3	1	1	4/2	1	2	1/4	1/4	1		0	60	24
3	3	1	1	4/2	3	2	1/4	1/4	1		0	60	33
3	3	1	1	4/2	1	1	1	1	1		3	69	21
3	3	1	1	4/2	3	1	1	1	1		3	69	30
3	3	5/4	5/4	4/2	1	2	1/2	1/2	1		-1	65	25
3	3	5/4	5/4	4/2	3	2	1/2	1/2	1		-1	65	34
3	3	3/2	3/2	4/2	2	1	1/2	1/2	1	1	3	57	28
3	3	3/2	3/2	4/2	4	1	1/2	1/2	1	1	3	57	37
3	3	7/4	7/4	4/2	1	2	1/8	1/8	1		4	64	26
3	3	7/4	7/4	4/2	3	2	1/8	1/8	1		4	64	35
3	3	15/8	15/8	4/2	1	2	1/8	1/8	1		2	62	27
3	3	15/8	15/8	4/2	3	2	1/8	1/8	1		2	62	36
4	4	0	0	4/2	2	1	1/2	1/2	1	-1	3	57	48
4	4	0	0	4/2	4	1	1/2	1/2	1	-1	3	57	61
4	4	0	0	4/2	1	2	1/4	1/4	1		4	64	40
4	4	0	0	4/2	3	2	1/4	1/4	1		4	64	53
4	4	0	0	4/2	1	1	1	1	1		0	72	38
4	4	0	0	4/2	3	1	1	1	1		0	72	51
