quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
60	3.0	8	8	1	1	4/2	5	1	3/4	1/2	3/2		1	55	158
62	1.0	8	8	3/2	3/2	4/2	2	1	1/4	1/4	1		5	71	142
62	1.0	8	8	3/2	3/2	4/2	4	1	1/4	1/4	1		5	71	153
63	1.0	8	8	7/4	7/4	4/2	3	1	1/4	1/4	1		6	54	148
63	1.0	8	8	7/4	7/4	4/2	5	1	1/4	1/4	1		6	54	159
63	1.0	8	8	7/4	7/4	4/2	2	1	1/4	1/4	1		3	69	143
63	1.0	8	8	7/4	7/4	4/2	4	1	1/4	1/4	1		3	69	154
64	2.0	9	9	0	0	4/2	3	2	1/2	1/2	1	-1	4	52	181
64	2.0	9	9	0	0	4/2	5	2	1/2	1/2	1	-1	4	52	201
64	1.0	9	9	0	0	4/2	3	1	1/4	1/4	1		1	55	173
64	1.0	9	9	0	0	4/2	5	1	1/4	1/4	1		1	55	193
64	1.0	9	9	0	0	4/2	2	1	1/4	1/4	1		5	71	164
64	1.0	9	9	0	0	4/2	4	1	1/4	1/4	1		5	71	184
65	1.0	9	9	1/4	1/4	4/2	3	1	1/4	1/4	1		3	57	174
65	1.0	9	9	1/4	1/4	4/2	5	1	1/4	1/4	1		3	57	194
65	1.0	9	9	1/4	1/4	4/2	2	1	1/4	1/4	1		0	72	165
65	1.0	9	9	1/4	1/4	4/2	4	1	1/4	1/4	1		0	72	185
66	2.0	9	9	1/2	1/2	4/2	3	2	1/2	1/2	1		2	50	182
66	2.0	9	9	1/2	1/2	4/2	5	2	1/2	1/2	1		2	50	202
66	1.0	9	9	1/2	1/2	4/2	3	1	1/4	1/4	1		5	59	175
66	1.0	9	9	1/2	1/2	4/2	5	1	1/4	1/4	1		5	59	195
66	1.0	9	9	1/2	1/2	4/2	2	1	1/4	1/4	1		2	74	166
66	1.0	9	9	1/2	1/2	4/2	4	1	1/4	1/4	1		2	74	186
67	0.5	9	9	3/4	3/4	4/2	3	1	1/8	1/8	1		3	57	176
67	0.5	9	9	3/4	3/4	4/2	5	1	1/8	1/8	1		3	57	196
67	0.5	9	9	3/4	3/4	4/2	2	1	1/8	1/8	1		0	72	167
67	0.5	9	9	3/4	3/4	4/2	4	1	1/8	1/8	1		0	72	187
135/2	0.5	9	9	7/8	7/8	4/2	3	1	1/8	1/8	1		1	55	177
135/2	0.5	9	9	7/8	7/8	4/2	5	1	1/8	1/8	1		1	55	197
135/2	0.5	9	9	7/8	7/8	4/2	2	1	1/8	1/8	1		5	71	168
135/2	0.5	9	9	7/8	7/8	4/2	4	1	1/8	1/8	1		5	71	188
68	4.0	9	9	1	1	4/2	3	2	1	1	1	1	2	50	183
68	4.0	9	9	1	1	4/2	5	2	1	1	1	1	2	50	203
68	2.0	9	9	1	1	4/2	3	1	1/2	1/2	1		6	54	178
68	2.0	9	9	1	1	4/2	5	1	1/2	1/2	1		6	54	198
68	1.0	9	9	1	1	4/2	2	1	1/4	1/4	1		3	69	169
68	1.0	9	9	1	1	4/2	4	1	1/4	1/4	1		3	69	189
69	1.0	9	9	5/4	5/4	4/2	2	1	1/4	1/4	1		3	69	170
69	1.0	9	9	5/4	5/4	4/2	4	1	1/4	1/4	1		3	69	190
70	1.0	9	9	3/2	3/2	4/2	3	1	1/4	1/4	1		5	59	179
70	1.0	9	9	3/2	3/2	4/2	5	1	1/4	1/4	1		5	59	199
70	1.0	9	9	3/2	3/2	4/2	2	1	1/4	1/4	1		2	74	171
70	1.0	9	9	3/2	3/2	4/2	4	1	1/4	1/4	1		2	74	191
71	1.0	9	9	7/4	7/4	4/2	3	1	1/4	1/4	1	1	3	57	180
71	1.0	9	9	7/4	7/4	4/2	5	1	1/4	1/4	1	1	3	57	200
71	1.0	9	9	7/4	7/4	4/2	2	1	1/4	1/4	1		0	72	172
71	1.0	9	9	7/4	7/4	4/2	4	1	1/4	1/4	1		0	72	192
72	4.0	10	10	0	0	4/2	3	2	1	1	1	-1	2	50	211
72	4.0	10	10	0	0	4/2	5	2	1	1	1	-1	2	50	221
72	1.0	10	10	0	0	4/2	3	1	1/4	1/4	1	-1	3	57	207
72	1.0	10	10	0	0	4/2	5	1	1/4	1/4	1	-1	3	57	217
72	2.0	10	10	0	0	4/2	2	1	1/2	1/2	1		5	71	204
72	2.0	10	10	0	0	4/2	4	1	1/2	1/2	1		5	71	214
73	2.0	10	10	1/4	1/4	4/2	3	1	1/2	1/2	1		1	55	208
73	2.0	10	10	1/4	1/4	4/2	5	1	1/2	1/2	1		1	55	218
74	2.0	10	10	1/2	1/2	4/2	2	1	1/2	1/2	1		3	69	205
74	2.0	10	10	1/2	1/2	4/2	4	1	1/2	1/2	1		3	69	215
75	1.0	10	10	3/4	3/4	4/2	3	1	1/4	1/4	1		6	54	209
75	1.0	10	10	3/4	3/4	4/2	5	1	1/4	1/4	1		6	54	219
76	4.0	10	10	1	1	4/2	3	1	1	1	1	1	1	55	210
76	4.0	10	10	1	1	4/2	5	1	1	1	1	1	1	55	220
76	4.0	10	10	1	1	4/2	2	1	1	1	1		1	67	206
76	4.0	10	10	1	1	4/2	4	1	1	1	1		1	67	216
78	1.0	10	10	3/2	3/2	4/2	3	2	1/4	1/4	1		4	52	212
78	1.0	10	10	3/2	3/2	4/2	5	2	1/4	1/4	1		4	52	222
79	1.0	10	10	7/4	7/4	4/2	3	2	1/4	1/4	1		2	50	213
79	1.0	10	10	7/4	7/4	4/2	5	2	1/4	1/4	1		2	50	223
80	1.0	11	11	0	0	4/2	3	2	1/4	1/4	1		4	52	230
80	1.0	11	11	0	0	4/2	5	2	1/4	1/4	1		4	52	246
80	2.0	11	11	0	0	4/2	5	1	1/2	1/2	1	-1	1	55	244
80	4.0	11	11	0	0	4/2	3	1	1	1	1	-1	1	55	229
80	3.0	11	11	0	0	4/2	2	2	3/4	1/2	3/2		5	59	224
80	3.0	11	11	0	0	4/2	4	2	3/4	1/2	3/2		5	59	239
81	1.0	11	11	1/4	1/4	4/2	3	2	1/4	1/4	1		6	54	231
81	1.0	11	11	1/4	1/4	4/2	5	2	1/4	1/4	1		6	54	247
82	1.0	11	11	1/2	1/2	4/2	3	2	1/4	1/4	1		1	55	232
82	2.0	11	11	1/2	1/2	4/2	5	1	1/2	1/2	1		1	55	245
83	0.5	11	11	3/4	3/4	4/2	3	2	1/8	1/8	1		-1	53	233
83	0.5	11	11	3/4	3/4	4/2	5	2	1/8	1/8	1		-1	53	248
83	1.0	11	11	3/4	3/4	4/2	2	2	1/4	1/4	1		7	61	225
83	1.0	11	11	3/4	3/4	4/2	4	2	1/4	1/4	1		7	61	240
167/2	0.5	11	11	7/8	7/8	4/2	3	2	1/8	1/8	1		4	52	234
167/2	0.5	11	11	7/8	7/8	4/2	5	2	1/8	1/8	1		4	52	249
84	1.0	11	11	1	1	4/2	3	2	1/4	1/4	1		2	50	235
84	1.0	11	11	1	1	4/2	5	2	1/4	1/4	1		2	50	250
84	2.0	11	11	1	1	4/2	2	2	1/2	1/2	1		2	62	226
84	2.0	11	11	1	1	4/2	4	2	1/2	1/2	1		2	62	241
85	1.0	11	11	5/4	5/4	4/2	3	2	1/4	1/4	1		2	50	236
85	1.0	11	11	5/4	5/4	4/2	5	2	1/4	1/4	1		2	50	251
86	1.0	11	11	3/2	3/2	4/2	3	2	1/4	1/4	1		1	55	237
86	1.0	11	11	3/2	3/2	4/2	5	2	1/4	1/4	1		1	55	252
86	1.0	11	11	3/2	3/2	4/2	2	2	1/4	1/4	1		5	59	227
86	1.0	11	11	3/2	3/2	4/2	4	2	1/4	1/4	1		5	59	242
87	1.0	11	11	7/4	7/4	4/2	3	2	1/4	1/4	1		-1	53	238
87	1.0	11	11	7/4	7/4	4/2	5	2	1/4	1/4	1		-1	53	253
87	1.0	11	11	7/4	7/4	4/2	2	2	1/4	1/4	1		2	62	228
87	1.0	11	11	7/4	7/4	4/2	4	2	1/4	1/4	1		2	62	243
88	4.0	12	12	0	0	4/2	3	2	1	1	1	1	4	52	267
88	4.0	12	12	0	0	4/2	5	2	1	1	1	1	4	52	285
88	2.0	12	12	0	0	4/2	2	2	1/2	1/2	1		0	60	263
88	2.0	12	12	0	0	4/2	4	2	1/2	1/2	1		0	60	281
88	1.0	12	12	0	0	4/2	2	1	1/4	1/4	1		4	64	254
88	1.0	12	12	0	0	4/2	4	1	1/4	1/4	1		4	64	272
89	1.0	12	12	1/4	1/4	4/2	2	1	1/4	1/4	1		2	62	255
89	1.0	12	12	1/4	1/4	4/2	4	1	1/4	1/4	1		2	62	273
90	1.0	12	12	1/2	1/2	4/2	2	2	1/4	1/4	1		5	59	264
90	1.0	12	12	1/2	1/2	4/2	4	2	1/4	1/4	1		5	59	282
90	1.0	12	12	1/2	1/2	4/2	2	1	1/4	1/4	1		4	64	256
90	1.0	12	12	1/2	1/2	4/2	4	1	1/4	1/4	1		4	64	274
91	1.0	12	12	3/4	3/4	4/2	2	2	1/4	1/4	1		3	57	265
91	1.0	12	12	3/4	3/4	4/2	4	2	1/4	1/4	1		3	57	283
91	1.0	12	12	3/4	3/4	4/2	2	1	1/4	1/4	1		6	66	257
91	1.0	12	12	3/4	3/4	4/2	4	1	1/4	1/4	1		6	66	275
92	1.0	12	12	1	1	4/2	3	2	1/4	1/4	1	-1	4	52	268
92	1.0	12	12	1	1	4/2	5	2	1/4	1/4	1	-1	4	52	286
92	4.0	12	12	1	1	4/2	2	2	1	1	1		1	55	266
92	4.0	12	12	1	1	4/2	4	2	1	1	1		1	55	284
92	1.0	12	12	1	1	4/2	2	1	1/4	1/4	1		1	67	258
92	1.0	12	12	1	1	4/2	4	1	1/4	1/4	1		1	67	276
93	0.5	12	12	5/4	5/4	4/2	3	2	1/8	1/8	1		2	50	269
93	0.5	12	12	5/4	5/4	4/2	5	2	1/8	1/8	1		2	50	287
93	0.5	12	12	5/4	5/4	4/2	2	1	1/8	1/8	1		-1	65	259
93	0.5	12	12	5/4	5/4	4/2	4	1	1/8	1/8	1		-1	65	277
187/2	0.5	12	12	11/8	11/8	4/2	3	2	1/8	1/8	1		0	48	270
187/2	0.5	12	12	11/8	11/8	4/2	5	2	1/8	1/8	1		0	48	288
187/2	0.5	12	12	11/8	11/8	4/2	2	1	1/8	1/8	1		4	64	260
187/2	0.5	12	12	11/8	11/8	4/2	4	1	1/8	1/8	1		4	64	278
94	2.0	12	12	3/2	3/2	4/2	3	2	1/2	1/2	1		5	47	271
94	2.0	12	12	3/2	3/2	4/2	5	2	1/2	1/2	1		5	47	289
94	1.0	12	12	3/2	3/2	4/2	2	1	1/4	1/4	1		2	62	261
94	1.0	12	12	3/2	3/2	4/2	4	1	1/4	1/4	1		2	62	279
95	1.0	12	12	7/4	7/4	4/2	2	1	1/4	1/4	1		2	62	262
95	1.0	12	12	7/4	7/4	4/2	4	1	1/4	1/4	1		2	62	280
96	1.0	13	13	0	0	4/2	3	2	1/4	1/4	1		4	52	298
96	1.0	13	13	0	0	4/2	5	2	1/4	1/4	1		4	52	311
96	8.0	13	13	0	0	4/2	2	2	2	2	1		1	55	295
96	8.0	13	13	0	0	4/2	4	2	2	2	1		1	55	308
96	1.0	13	13	0	0	4/2	2	1	1/4	1/4	1		1	67	290
96	1.0	13	13	0	0	4/2	4	1	1/4	1/4	1		1	67	303
97	2.0	13	13	1/4	1/4	4/2	3	2	1/2	1/2	1		2	50	299
97	2.0	13	13	1/4	1/4	4/2	5	2	1/2	1/2	1		2	50	312
97	1.0	13	13	1/4	1/4	4/2	2	1	1/4	1/4	1		-1	65	291
97	1.0	13	13	1/4	1/4	4/2	4	1	1/4	1/4	1		-1	65	304
98	2.0	13	13	1/2	1/2	4/2	2	1	1/2	1/2	1		4	64	292
98	2.0	13	13	1/2	1/2	4/2	4	1	1/2	1/2	1		4	64	305
99	2.0	13	13	3/4	3/4	4/2	3	2	1/2	1/2	1		0	48	300
99	2.0	13	13	3/4	3/4	4/2	5	2	1/2	1/2	1		0	48	313
100	2.0	13	13	1	1	4/2	2	1	1/2	1/2	1		2	62	293
100	2.0	13	13	1	1	4/2	4	1	1/2	1/2	1		2	62	306
101	1.0	13	13	5/4	5/4	4/2	3	2	1/4	1/4	1		5	47	301
101	1.0	13	13	5/4	5/4	4/2	5	2	1/4	1/4	1		5	47	314
102	2.0	13	13	3/2	3/2	4/2	3	2	1/2	1/2	1		0	48	302
102	2.0	13	13	3/2	3/2	4/2	5	2	1/2	1/2	1		0	48	315
102	1.0	13	13	3/2	3/2	4/2	3	1	1/4	1/4	1		4	52	296
102	1.0	13	13	3/2	3/2	4/2	5	1	1/4	1/4	1		4	52	309
102	2.0	13	13	3/2	3/2	4/2	2	1	1/2	1/2	1		0	60	294
102	2.0	13	13	3/2	3/2	4/2	4	1	1/2	1/2	1		0	60	307
103	1.0	13	13	7/4	7/4	4/2	3	1	1/4	1/4	1		6	54	297
103	1.0	13	13	7/4	7/4	4/2	5	1	1/4	1/4	1		6	54	310
104	8.0	14	14	0	0	4/2	3	2	2	2	1		1	43	326
104	8.0	14	14	0	0	4/2	5	2	2	2	1		1	43	337
104	2.0	14	14	0	0	4/2	3	1	1/2	1/2	1		1	55	321
104	2.0	14	14	0	0	4/2	5	1	1/2	1/2	1		1	55	332
104	4.0	14	14	0	0	4/2	2	1	1	1	1		5	59	316
104	4.0	14	14	0	0	4/2	4	1	1	1	1		5	59	327
106	1.0	14	14	1/2	1/2	4/2	3	1	1/4	1/4	1		4	52	322
106	1.0	14	14	1/2	1/2	4/2	5	1	1/4	1/4	1		4	52	333
107	2.0	14	14	3/4	3/4	4/2	3	1	1/2	1/2	1		1	55	323
107	2.0	14	14	3/4	3/4	4/2	5	1	1/2	1/2	1		1	55	334
108	1.0	14	14	1	1	4/2	2	2	1/4	1/4	1		5	59	317
108	1.0	14	14	1	1	4/2	4	2	1/4	1/4	1		5	59	328
109	2.0	14	14	5/4	5/4	4/2	3	1	1/2	1/2	1		-1	53	324
109	2.0	14	14	5/4	5/4	4/2	5	1	1/2	1/2	1		-1	53	335
109	1.0	14	14	5/4	5/4	4/2	2	2	1/4	1/4	1		3	57	318
109	1.0	14	14	5/4	5/4	4/2	4	2	1/4	1/4	1		3	57	329
110	1.0	14	14	3/2	3/2	4/2	2	2	1/4	1/4	1		5	59	319
110	1.0	14	14	3/2	3/2	4/2	4	2	1/4	1/4	1		5	59	330
111	1.0	14	14	7/4	7/4	4/2	3	1	1/4	1/4	1		4	52	325
111	1.0	14	14	7/4	7/4	4/2	5	1	1/4	1/4	1		4	52	336
111	1.0	14	14	7/4	7/4	4/2	2	2	1/4	1/4	1		7	61	320
111	1.0	14	14	7/4	7/4	4/2	4	2	1/4	1/4	1		7	61	331
112	2.0	15	15	0	0	4/2	3	2	1/2	1/2	1		5	47	351
112	2.0	15	15	0	0	4/2	5	2	1/2	1/2	1		5	47	367
112	1.0	15	15	0	0	4/2	3	1	1/4	1/4	1		2	50	346
