mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	8.0	0	0	4/2	2	2	2	2	1	1	2	50	D3	3	17
1	1	0	0	4.0	0	0	4/2	2	1	1	1	1		2	62	D4	4	11
1	1	0	0	4.0	0	0	4/2	1	2	1	1	1		-1	65	F4	4	6
1	1	0	0	2.0	0	0	4/2	1	1	1/2	1/2	1	1	3	69	A4	4	0
1	1	2	2	0.5	1/2	1/2	4/2	1	1	1/8	1/8	1	-1	3	69	A4	4	1
1	1	5/2	5/2	0.5	5/8	5/8	4/2	1	1	1/8	1/8	1		1	67	G4	4	2
1	1	3	3	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		-1	65	F4	4	3
1	1	7/2	7/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		4	64	E4	4	4
1	1	4	4	2.0	1	1	4/2	2	1	1/2	1/2	1	1	3	57	A3	3	12
1	1	4	4	4.0	1	1	4/2	1	1	1	1	1		-1	65	F4	4	5
1	1	9/2	9/2	0.5	9/8	9/8	4/2	1	2	1/8	1/8	1		4	64	E4	4	7
1	1	5	5	0.5	5/4	5/4	4/2	1	2	1/8	1/8	1		2	62	D4	4	8
1	1	11/2	11/2	0.5	11/8	11/8	4/2	1	2	1/8	1/8	1		7	61	C#4	4	9
1	1	6	6	0.5	3/2	3/2	4/2	2	1	1/8	1/8	1	-1	3	57	A3	3	13
1	1	6	6	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		2	62	D4	4	10
1	1	13/2	13/2	0.5	13/8	13/8	4/2	2	1	1/8	1/8	1		0	60	C4	4	14
1	1	7	7	0.5	7/4	7/4	4/2	2	1	1/8	1/8	1		5	59	B3	3	15
1	1	15/2	15/2	0.5	15/8	15/8	4/2	2	1	1/8	1/8	1		3	57	A3	3	16
2	2	8	8	8.0	0	0	4/2	2	2	2	2	1	-1	2	50	D3	3	38
2	2	8	8	2.0	0	0	4/2	2	1	1/2	1/2	1		-2	58	Bb3	3	32
2	2	8	8	4.0	0	0	4/2	1	2	1	1	1		2	62	D4	4	24
2	2	9	9	1.5	1/4	1/4	4/2	1	1	3/8	1/4	3/2		2	74	D5	5	18
2	2	10	10	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	33
2	2	21/2	21/2	0.5	5/8	5/8	4/2	1	1	1/8	1/8	1		0	72	C5	5	19
2	2	11	11	0.5	3/4	3/4	4/2	1	1	1/8	1/8	1		5	71	B4	4	20
2	2	23/2	23/2	0.5	7/8	7/8	4/2	1	1	1/8	1/8	1		3	69	A4	4	21
2	2	12	12	1.0	1	1	4/2	2	1	1/4	1/4	1		2	62	D4	4	34
