mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	6.0	0	0	4/2	2	2	3/2	1	3/2		4	52	E3	3	14
1	1	0	0	2.0	0	0	4/2	2	1	1/2	1/2	1	1	4	64	E4	4	7
1	1	0	0	4.0	0	0	4/2	1	2	1	1	1	1	8	68	G#4	4	3
1	1	0	0	2.0	0	0	4/2	1	1	1/2	1/2	1		5	71	B4	4	0
1	1	2	2	0.5	1/2	1/2	4/2	2	1	1/8	1/8	1	-1	4	64	E4	4	8
1	1	2	2	4.0	1/2	1/2	4/2	1	1	1	1	1		4	76	E5	5	1
1	1	5/2	5/2	0.5	5/8	5/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	9
1	1	3	3	0.5	3/4	3/4	4/2	2	1	1/8	1/8	1		0	60	C4	4	10
1	1	7/2	7/2	0.5	7/8	7/8	4/2	2	1	1/8	1/8	1		5	59	B3	3	11
1	1	4	4	2.0	1	1	4/2	2	1	1/2	1/2	1		0	60	C4	4	12
1	1	4	4	1.0	1	1	4/2	1	2	1/4	1/4	1	-1	8	68	G#4	4	4
1	1	5	5	2.0	5/4	5/4	4/2	1	2	1/2	1/2	1		3	69	A4	4	5
1	1	6	6	2.0	3/2	3/2	4/2	2	2	1/2	1/2	1		4	52	E3	3	15
1	1	6	6	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		5	59	B3	3	13
1	1	6	6	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1	1	4	76	E5	5	2
1	1	7	7	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		8	68	G#4	4	6
2	2	8	8	2.0	0	0	4/2	2	2	1/2	1/2	1		-1	53	F3	3	29
2	2	8	8	4.0	0	0	4/2	2	1	1	1	1		3	57	A3	3	26
2	2	8	8	2.0	0	0	4/2	1	2	1/2	1/2	1		3	69	A4	4	21
2	2	8	8	1.0	0	0	4/2	1	1	1/4	1/4	1	-1	4	76	E5	5	16
2	2	9	9	0.5	1/4	1/4	4/2	1	1	1/8	1/8	1		2	74	D5	5	17
2	2	19/2	19/2	0.5	3/8	3/8	4/2	1	1	1/8	1/8	1		0	72	C5	5	18
2	2	10	10	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		6	54	F#3	3	30
2	2	10	10	4.0	1/2	1/2	4/2	1	1	1	1	1		2	74	D5	5	19
2	2	11	11	2.0	3/4	3/4	4/2	1	2	1/2	1/2	1		3	69	A4	4	22
2	2	12	12	3.0	1	1	4/2	2	2	3/4	1/2	3/2		5	47	B2	2	31
2	2	12	12	2.0	1	1	4/2	2	1	1/2	1/2	1		5	59	B3	3	27
2	2	13	13	0.5	5/4	5/4	4/2	1	2	1/8	1/8	1		1	67	G4	4	23
2	2	27/2	27/2	0.5	11/8	11/8	4/2	1	2	1/8	1/8	1		6	66	F#4	4	24
2	2	14	14	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1	1	2	62	D4	4	28
2	2	14	14	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		1	67	G4	4	25
2	2	14	14	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1	1	5	71	B4	4	20
2	2	15	15	0.5	7/4	7/4	4/2	2	2	1/8	1/8	1		3	45	A2	2	32
2	2	31/2	31/2	0.5	15/8	15/8	4/2	2	2	1/8	1/8	1		1	43	G2	2	33
3	3	16	16	4.0	0	0	4/2	2	2	1	1	1		0	48	C3	3	44
3	3	16	16	2.0	0	0	4/2	2	1	1/2	1/2	1	-1	2	62	D4	4	40
3	3	16	16	6.0	0	0	4/2	1	2	3/2	1	3/2		4	64	E4	4	38
3	3	16	16	2.0	0	0	4/2	1	1	1/2	1/2	1	-1	5	71	B4	4	34
3	3	18	18	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		0	60	C4	4	41
3	3	18	18	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		3	69	A4	4	35
3	3	19	19	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	36
3	3	20	20	4.0	1	1	4/2	2	2	1	1	1		7	49	C#3	3	45
3	3	20	20	2.0	1	1	4/2	2	1	1/2	1/2	1		3	57	A3	3	42
3	3	20	20	4.0	1	1	4/2	1	1	1	1	1	1	3	69	A4	4	37
3	3	22	22	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1	1	1	55	G3	3	43
3	3	22	22	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		4	64	E4	4	39
4	4	24	24	8.0	0	0	4/2	2	2	2	2	1	1	2	50	D3	3	55
4	4	24	24	1.0	0	0	4/2	2	1	1/4	1/4	1	-1	1	55	G3	3	51
4	4	24	24	3.0	0	0	4/2	1	2	3/4	1/2	3/2		2	62	D4	4	48
4	4	24	24	4.0	0	0	4/2	1	1	1	1	1	-1	3	69	A4	4	46
4	4	25	25	1.0	1/4	1/4	4/2	2	1	1/4	1/4	1		6	54	F#3	3	52
4	4	26	26	4.0	1/2	1/2	4/2	2	1	1	1	1		3	57	A3	3	53
4	4	27	27	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		0	60	C4	4	49
4	4	28	28	4.0	1	1	4/2	1	2	1	1	1		-2	58	Bb3	3	50
4	4	28	28	4.0	1	1	4/2	1	1	1	1	1		2	62	D4	4	47
4	4	30	30	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1	1	1	55	G3	3	54
5	5	32	32	4.0	0	0	4/2	2	2	1	1	1	-1	2	50	D3	3	74
5	5	32	32	2.0	0	0	4/2	2	1	1/2	1/2	1	-1	1	55	G3	3	70
5	5	32	32	4.0	0	0	4/2	1	2	1	1	1		3	57	A3	3	67
5	5	34	34	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		6	54	F#3	3	71
5	5	34	34	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1	1	2	74	D5	5	56
5	5	36	36	4.0	1	1	4/2	2	2	1	1	1		2	50	D3	3	75
5	5	36	36	2.0	1	1	4/2	2	1	1/2	1/2	1		5	59	B3	3	72
5	5	36	36	2.0	1	1	4/2	1	2	1/2	1/2	1		2	62	D4	4	68
5	5	36	36	0.75	1	1	4/2	1	1	3/16	1/8	3/2	-1	2	74	D5	5	57
5	5	147/4	147/4	0.25	19/16	19/16	4/2	1	1	1/16	1/16	1		4	76	E5	5	58
5	5	37	37	0.75	5/4	5/4	4/2	1	1	3/16	1/8	3/2		2	74	D5	5	59
5	5	151/4	151/4	0.25	23/16	23/16	4/2	1	1	1/16	1/16	1		4	76	E5	5	60
5	5	38	38	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	73
5	5	38	38	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1	1	2	62	D4	4	69
5	5	38	38	0.75	3/2	3/2	4/2	1	1	3/16	1/8	3/2		2	74	D5	5	61
5	5	155/4	155/4	0.25	27/16	27/16	4/2	1	1	1/16	1/16	1		0	72	C5	5	62
5	5	39	39	0.25	7/4	7/4	4/2	1	1	1/16	1/16	1		5	71	B4	4	63
5	5	157/4	157/4	0.25	29/16	29/16	4/2	1	1	1/16	1/16	1		3	69	A4	4	64
5	5	79/2	79/2	0.25	15/8	15/8	4/2	1	1	1/16	1/16	1		1	67	G4	4	65
5	5	159/4	159/4	0.25	31/16	31/16	4/2	1	1	1/16	1/16	1		6	66	F#4	4	66
6	6	40	40	8.0	0	0	4/2	2	2	2	2	1		4	52	E3	3	92
