mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/2	1	2	1	1	1		2	62	D4	4	0
1	1	4	4	4.0	1	1	4/2	1	2	1	1	1		-1	65	F4	4	1
1	1	6	6	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		2	62	D4	4	2
2	2	8	8	2.0	0	0	4/2	2	1	1/2	1/2	1		5	59	B3	3	6
2	2	8	8	4.0	0	0	4/2	1	2	1	1	1		1	67	G4	4	4
2	2	10	10	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		-2	58	Bb3	3	7
2	2	12	12	2.0	1	1	4/2	2	1	1/2	1/2	1		3	57	A3	3	8
2	2	12	12	4.0	1	1	4/2	1	2	1	1	1		3	69	A4	4	5
2	2	14	14	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1	1	-1	65	F4	4	9
2	2	14	14	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	3
3	3	16	16	2.0	0	0	4/2	2	1	1/2	1/2	1	-1	-1	65	F4	4	19
3	3	16	16	4.0	0	0	4/2	1	2	1	1	1		1	67	G4	4	17
3	3	16	16	2.0	0	0	4/2	1	1	1/2	1/2	1		0	72	C5	5	10
3	3	18	18	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	20
3	3	18	18	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		7	73	C#5	5	11
3	3	20	20	4.0	1	1	4/2	2	1	1	1	1		2	62	D4	4	21
3	3	20	20	4.0	1	1	4/2	1	2	1	1	1		-1	65	F4	4	18
3	3	20	20	1.0	1	1	4/2	1	1	1/4	1/4	1		2	74	D5	5	12
3	3	21	21	0.5	5/4	5/4	4/2	1	1	1/8	1/8	1		0	72	C5	5	13
3	3	43/2	43/2	0.5	11/8	11/8	4/2	1	1	1/8	1/8	1		5	71	B4	4	14
3	3	22	22	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		3	69	A4	4	15
3	3	23	23	1.0	7/4	7/4	4/2	1	1	1/4	1/4	1		5	71	B4	4	16
4	4	24	24	4.0	0	0	4/2	2	1	1	1	1		0	60	C4	4	31
4	4	24	24	4.0	0	0	4/2	1	2	1	1	1		4	64	E4	4	29
4	4	24	24	1.0	0	0	4/2	1	1	1/4	1/4	1		0	72	C5	5	22
4	4	25	25	1.0	1/4	1/4	4/2	1	1	1/4	1/4	1		2	74	D5	5	23
4	4	26	26	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		3	57	A3	3	33
4	4	26	26	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		4	76	E5	5	24
4	4	27	27	2.0	3/4	3/4	4/2	1	1	1/2	1/2	1		3	69	A4	4	25
4	4	28	28	2.0	1	1	4/2	2	2	1/2	1/2	1		6	54	F#3	3	34
4	4	28	28	4.0	1	1	4/2	1	2	1	1	1		2	62	D4	4	30
4	4	29	29	0.5	5/4	5/4	4/2	1	1	1/8	1/8	1		5	71	B4	4	26
4	4	59/2	59/2	0.5	11/8	11/8	4/2	1	1	1/8	1/8	1		0	72	C5	5	27
4	4	30	30	2.0	3/2	3/2	4/2	2	2	1/2	1/2	1		-1	53	F3	3	35
4	4	30	30	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	32
4	4	30	30	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		2	74	D5	5	28
5	5	32	32	2.0	0	0	4/2	2	2	1/2	1/2	1		4	52	E3	3	45
5	5	32	32	2.0	0	0	4/2	2	1	1/2	1/2	1		0	60	C4	4	41
5	5	32	32	2.0	0	0	4/2	1	1	1/2	1/2	1		1	67	G4	4	36
5	5	34	34	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		3	57	A3	3	46
5	5	34	34	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		7	61	C#4	4	42
5	5	34	34	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		-1	65	F4	4	37
5	5	35	35	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		4	64	E4	4	38
5	5	36	36	2.0	1	1	4/2	2	2	1/2	1/2	1		2	50	D3	3	47
5	5	36	36	2.0	1	1	4/2	2	1	1/2	1/2	1		2	62	D4	4	43
5	5	36	36	2.0	1	1	4/2	1	1	1/2	1/2	1		-1	65	F4	4	39
5	5	36	36	4.0	1	1	4/2	1	2	1	1	1		-1	65	F4	4	40
5	5	38	38	2.0	3/2	3/2	4/2	2	2	1/2	1/2	1		4	52	E3	3	48
5	5	38	38	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1	1	0	60	C4	4	44
6	6	40	40	1.0	0	0	4/2	2	2	1/4	1/4	1		-1	53	F3	3	60
6	6	40	40	1.0	0	0	4/2	2	1	1/4	1/4	1	-1	0	60	C4	4	52
6	6	40	40	4.0	0	0	4/2	1	2	1	1	1		2	62	D4	4	50
6	6	41	41	1.0	1/4	1/4	4/2	2	2	1/4	1/4	1		2	50	D3	3	61
6	6	41	41	0.5	1/4	1/4	4/2	2	1	1/8	1/8	1		5	59	B3	3	53
6	6	83/2	83/2	0.5	3/8	3/8	4/2	2	1	1/8	1/8	1		3	57	A3	3	54
6	6	42	42	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		1	55	G3	3	62
6	6	42	42	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		5	59	B3	3	55
6	6	44	44	1.0	1	1	4/2	2	2	1/4	1/4	1		3	57	A3	3	63
6	6	44	44	1.0	1	1	4/2	2	1	1/4	1/4	1		0	60	C4	4	56
6	6	44	44	4.0	1	1	4/2	1	2	1	1	1		0	60	C4	4	51
6	6	45	45	1.0	5/4	5/4	4/2	2	2	1/4	1/4	1		1	55	G3	3	64
6	6	45	45	1.0	5/4	5/4	4/2	2	1	1/4	1/4	1		5	59	B3	3	57
6	6	46	46	1.0	3/2	3/2	4/2	2	2	1/4	1/4	1		-1	53	F3	3	65
6	6	46	46	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		3	57	A3	3	58
6	6	46	46	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	49
6	6	47	47	1.0	7/4	7/4	4/2	2	2	1/4	1/4	1		4	52	E3	3	66
6	6	47	47	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		1	55	G3	3	59
7	7	48	48	4.0	0	0	4/2	2	2	1	1	1		2	50	D3	3	74
7	7	48	48	8.0	0	0	4/2	2	1	2	2	1		3	57	A3	3	73
7	7	48	48	4.0	0	0	4/2	1	2	1	1	1		2	62	D4	4	71
7	7	48	48	2.0	0	0	4/2	1	1	1/2	1/2	1		6	66	F#4	4	67
7	7	50	50	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		-1	65	F4	4	68
7	7	52	52	4.0	1	1	4/2	1	2	1	1	1		0	60	C4	4	72
7	7	52	52	2.0	1	1	4/2	1	1	1/2	1/2	1		4	64	E4	4	69
7	7	54	54	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		0	72	C5	5	70
8	8	56	56	4.0	0	0	4/2	1	2	1	1	1		2	62	D4	4	80
8	8	56	56	2.0	0	0	4/2	1	1	1/2	1/2	1		5	71	B4	4	75
8	8	58	58	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		-2	70	Bb4	4	76
8	8	60	60	4.0	1	1	4/2	1	2	1	1	1		-1	65	F4	4	81
8	8	60	60	2.0	1	1	4/2	1	1	1/2	1/2	1		3	69	A4	4	77
8	8	62	62	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		2	62	D4	4	82
