mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	4/2	1	1	1/2	1/2	1		3	69	A4	4	0
1	1	1	1	1.0	1/4	1/4	4/2	1	2	1/4	1/4	1		3	57	A3	3	5
1	1	2	2	1.0	1/2	1/2	4/2	1	2	1/4	1/4	1		0	60	C4	4	6
1	1	2	2	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		1	67	G4	4	1
1	1	3	3	1.5	3/4	3/4	4/2	1	2	3/8	1/4	3/2		2	62	D4	4	7
1	1	3	3	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		-1	65	F4	4	2
1	1	4	4	2.0	1	1	4/2	1	1	1/2	1/2	1		-2	70	Bb4	4	3
1	1	9/2	9/2	0.5	9/8	9/8	4/2	1	2	1/8	1/8	1		0	60	C4	4	8
1	1	5	5	0.5	5/4	5/4	4/2	1	2	1/8	1/8	1		2	62	D4	4	9
1	1	11/2	11/2	0.5	11/8	11/8	4/2	1	2	1/8	1/8	1		4	64	E4	4	10
1	1	6	6	0.5	3/2	3/2	4/2	1	2	1/8	1/8	1		-1	65	F4	4	11
1	1	6	6	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	4
1	1	13/2	13/2	0.5	13/8	13/8	4/2	1	2	1/8	1/8	1		4	64	E4	4	12
1	1	7	7	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1		3	57	A3	3	15
1	1	7	7	0.5	7/4	7/4	4/2	1	2	1/8	1/8	1		0	60	C4	4	13
1	1	15/2	15/2	0.5	15/8	15/8	4/2	1	2	1/8	1/8	1		2	62	D4	4	14
2	2	8	8	1.0	0	0	4/2	2	1	1/4	1/4	1		0	60	C4	4	23
2	2	8	8	1.0	0	0	4/2	1	2	1/4	1/4	1		4	64	E4	4	17
2	2	8	8	4.0	0	0	4/2	1	1	1	1	1		3	69	A4	4	16
2	2	9	9	2.0	1/4	1/4	4/2	2	1	1/2	1/2	1		2	62	D4	4	24
2	2	9	9	1.0	1/4	1/4	4/2	1	2	1/4	1/4	1		-1	65	F4	4	18
2	2	10	10	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		3	57	A3	3	29
2	2	10	10	1.0	1/2	1/2	4/2	1	2	1/4	1/4	1		4	64	E4	4	19
2	2	11	11	1.0	3/4	3/4	4/2	2	1	1/4	1/4	1		0	60	C4	4	25
2	2	11	11	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		4	64	E4	4	20
2	2	12	12	2.0	1	1	4/2	2	2	1/2	1/2	1		1	55	G3	3	30
2	2	12	12	1.0	1	1	4/2	2	1	1/4	1/4	1		2	62	D4	4	26
2	2	12	12	2.0	1	1	4/2	1	2	1/2	1/2	1		1	67	G4	4	21
2	2	13	13	2.0	5/4	5/4	4/2	2	1	1/2	1/2	1		4	64	E4	4	27
2	2	14	14	2.0	3/2	3/2	4/2	2	2	1/2	1/2	1		-1	53	F3	3	31
2	2	14	14	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		3	69	A4	4	22
2	2	15	15	1.0	7/4	7/4	4/2	2	1	1/4	1/4	1	1	2	62	D4	4	28
3	3	16	16	3.0	0	0	4/2	2	2	3/4	1/2	3/2		1	55	G3	3	49
3	3	16	16	1.0	0	0	4/2	2	1	1/4	1/4	1	-1	2	62	D4	4	42
3	3	17	17	0.5	1/4	1/4	4/2	2	1	1/8	1/8	1		0	60	C4	4	43
3	3	17	17	2.0	1/4	1/4	4/2	1	2	1/2	1/2	1		4	64	E4	4	36
3	3	35/2	35/2	0.5	3/8	3/8	4/2	2	1	1/8	1/8	1		5	59	B3	3	44
3	3	18	18	2.0	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	A3	3	45
3	3	18	18	1.0	1/2	1/2	4/2	1	1	1/4	1/4	1		0	72	C5	5	32
3	3	19	19	1.0	3/4	3/4	4/2	2	2	1/4	1/4	1		-1	53	F3	3	50
3	3	19	19	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		2	62	D4	4	37
3	3	19	19	2.0	3/4	3/4	4/2	1	1	1/2	1/2	1		3	69	A4	4	33
3	3	20	20	2.0	1	1	4/2	2	2	1/2	1/2	1		4	52	E3	3	51
3	3	20	20	1.0	1	1	4/2	2	1	1/4	1/4	1		5	59	B3	3	46
3	3	20	20	2.0	1	1	4/2	1	2	1/2	1/2	1		4	64	E4	4	38
3	3	21	21	1.0	5/4	5/4	4/2	2	1	1/4	1/4	1		0	60	C4	4	47
3	3	21	21	1.0	5/4	5/4	4/2	1	1	1/4	1/4	1		1	67	G4	4	34
3	3	22	22	2.0	3/2	3/2	4/2	2	2	1/2	1/2	1		2	50	D3	3	52
3	3	22	22	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		-1	53	F3	3	48
3	3	22	22	1.0	3/2	3/2	4/2	1	2	1/4	1/4	1		-1	65	F4	4	39
3	3	22	22	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	A4	4	35
3	3	23	23	0.5	7/4	7/4	4/2	1	2	1/8	1/8	1		4	64	E4	4	40
3	3	47/2	47/2	0.5	15/8	15/8	4/2	1	2	1/8	1/8	1		2	62	D4	4	41
4	4	24	24	2.0	0	0	4/2	2	2	1/2	1/2	1		0	48	C3	3	68
4	4	24	24	1.0	0	0	4/2	2	1	1/4	1/4	1		1	55	G3	3	60
4	4	24	24	2.0	0	0	4/2	1	2	1/2	1/2	1		4	64	E4	4	57
4	4	24	24	2.0	0	0	4/2	1	1	1/2	1/2	1		0	72	C5	5	53
4	4	25	25	2.0	1/4	1/4	4/2	2	1	1/2	1/2	1		3	57	A3	3	61
4	4	26	26	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		5	47	B2	2	69
4	4	26	26	2.0	1/2	1/2	4/2	1	1	1/2	1/2	1		2	74	D5	5	54
4	4	27	27	1.0	3/4	3/4	4/2	2	1	1/4	1/4	1		8	56	G#3	3	62
4	4	28	28	4.0	1	1	4/2	2	2	1	1	1		3	45	A2	2	70
4	4	28	28	1.0	1	1	4/2	2	1	1/4	1/4	1		3	57	A3	3	63
4	4	28	28	2.0	1	1	4/2	1	1	1/2	1/2	1		0	72	C5	5	55
4	4	29	29	1.0	5/4	5/4	4/2	2	1	1/4	1/4	1		3	57	A3	3	64
4	4	29	29	2.0	5/4	5/4	4/2	1	2	1/2	1/2	1		-1	65	F4	4	58
4	4	30	30	1.0	3/2	3/2	4/2	2	1	1/4	1/4	1		-1	53	F3	3	65
4	4	30	30	2.0	3/2	3/2	4/2	1	1	1/2	1/2	1	1	3	69	A4	4	56
4	4	31	31	0.5	7/4	7/4	4/2	2	1	1/8	1/8	1		1	55	G3	3	66
4	4	31	31	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1	1	2	62	D4	4	59
4	4	63/2	63/2	0.5	15/8	15/8	4/2	2	1	1/8	1/8	1		-1	53	F3	3	67
5	5	32	32	2.0	0	0	4/2	2	2	1/2	1/2	1		3	45	A2	2	88
5	5	32	32	0.5	0	0	4/2	2	1	1/8	1/8	1		4	52	E3	3	82
5	5	32	32	1.0	0	0	4/2	1	2	1/4	1/4	1	-1	2	62	D4	4	76
5	5	32	32	1.0	0	0	4/2	1	1	1/4	1/4	1	-1	3	69	A4	4	71
5	5	65/2	65/2	0.5	1/8	1/8	4/2	2	1	1/8	1/8	1		2	50	D3	3	83
5	5	33	33	1.0	1/4	1/4	4/2	2	1	1/4	1/4	1		4	52	E3	3	84
5	5	33	33	1.0	1/4	1/4	4/2	1	2	1/4	1/4	1		7	61	C#4	4	77
5	5	33	33	2.0	1/4	1/4	4/2	1	1	1/2	1/2	1		3	69	A4	4	72
5	5	34	34	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		-2	46	Bb2	2	89
