quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
37	1.0	5	5	5/4	5/4	4/2	2	2	1/4	1/4	1		2	50	45
38	2.0	5	5	3/2	3/2	4/2	2	2	1/2	1/2	1		-1	53	46
40	2.0	6	6	0	0	4/2	2	2	1/2	1/2	1		1	55	53
40	2.0	6	6	0	0	4/2	1	2	1/2	1/2	1		2	62	50
40	2.0	6	6	0	0	4/2	1	1	1/2	1/2	1		-2	70	47
42	2.0	6	6	1/2	1/2	4/2	2	2	1/2	1/2	1		3	57	54
42	4.0	6	6	1/2	1/2	4/2	1	2	1	1	1		-1	65	51
42	4.0	6	6	1/2	1/2	4/2	1	1	1	1	1		3	69	48
44	4.0	6	6	1	1	4/2	2	2	1	1	1		-2	58	55
46	2.0	6	6	3/2	3/2	4/2	1	2	1/2	1/2	1		2	62	52
46	2.0	6	6	3/2	3/2	4/2	1	1	1/2	1/2	1		1	67	49
48	2.0	7	7	0	0	4/2	2	2	1/2	1/2	1		3	57	62
48	2.0	7	7	0	0	4/2	1	2	1/2	1/2	1		0	60	57
48	8.0	7	7	0	0	4/2	1	1	2	2	1		3	69	56
50	4.0	7	7	1/2	1/2	4/2	2	2	1	1	1		-1	53	63
50	2.0	7	7	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	59
50	2.0	7	7	1/2	1/2	4/2	1	2	1/2	1/2	1		2	62	58
52	2.0	7	7	1	1	4/2	2	1	1/2	1/2	1		0	60	60
54	1.0	7	7	3/2	3/2	4/2	2	2	1/4	1/4	1		4	52	64
54	2.0	7	7	3/2	3/2	4/2	2	1	1/2	1/2	1		2	62	61
55	1.0	7	7	7/4	7/4	4/2	2	2	1/4	1/4	1		2	50	65
56	2.0	8	8	0	0	4/2	2	2	1/2	1/2	1		7	49	75
56	2.0	8	8	0	0	4/2	2	1	1/2	1/2	1		4	64	71
58	2.0	8	8	1/2	1/2	4/2	2	2	1/2	1/2	1		2	50	76
58	3.0	8	8	1/2	1/2	4/2	2	1	3/4	1/2	3/2		-1	65	72
58	2.0	8	8	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	66
60	2.0	8	8	1	1	4/2	1	2	1/2	1/2	1		3	57	69
60	2.0	8	8	1	1	4/2	1	1	1/2	1/2	1		0	72	67
61	1.0	8	8	5/4	5/4	4/2	2	1	1/4	1/4	1		4	64	73
62	2.0	8	8	3/2	3/2	4/2	1	2	1/2	1/2	1	1	-2	58	70
62	2.0	8	8	3/2	3/2	4/2	2	1	1/2	1/2	1		2	62	74
62	2.0	8	8	3/2	3/2	4/2	1	1	1/2	1/2	1		2	74	68
64	2.0	9	9	0	0	4/2	1	2	1/2	1/2	1	-1	-2	58	81
64	4.0	9	9	0	0	4/2	2	1	1	1	1		0	60	84
64	2.0	9	9	0	0	4/2	1	1	1/2	1/2	1		4	76	77
66	4.0	9	9	1/2	1/2	4/2	1	2	1	1	1		3	57	82
66	1.0	9	9	1/2	1/2	4/2	1	1	1/4	1/4	1		-1	77	78
67	1.0	9	9	3/4	3/4	4/2	1	1	1/4	1/4	1		4	76	79
68	4.0	9	9	1	1	4/2	2	1	1	1	1		5	59	85
68	4.0	9	9	1	1	4/2	1	1	1	1	1		2	74	80
70	2.0	9	9	3/2	3/2	4/2	1	2	1/2	1/2	1		8	56	83
72	2.0	10	10	0	0	4/2	2	2	1/2	1/2	1		3	45	93
72	1.0	10	10	0	0	4/2	2	1	1/4	1/4	1		3	57	89
72	4.0	10	10	0	0	4/2	1	2	1	1	1		4	64	88
72	4.0	10	10	0	0	4/2	1	1	1	1	1		0	72	86
73	1.0	10	10	1/4	1/4	4/2	2	1	1/4	1/4	1		4	52	90
74	2.0	10	10	1/2	1/2	4/2	2	2	1/2	1/2	1		0	48	94
74	4.0	10	10	1/2	1/2	4/2	2	1	1	1	1		3	57	91
76	2.0	10	10	1	1	4/2	2	2	1/2	1/2	1		2	50	95
76	4.0	10	10	1	1	4/2	1	1	1	1	1		5	71	87
78	2.0	10	10	3/2	3/2	4/2	2	2	1/2	1/2	1		4	52	96
78	2.0	10	10	3/2	3/2	4/2	2	1	1/2	1/2	1		8	56	92
80	3.0	11	11	0	0	4/2	2	2	3/4	1/2	3/2		-1	53	104
80	2.0	11	11	0	0	4/2	1	2	1/2	1/2	1		3	57	99
80	8.0	11	11	0	0	4/2	2	1	2	2	1		3	57	103
80	4.0	11	11	0	0	4/2	1	1	1	1	1		3	69	97
82	2.0	11	11	1/2	1/2	4/2	1	2	1/2	1/2	1		0	60	100
83	1.0	11	11	3/4	3/4	4/2	2	2	1/4	1/4	1		4	52	105
84	2.0	11	11	1	1	4/2	2	2	1/2	1/2	1		2	50	106
84	2.0	11	11	1	1	4/2	1	2	1/2	1/2	1		2	62	101
86	2.0	11	11	3/2	3/2	4/2	2	2	1/2	1/2	1		7	49	107
86	2.0	11	11	3/2	3/2	4/2	1	2	1/2	1/2	1		4	64	102
86	2.0	11	11	3/2	3/2	4/2	1	1	1/2	1/2	1	1	3	69	98
88	8.0	12	12	0	0	4/2	2	2	2	2	1	1	2	50	118
88	4.0	12	12	0	0	4/2	1	2	1	1	1		-1	65	112
88	2.0	12	12	0	0	4/2	1	1	1/2	1/2	1	-1	3	69	108
90	2.0	12	12	1/2	1/2	4/2	2	1	1/2	1/2	1		2	50	115
90	2.0	12	12	1/2	1/2	4/2	1	1	1/2	1/2	1		-2	70	109
92	2.0	12	12	1	1	4/2	2	1	1/2	1/2	1		-1	53	116
92	2.0	12	12	1	1	4/2	1	1	1/2	1/2	1		3	69	110
93	1.0	12	12	5/4	5/4	4/2	1	2	1/4	1/4	1		3	57	113
94	2.0	12	12	3/2	3/2	4/2	2	1	1/2	1/2	1	1	1	55	117
94	2.0	12	12	3/2	3/2	4/2	1	2	1/2	1/2	1		-2	58	114
94	2.0	12	12	3/2	3/2	4/2	1	1	1/2	1/2	1		1	67	111
96	4.0	13	13	0	0	4/2	2	2	1	1	1	-1	2	50	130
96	2.0	13	13	0	0	4/2	2	1	1/2	1/2	1	-1	1	55	127
96	2.0	13	13	0	0	4/2	1	2	1/2	1/2	1		3	57	121
96	4.0	13	13	0	0	4/2	1	1	1	1	1		3	69	119
98	2.0	13	13	1/2	1/2	4/2	2	1	1/2	1/2	1		6	54	128
98	1.0	13	13	1/2	1/2	4/2	1	2	1/4	1/4	1		2	62	122
99	1.0	13	13	3/4	3/4	4/2	1	2	1/4	1/4	1		0	60	123
100	4.0	13	13	1	1	4/2	2	1	1	1	1		1	55	129
100	1.0	13	13	1	1	4/2	1	2	1/4	1/4	1		-2	58	124
100	4.0	13	13	1	1	4/2	1	1	1	1	1		2	62	120
101	1.0	13	13	5/4	5/4	4/2	1	2	1/4	1/4	1		3	57	125
102	2.0	13	13	3/2	3/2	4/2	2	2	1/2	1/2	1		1	43	131
102	2.0	13	13	3/2	3/2	4/2	1	2	1/2	1/2	1		-2	58	126
104	3.0	14	14	0	0	4/2	2	2	3/4	1/2	3/2		-2	46	141
104	4.0	14	14	0	0	4/2	2	1	1	1	1		2	50	138
104	2.0	14	14	0	0	4/2	1	1	1/2	1/2	1		2	62	132
106	4.0	14	14	1/2	1/2	4/2	1	2	1	1	1		2	62	136
106	2.0	14	14	1/2	1/2	4/2	1	1	1/2	1/2	1		-1	65	133
107	1.0	14	14	3/4	3/4	4/2	2	2	1/4	1/4	1		3	45	142
108	2.0	14	14	1	1	4/2	2	2	1/2	1/2	1		1	43	143
108	2.0	14	14	1	1	4/2	2	1	1/2	1/2	1		-2	58	139
108	2.0	14	14	1	1	4/2	1	1	1/2	1/2	1		1	67	134
110	2.0	14	14	3/2	3/2	4/2	2	2	1/2	1/2	1		2	50	144
110	2.0	14	14	3/2	3/2	4/2	2	1	1/2	1/2	1		3	57	140
110	2.0	14	14	3/2	3/2	4/2	1	2	1/2	1/2	1		-1	65	137
110	2.0	14	14	3/2	3/2	4/2	1	1	1/2	1/2	1		3	69	135
112	2.0	15	15	0	0	4/2	2	2	1/2	1/2	1		1	55	153
112	2.0	15	15	0	0	4/2	1	2	1/2	1/2	1		2	62	148
112	2.0	15	15	0	0	4/2	1	1	1/2	1/2	1		-2	70	145
114	2.0	15	15	1/2	1/2	4/2	2	1	1/2	1/2	1		3	57	151
114	2.0	15	15	1/2	1/2	4/2	1	2	1/2	1/2	1		7	61	149
114	4.0	15	15	1/2	1/2	4/2	1	1	1	1	1		3	69	146
116	2.0	15	15	1	1	4/2	2	2	1/2	1/2	1		2	50	154
116	4.0	15	15	1	1	4/2	2	1	1	1	1		-2	58	152
116	4.0	15	15	1	1	4/2	1	2	1	1	1	1	2	62	150
118	2.0	15	15	3/2	3/2	4/2	2	2	1/2	1/2	1		4	52	155
118	2.0	15	15	3/2	3/2	4/2	1	1	1/2	1/2	1		1	67	147
120	2.0	16	16	0	0	4/2	2	2	1/2	1/2	1		-1	53	170
120	2.0	16	16	0	0	4/2	2	1	1/2	1/2	1		3	57	165
120	2.0	16	16	0	0	4/2	1	2	1/2	1/2	1	-1	2	62	159
120	2.0	16	16	0	0	4/2	1	1	1/2	1/2	1		-1	65	156
122	1.0	16	16	1/2	1/2	4/2	2	2	1/4	1/4	1		1	55	171
122	3.0	16	16	1/2	1/2	4/2	2	1	3/4	1/2	3/2		1	55	166
122	1.0	16	16	1/2	1/2	4/2	1	2	1/4	1/4	1		7	61	160
122	2.0	16	16	1/2	1/2	4/2	1	1	1/2	1/2	1		4	64	157
123	1.0	16	16	3/4	3/4	4/2	2	2	1/4	1/4	1		1	43	172
123	1.0	16	16	3/4	3/4	4/2	1	2	1/4	1/4	1		5	59	161
124	4.0	16	16	1	1	4/2	2	2	1	1	1		3	45	173
124	1.0	16	16	1	1	4/2	1	2	1/4	1/4	1		7	61	162
124	4.0	16	16	1	1	4/2	1	1	1	1	1		4	64	158
125	1.0	16	16	5/4	5/4	4/2	2	1	1/4	1/4	1		-1	53	167
125	2.0	16	16	5/4	5/4	4/2	1	2	1/2	1/2	1		2	62	163
126	1.0	16	16	3/2	3/2	4/2	2	1	1/4	1/4	1		4	52	168
127	1.0	16	16	7/4	7/4	4/2	2	1	1/4	1/4	1		3	57	169
127	1.0	16	16	7/4	7/4	4/2	1	2	1/4	1/4	1		7	61	164
128	8.0	17	17	0	0	4/2	2	2	2	2	1		2	50	177
128	8.0	17	17	0	0	4/2	2	1	2	2	1		3	57	176
128	8.0	17	17	0	0	4/2	1	2	2	2	1		2	62	175
128	8.0	17	17	0	0	4/2	1	1	2	2	1		6	66	174
