mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/2	1	2	1	1	1		2	62	D4	4	0
1	1	4	4	2.0	1	1	4/2	1	2	1/2	1/2	1		2	62	D4	4	1
1	1	6	6	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1		7	61	C#4	4	2
2	2	8	8	2.0	0	0	4/2	1	2	1/2	1/2	1		2	62	D4	4	5
2	2	8	8	4.0	0	0	4/2	1	1	1	1	1		3	69	A4	4	3
2	2	10	10	3.0	1/2	1/2	4/2	1	2	3/4	1/2	3/2		-1	65	F4	4	6
2	2	12	12	4.0	1	1	4/2	1	1	1	1	1		3	69	A4	4	4
2	2	13	13	1.0	5/4	5/4	4/2	1	2	1/4	1/4	1		4	64	E4	4	7
2	2	14	14	1.0	3/2	3/2	4/2	1	2	1/4	1/4	1		2	62	D4	4	8
2	2	15	15	1.0	7/4	7/4	4/2	1	2	1/4	1/4	1		0	60	C4	4	9
3	3	16	16	2.0	0	0	4/2	1	2	1/2	1/2	1		5	59	B3	3	12
3	3	16	16	4.0	0	0	4/2	1	1	1	1	1		8	68	G#4	4	10
3	3	18	18	2.0	1/2	1/2	4/2	1	2	1/2	1/2	1		4	64	E4	4	13
3	3	20	20	1.0	1	1	4/2	1	2	1/4	1/4	1		0	60	C4	4	14
3	3	20	20	4.0	1	1	4/2	1	1	1	1	1		3	69	A4	4	11
3	3	21	21	2.0	5/4	5/4	4/2	1	2	1/2	1/2	1		-1	65	F4	4	15
3	3	22	22	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1	1	3	57	A3	3	18
3	3	23	23	0.5	7/4	7/4	4/2	1	2	1/8	1/8	1		4	64	E4	4	16
3	3	47/2	47/2	0.5	15/8	15/8	4/2	1	2	1/8	1/8	1		2	62	D4	4	17
4	4	24	24	2.0	0	0	4/2	2	1	1/2	1/2	1	-1	3	57	A3	3	29
4	4	24	24	1.0	0	0	4/2	1	2	1/4	1/4	1		4	64	E4	4	21
4	4	24	24	4.0	0	0	4/2	1	1	1	1	1		0	72	C5	5	19
4	4	25	25	1.0	1/4	1/4	4/2	1	2	1/4	1/4	1		0	60	C4	4	22
4	4	26	26	4.0	1/2	1/2	4/2	2	1	1	1	1		3	57	A3	3	30
4	4	26	26	1.0	1/2	1/2	4/2	1	2	1/4	1/4	1		-1	65	F4	4	23
4	4	27	27	1.0	3/4	3/4	4/2	1	2	1/4	1/4	1		4	64	E4	4	24
4	4	28	28	1.0	1	1	4/2	1	2	1/4	1/4	1		2	62	D4	4	25
4	4	28	28	4.0	1	1	4/2	1	1	1	1	1		5	71	B4	4	20
4	4	29	29	0.5	5/4	5/4	4/2	1	2	1/8	1/8	1		0	60	C4	4	26
4	4	59/2	59/2	0.5	11/8	11/8	4/2	1	2	1/8	1/8	1		2	62	D4	4	27
