quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
30	2.0	4	4	3/2	3/2	4/2	3	2	1/2	1/2	1		3	57	59
30	2.0	4	4	3/2	3/2	4/2	1	1	1/2	1/2	1		0	72	43
30	2.0	4	4	3/2	3/2	4/2	3	1	1/2	1/2	1		0	72	58
31	1.0	4	4	7/4	7/4	4/2	2	2	1/4	1/4	1		0	48	54
31	1.0	4	4	7/4	7/4	4/2	4	2	1/4	1/4	1		0	48	69
32	2.0	5	5	0	0	4/2	2	2	1/2	1/2	1		2	50	81
32	2.0	5	5	0	0	4/2	4	2	1/2	1/2	1		2	50	95
32	2.0	5	5	0	0	4/2	1	2	1/2	1/2	1		3	57	72
32	2.0	5	5	0	0	4/2	3	2	1/2	1/2	1		3	57	86
32	4.0	5	5	0	0	4/2	1	1	1	1	1		5	71	70
32	4.0	5	5	0	0	4/2	3	1	1	1	1		5	71	84
34	2.0	5	5	1/2	1/2	4/2	2	2	1/2	1/2	1		4	52	82
34	2.0	5	5	1/2	1/2	4/2	4	2	1/2	1/2	1		4	52	96
34	2.0	5	5	1/2	1/2	4/2	1	2	1/2	1/2	1		8	56	73
34	2.0	5	5	1/2	1/2	4/2	3	2	1/2	1/2	1		8	56	87
36	2.0	5	5	1	1	4/2	1	2	1/2	1/2	1		3	57	74
36	2.0	5	5	1	1	4/2	3	2	1/2	1/2	1		3	57	88
36	1.0	5	5	1	1	4/2	2	1	1/4	1/4	1		0	60	76
36	1.0	5	5	1	1	4/2	4	1	1/4	1/4	1		0	60	90
36	4.0	5	5	1	1	4/2	1	1	1	1	1		3	69	71
36	4.0	5	5	1	1	4/2	3	1	1	1	1		3	69	85
37	1.0	5	5	5/4	5/4	4/2	2	1	1/4	1/4	1		2	62	77
37	1.0	5	5	5/4	5/4	4/2	4	1	1/4	1/4	1		2	62	91
38	2.0	5	5	3/2	3/2	4/2	2	2	1/2	1/2	1	1	3	57	83
38	2.0	5	5	3/2	3/2	4/2	4	2	1/2	1/2	1	1	3	57	97
38	2.0	5	5	3/2	3/2	4/2	1	2	1/2	1/2	1		0	60	75
38	2.0	5	5	3/2	3/2	4/2	3	2	1/2	1/2	1		0	60	89
38	1.0	5	5	3/2	3/2	4/2	2	1	1/4	1/4	1		4	64	78
38	1.0	5	5	3/2	3/2	4/2	4	1	1/4	1/4	1		4	64	92
39	0.5	5	5	7/4	7/4	4/2	2	1	1/8	1/8	1		-1	65	79
39	0.5	5	5	7/4	7/4	4/2	4	1	1/8	1/8	1		-1	65	93
79/2	0.5	5	5	15/8	15/8	4/2	2	1	1/8	1/8	1		4	64	80
79/2	0.5	5	5	15/8	15/8	4/2	4	1	1/8	1/8	1		4	64	94
40	2.0	6	6	0	0	4/2	2	2	1/2	1/2	1	-1	3	57	105
40	2.0	6	6	0	0	4/2	4	2	1/2	1/2	1	-1	3	57	116
40	4.0	6	6	0	0	4/2	1	2	1	1	1		5	59	99
40	4.0	6	6	0	0	4/2	3	2	1	1	1		5	59	110
40	2.0	6	6	0	0	4/2	2	1	1/2	1/2	1		2	62	101
40	2.0	6	6	0	0	4/2	4	1	1/2	1/2	1		2	62	112
42	2.0	6	6	1/2	1/2	4/2	2	2	1/2	1/2	1		1	55	106
42	2.0	6	6	1/2	1/2	4/2	4	2	1/2	1/2	1		1	55	117
42	3.0	6	6	1/2	1/2	4/2	2	1	3/4	1/2	3/2		4	64	102
42	3.0	6	6	1/2	1/2	4/2	4	1	3/4	1/2	3/2		4	64	113
44	2.0	6	6	1	1	4/2	2	2	1/2	1/2	1		-1	53	107
44	2.0	6	6	1	1	4/2	4	2	1/2	1/2	1		-1	53	118
44	4.0	6	6	1	1	4/2	1	2	1	1	1		3	57	100
44	4.0	6	6	1	1	4/2	3	2	1	1	1		3	57	111
45	1.0	6	6	5/4	5/4	4/2	2	1	1/4	1/4	1		2	62	103
45	1.0	6	6	5/4	5/4	4/2	4	1	1/4	1/4	1		2	62	114
46	2.0	6	6	3/2	3/2	4/2	2	2	1/2	1/2	1		2	50	108
46	2.0	6	6	3/2	3/2	4/2	4	2	1/2	1/2	1		2	50	119
46	2.0	6	6	3/2	3/2	4/2	2	1	1/2	1/2	1		2	62	104
46	2.0	6	6	3/2	3/2	4/2	4	1	1/2	1/2	1		2	62	115
46	2.0	6	6	3/2	3/2	4/2	1	1	1/2	1/2	1	1	3	69	98
46	2.0	6	6	3/2	3/2	4/2	3	1	1/2	1/2	1	1	3	69	109
48	4.0	7	7	0	0	4/2	2	2	1	1	1		4	52	129
48	4.0	7	7	0	0	4/2	4	2	1	1	1		4	52	141
48	2.0	7	7	0	0	4/2	2	1	1/2	1/2	1		0	60	124
48	2.0	7	7	0	0	4/2	4	1	1/2	1/2	1		0	60	136
48	2.0	7	7	0	0	4/2	1	1	1/2	1/2	1	-1	3	69	120
48	2.0	7	7	0	0	4/2	3	1	1/2	1/2	1	-1	3	69	132
50	2.0	7	7	1/2	1/2	4/2	2	1	1/2	1/2	1		5	59	125
50	2.0	7	7	1/2	1/2	4/2	4	1	1/2	1/2	1		5	59	137
50	2.0	7	7	1/2	1/2	4/2	1	1	1/2	1/2	1		1	67	121
50	2.0	7	7	1/2	1/2	4/2	3	1	1/2	1/2	1		1	67	133
52	2.0	7	7	1	1	4/2	2	2	1/2	1/2	1		-1	53	130
52	2.0	7	7	1	1	4/2	4	2	1/2	1/2	1		-1	53	142
52	1.0	7	7	1	1	4/2	2	1	1/4	1/4	1		3	57	126
52	1.0	7	7	1	1	4/2	4	1	1/4	1/4	1		3	57	138
52	2.0	7	7	1	1	4/2	1	1	1/2	1/2	1		-1	65	122
52	2.0	7	7	1	1	4/2	3	1	1/2	1/2	1		-1	65	134
53	2.0	7	7	5/4	5/4	4/2	2	1	1/2	1/2	1		0	60	127
53	2.0	7	7	5/4	5/4	4/2	4	1	1/2	1/2	1		0	60	139
54	2.0	7	7	3/2	3/2	4/2	2	2	1/2	1/2	1		1	55	131
54	2.0	7	7	3/2	3/2	4/2	4	2	1/2	1/2	1		1	55	143
54	2.0	7	7	3/2	3/2	4/2	1	1	1/2	1/2	1		2	62	123
54	2.0	7	7	3/2	3/2	4/2	3	1	1/2	1/2	1		2	62	135
55	1.0	7	7	7/4	7/4	4/2	2	1	1/4	1/4	1		5	59	128
55	1.0	7	7	7/4	7/4	4/2	4	1	1/4	1/4	1		5	59	140
56	4.0	8	8	0	0	4/2	2	1	1	1	1		0	60	151
56	4.0	8	8	0	0	4/2	4	1	1	1	1		0	60	163
56	2.0	8	8	0	0	4/2	1	1	1/2	1/2	1		4	64	144
56	2.0	8	8	0	0	4/2	3	1	1/2	1/2	1		4	64	156
58	2.0	8	8	1/2	1/2	4/2	2	2	1/2	1/2	1		3	57	153
58	2.0	8	8	1/2	1/2	4/2	4	2	1/2	1/2	1		3	57	165
58	1.0	8	8	1/2	1/2	4/2	1	1	1/4	1/4	1		0	72	145
58	1.0	8	8	1/2	1/2	4/2	3	1	1/4	1/4	1		0	72	157
59	1.0	8	8	3/4	3/4	4/2	1	1	1/4	1/4	1		5	71	146
59	1.0	8	8	3/4	3/4	4/2	3	1	1/4	1/4	1		5	71	158
60	2.0	8	8	1	1	4/2	2	2	1/2	1/2	1		3	57	154
60	2.0	8	8	1	1	4/2	4	2	1/2	1/2	1		3	57	166
60	4.0	8	8	1	1	4/2	2	1	1	1	1		2	62	152
60	4.0	8	8	1	1	4/2	4	1	1	1	1		2	62	164
60	1.0	8	8	1	1	4/2	1	1	1/4	1/4	1		3	69	147
60	1.0	8	8	1	1	4/2	3	1	1/4	1/4	1		3	69	159
61	0.5	8	8	5/4	5/4	4/2	1	1	1/8	1/8	1		1	67	148
61	0.5	8	8	5/4	5/4	4/2	3	1	1/8	1/8	1		1	67	160
123/2	0.5	8	8	11/8	11/8	4/2	1	1	1/8	1/8	1		3	69	149
123/2	0.5	8	8	11/8	11/8	4/2	3	1	1/8	1/8	1		3	69	161
62	2.0	8	8	3/2	3/2	4/2	2	2	1/2	1/2	1		8	56	155
62	2.0	8	8	3/2	3/2	4/2	4	2	1/2	1/2	1		8	56	167
62	2.0	8	8	3/2	3/2	4/2	1	1	1/2	1/2	1		5	71	150
62	2.0	8	8	3/2	3/2	4/2	3	1	1/2	1/2	1		5	71	162
64	2.0	9	9	0	0	4/2	2	2	1/2	1/2	1		3	57	177
64	2.0	9	9	0	0	4/2	4	2	1/2	1/2	1		3	57	189
64	4.0	9	9	0	0	4/2	2	1	1	1	1		0	60	175
64	4.0	9	9	0	0	4/2	4	1	1	1	1		0	60	187
64	4.0	9	9	0	0	4/2	1	1	1	1	1		0	72	168
64	4.0	9	9	0	0	4/2	3	1	1	1	1		0	72	180
66	4.0	9	9	1/2	1/2	4/2	2	2	1	1	1		4	52	178
66	4.0	9	9	1/2	1/2	4/2	4	2	1	1	1		4	52	190
66	1.0	9	9	1/2	1/2	4/2	1	2	1/4	1/4	1		4	64	169
66	1.0	9	9	1/2	1/2	4/2	3	2	1/4	1/4	1		4	64	181
67	1.0	9	9	3/4	3/4	4/2	1	2	1/4	1/4	1		-1	65	170
67	1.0	9	9	3/4	3/4	4/2	3	2	1/4	1/4	1		-1	65	182
68	4.0	9	9	1	1	4/2	2	1	1	1	1		5	59	176
68	4.0	9	9	1	1	4/2	4	1	1	1	1		5	59	188
68	1.0	9	9	1	1	4/2	1	2	1/4	1/4	1		1	67	171
68	1.0	9	9	1	1	4/2	3	2	1/4	1/4	1		1	67	183
69	0.5	9	9	5/4	5/4	4/2	1	2	1/8	1/8	1		3	69	172
69	0.5	9	9	5/4	5/4	4/2	3	2	1/8	1/8	1		3	69	184
139/2	0.5	9	9	11/8	11/8	4/2	1	2	1/8	1/8	1		1	67	173
139/2	0.5	9	9	11/8	11/8	4/2	3	2	1/8	1/8	1		1	67	185
70	2.0	9	9	3/2	3/2	4/2	2	2	1/2	1/2	1		2	50	179
70	2.0	9	9	3/2	3/2	4/2	4	2	1/2	1/2	1		2	50	191
70	2.0	9	9	3/2	3/2	4/2	1	2	1/2	1/2	1		-1	65	174
70	2.0	9	9	3/2	3/2	4/2	3	2	1/2	1/2	1		-1	65	186
72	2.0	10	10	0	0	4/2	2	2	1/2	1/2	1		0	48	204
72	2.0	10	10	0	0	4/2	4	2	1/2	1/2	1		0	48	219
72	4.0	10	10	0	0	4/2	2	1	1	1	1		0	60	201
72	4.0	10	10	0	0	4/2	4	1	1	1	1		0	60	216
72	2.0	10	10	0	0	4/2	1	2	1/2	1/2	1		4	64	195
72	2.0	10	10	0	0	4/2	3	2	1/2	1/2	1		4	64	210
74	2.0	10	10	1/2	1/2	4/2	2	2	1/2	1/2	1		3	45	205
74	2.0	10	10	1/2	1/2	4/2	4	2	1/2	1/2	1		3	45	220
74	1.0	10	10	1/2	1/2	4/2	1	2	1/4	1/4	1		-1	65	196
74	1.0	10	10	1/2	1/2	4/2	3	2	1/4	1/4	1		-1	65	211
74	2.0	10	10	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	192
74	2.0	10	10	1/2	1/2	4/2	3	1	1/2	1/2	1		3	69	207
75	1.0	10	10	3/4	3/4	4/2	1	2	1/4	1/4	1		4	64	197
75	1.0	10	10	3/4	3/4	4/2	3	2	1/4	1/4	1		4	64	212
76	4.0	10	10	1	1	4/2	2	2	1	1	1		5	47	206
76	4.0	10	10	1	1	4/2	4	2	1	1	1		5	47	221
76	1.0	10	10	1	1	4/2	1	2	1/4	1/4	1		2	62	198
76	1.0	10	10	1	1	4/2	3	2	1/4	1/4	1		2	62	213
76	2.0	10	10	1	1	4/2	1	1	1/2	1/2	1		3	69	193
76	2.0	10	10	1	1	4/2	3	1	1/2	1/2	1		3	69	208
77	1.0	10	10	5/4	5/4	4/2	1	2	1/4	1/4	1		0	60	199
77	1.0	10	10	5/4	5/4	4/2	3	2	1/4	1/4	1		0	60	214
78	1.0	10	10	3/2	3/2	4/2	2	1	1/4	1/4	1		2	50	202
78	1.0	10	10	3/2	3/2	4/2	4	1	1/4	1/4	1		2	50	217
78	2.0	10	10	3/2	3/2	4/2	1	2	1/2	1/2	1		2	62	200
78	2.0	10	10	3/2	3/2	4/2	3	2	1/2	1/2	1		2	62	215
78	2.0	10	10	3/2	3/2	4/2	1	1	1/2	1/2	1		8	68	194
78	2.0	10	10	3/2	3/2	4/2	3	1	1/2	1/2	1		8	68	209
79	1.0	10	10	7/4	7/4	4/2	2	1	1/4	1/4	1		4	52	203
79	1.0	10	10	7/4	7/4	4/2	4	1	1/4	1/4	1		4	52	218
80	4.0	11	11	0	0	4/2	2	2	1	1	1		3	45	236
80	4.0	11	11	0	0	4/2	4	2	1	1	1		3	45	251
80	1.0	11	11	0	0	4/2	2	1	1/4	1/4	1		-1	53	231
80	1.0	11	11	0	0	4/2	4	1	1/4	1/4	1		-1	53	246
80	2.0	11	11	0	0	4/2	1	2	1/2	1/2	1		0	60	225
80	2.0	11	11	0	0	4/2	3	2	1/2	1/2	1		0	60	240
80	2.0	11	11	0	0	4/2	1	1	1/2	1/2	1		3	69	222
80	2.0	11	11	0	0	4/2	3	1	1/2	1/2	1		3	69	237
81	0.5	11	11	1/4	1/4	4/2	2	1	1/8	1/8	1		1	55	232
81	0.5	11	11	1/4	1/4	4/2	4	1	1/8	1/8	1		1	55	247
163/2	0.5	11	11	3/8	3/8	4/2	2	1	1/8	1/8	1		-1	53	233
163/2	0.5	11	11	3/8	3/8	4/2	4	1	1/8	1/8	1		-1	53	248
82	2.0	11	11	1/2	1/2	4/2	2	1	1/2	1/2	1		4	52	234
82	2.0	11	11	1/2	1/2	4/2	4	1	1/2	1/2	1		4	52	249
82	2.0	11	11	1/2	1/2	4/2	1	2	1/2	1/2	1		4	64	226
82	2.0	11	11	1/2	1/2	4/2	3	2	1/2	1/2	1		4	64	241
82	4.0	11	11	1/2	1/2	4/2	1	1	1	1	1		0	72	223
82	4.0	11	11	1/2	1/2	4/2	3	1	1	1	1		0	72	238
84	4.0	11	11	1	1	4/2	2	1	1	1	1		2	50	235
84	4.0	11	11	1	1	4/2	4	1	1	1	1		2	50	250
84	1.0	11	11	1	1	4/2	1	2	1/4	1/4	1		-1	65	227
84	1.0	11	11	1	1	4/2	3	2	1/4	1/4	1		-1	65	242
85	1.0	11	11	5/4	5/4	4/2	1	2	1/4	1/4	1		3	69	228
85	1.0	11	11	5/4	5/4	4/2	3	2	1/4	1/4	1		3	69	243
86	1.0	11	11	3/2	3/2	4/2	1	2	1/4	1/4	1		1	67	229
86	1.0	11	11	3/2	3/2	4/2	3	2	1/4	1/4	1		1	67	244
86	2.0	11	11	3/2	3/2	4/2	1	1	1/2	1/2	1		5	71	224
86	2.0	11	11	3/2	3/2	4/2	3	1	1/2	1/2	1		5	71	239
87	1.0	11	11	7/4	7/4	4/2	1	2	1/4	1/4	1		-1	65	230
87	1.0	11	11	7/4	7/4	4/2	3	2	1/4	1/4	1		-1	65	245
88	4.0	12	12	0	0	4/2	2	1	1	1	1		3	57	264
88	4.0	12	12	0	0	4/2	4	1	1	1	1		3	57	282
88	2.0	12	12	0	0	4/2	1	2	1/2	1/2	1		4	64	257
88	2.0	12	12	0	0	4/2	3	2	1/2	1/2	1		4	64	275
88	1.0	12	12	0	0	4/2	1	1	1/4	1/4	1		0	72	252
88	1.0	12	12	0	0	4/2	3	1	1/4	1/4	1		0	72	270
89	1.0	12	12	1/4	1/4	4/2	1	1	1/4	1/4	1		5	71	253
89	1.0	12	12	1/4	1/4	4/2	3	1	1/4	1/4	1		5	71	271
90	2.0	12	12	1/2	1/2	4/2	2	2	1/2	1/2	1		2	50	267
90	2.0	12	12	1/2	1/2	4/2	4	2	1/2	1/2	1		2	50	285
90	1.0	12	12	1/2	1/2	4/2	1	2	1/4	1/4	1		-1	65	258
90	1.0	12	12	1/2	1/2	4/2	3	2	1/4	1/4	1		-1	65	276
90	1.0	12	12	1/2	1/2	4/2	1	1	1/4	1/4	1		3	69	254
90	1.0	12	12	1/2	1/2	4/2	3	1	1/4	1/4	1		3	69	272
91	1.0	12	12	3/4	3/4	4/2	1	2	1/4	1/4	1		4	64	259
91	1.0	12	12	3/4	3/4	4/2	3	2	1/4	1/4	1		4	64	277
91	1.0	12	12	3/4	3/4	4/2	1	1	1/4	1/4	1		1	67	255
91	1.0	12	12	3/4	3/4	4/2	3	1	1/4	1/4	1		1	67	273
92	2.0	12	12	1	1	4/2	2	2	1/2	1/2	1		2	50	268
92	2.0	12	12	1	1	4/2	4	2	1/2	1/2	1		2	50	286
92	2.0	12	12	1	1	4/2	2	1	1/2	1/2	1		-1	53	265
92	2.0	12	12	1	1	4/2	4	1	1/2	1/2	1		-1	53	283
92	1.0	12	12	1	1	4/2	1	2	1/4	1/4	1		2	62	260
92	1.0	12	12	1	1	4/2	3	2	1/4	1/4	1		2	62	278
92	4.0	12	12	1	1	4/2	1	1	1	1	1		3	69	256
92	4.0	12	12	1	1	4/2	3	1	1	1	1		3	69	274
93	0.5	12	12	5/4	5/4	4/2	1	2	1/8	1/8	1		0	60	261
93	0.5	12	12	5/4	5/4	4/2	3	2	1/8	1/8	1		0	60	279
187/2	0.5	12	12	11/8	11/8	4/2	1	2	1/8	1/8	1		2	62	262
187/2	0.5	12	12	11/8	11/8	4/2	3	2	1/8	1/8	1		2	62	280
94	2.0	12	12	3/2	3/2	4/2	2	2	1/2	1/2	1		7	49	269
94	2.0	12	12	3/2	3/2	4/2	4	2	1/2	1/2	1		7	49	287
94	2.0	12	12	3/2	3/2	4/2	2	1	1/2	1/2	1		4	52	266
94	2.0	12	12	3/2	3/2	4/2	4	1	1/2	1/2	1		4	52	284
94	2.0	12	12	3/2	3/2	4/2	1	2	1/2	1/2	1		4	64	263
94	2.0	12	12	3/2	3/2	4/2	3	2	1/2	1/2	1		4	64	281
96	2.0	13	13	0	0	4/2	2	2	1/2	1/2	1		2	50	302
96	2.0	13	13	0	0	4/2	4	2	1/2	1/2	1		2	50	319
96	1.0	13	13	0	0	4/2	1	2	1/4	1/4	1		-1	65	294
96	1.0	13	13	0	0	4/2	3	2	1/4	1/4	1		-1	65	311
97	0.5	13	13	1/4	1/4	4/2	1	2	1/8	1/8	1		4	64	295
97	0.5	13	13	1/4	1/4	4/2	3	2	1/8	1/8	1		4	64	312
195/2	0.5	13	13	3/8	3/8	4/2	1	2	1/8	1/8	1		2	62	296
195/2	0.5	13	13	3/8	3/8	4/2	3	2	1/8	1/8	1		2	62	313
98	2.0	13	13	1/2	1/2	4/2	2	2	1/2	1/2	1		-1	53	303
98	2.0	13	13	1/2	1/2	4/2	4	2	1/2	1/2	1		-1	53	320
98	4.0	13	13	1/2	1/2	4/2	2	1	1	1	1		3	57	300
98	4.0	13	13	1/2	1/2	4/2	4	1	1	1	1		3	57	317
98	1.0	13	13	1/2	1/2	4/2	1	2	1/4	1/4	1		0	60	297
98	1.0	13	13	1/2	1/2	4/2	3	2	1/4	1/4	1		0	60	314
98	1.0	13	13	1/2	1/2	4/2	1	1	1/4	1/4	1		3	69	288
98	1.0	13	13	1/2	1/2	4/2	3	1	1/4	1/4	1		3	69	305
99	1.0	13	13	3/4	3/4	4/2	1	2	1/4	1/4	1		2	62	298
99	1.0	13	13	3/4	3/4	4/2	3	2	1/4	1/4	1		2	62	315
99	1.0	13	13	3/4	3/4	4/2	1	1	1/4	1/4	1		5	71	289
99	1.0	13	13	3/4	3/4	4/2	3	1	1/4	1/4	1		5	71	306
100	4.0	13	13	1	1	4/2	2	2	1	1	1		4	52	304
100	4.0	13	13	1	1	4/2	4	2	1	1	1		4	52	321
100	4.0	13	13	1	1	4/2	1	2	1	1	1		4	64	299
100	4.0	13	13	1	1	4/2	3	2	1	1	1		4	64	316
100	1.0	13	13	1	1	4/2	1	1	1/4	1/4	1		0	72	290
100	1.0	13	13	1	1	4/2	3	1	1/4	1/4	1		0	72	307
101	0.5	13	13	5/4	5/4	4/2	1	1	1/8	1/8	1		2	74	291
101	0.5	13	13	5/4	5/4	4/2	3	1	1/8	1/8	1		2	74	308
203/2	0.5	13	13	11/8	11/8	4/2	1	1	1/8	1/8	1		0	72	292
203/2	0.5	13	13	11/8	11/8	4/2	3	1	1/8	1/8	1		0	72	309
102	2.0	13	13	3/2	3/2	4/2	2	1	1/2	1/2	1		1	55	301
102	2.0	13	13	3/2	3/2	4/2	4	1	1/2	1/2	1		1	55	318
102	2.0	13	13	3/2	3/2	4/2	1	1	1/2	1/2	1		5	71	293
102	2.0	13	13	3/2	3/2	4/2	3	1	1/2	1/2	1		5	71	310
104	2.0	14	14	0	0	4/2	2	1	1/2	1/2	1		-1	53	333
104	2.0	14	14	0	0	4/2	4	1	1/2	1/2	1		-1	53	347
104	2.0	14	14	0	0	4/2	1	1	1/2	1/2	1		3	69	322
104	2.0	14	14	0	0	4/2	3	1	1/2	1/2	1		3	69	336
106	2.0	14	14	1/2	1/2	4/2	2	1	1/2	1/2	1		2	50	334
106	2.0	14	14	1/2	1/2	4/2	4	1	1/2	1/2	1		2	50	348
106	2.0	14	14	1/2	1/2	4/2	1	2	1/2	1/2	1		2	62	330
106	2.0	14	14	1/2	1/2	4/2	3	2	1/2	1/2	1		2	62	344
106	1.0	14	14	1/2	1/2	4/2	1	1	1/4	1/4	1		-2	70	323
106	1.0	14	14	1/2	1/2	4/2	3	1	1/4	1/4	1		-2	70	337
107	1.0	14	14	3/4	3/4	4/2	1	1	1/4	1/4	1		3	69	324
107	1.0	14	14	3/4	3/4	4/2	3	1	1/4	1/4	1		3	69	338
108	4.0	14	14	1	1	4/2	2	1	1	1	1		4	52	335
108	4.0	14	14	1	1	4/2	4	1	1	1	1		4	52	349
108	2.0	14	14	1	1	4/2	1	2	1/2	1/2	1		2	62	331
108	2.0	14	14	1	1	4/2	3	2	1/2	1/2	1		2	62	345
108	1.0	14	14	1	1	4/2	1	1	1/4	1/4	1		1	67	325
108	1.0	14	14	1	1	4/2	3	1	1/4	1/4	1		1	67	339
109	0.5	14	14	5/4	5/4	4/2	1	1	1/8	1/8	1		-1	65	326
109	0.5	14	14	5/4	5/4	4/2	3	1	1/8	1/8	1		-1	65	340
219/2	0.5	14	14	11/8	11/8	4/2	1	1	1/8	1/8	1		1	67	327
219/2	0.5	14	14	11/8	11/8	4/2	3	1	1/8	1/8	1		1	67	341
110	2.0	14	14	3/2	3/2	4/2	1	2	1/2	1/2	1		7	61	332
