mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	4.0	0	0	4/2	2	1	1	1	1		0	60	C4	4	10
1	1	0	4.0	0	0	4/2	4	1	1	1	1		0	60	C4	4	25
1	1	0	3.0	0	0	4/2	1	2	3/4	1/2	3/2		4	64	E4	4	5
1	1	0	3.0	0	0	4/2	3	2	3/4	1/2	3/2		4	64	E4	4	20
1	1	0	3.0	0	0	4/2	1	1	3/4	1/2	3/2		1	67	G4	4	0
1	1	0	3.0	0	0	4/2	3	1	3/4	1/2	3/2		1	67	G4	4	15
1	1	2	2.0	1/2	1/2	4/2	2	2	1/2	1/2	1		0	48	C3	3	13
1	1	2	2.0	1/2	1/2	4/2	4	2	1/2	1/2	1		0	48	C3	3	28
1	1	3	0.5	3/4	3/4	4/2	1	2	1/8	1/8	1		-1	65	F4	4	6
1	1	3	0.5	3/4	3/4	4/2	3	2	1/8	1/8	1		-1	65	F4	4	21
1	1	3	1.0	3/4	3/4	4/2	1	1	1/4	1/4	1		3	69	A4	4	1
1	1	3	1.0	3/4	3/4	4/2	3	1	1/4	1/4	1		3	69	A4	4	16
1	1	7/2	0.5	7/8	7/8	4/2	1	2	1/8	1/8	1		4	64	E4	4	7
1	1	7/2	0.5	7/8	7/8	4/2	3	2	1/8	1/8	1		4	64	E4	4	22
1	1	4	4.0	1	1	4/2	2	2	1	1	1		1	55	G3	3	14
1	1	4	4.0	1	1	4/2	4	2	1	1	1		1	55	G3	3	29
1	1	4	2.0	1	1	4/2	2	1	1/2	1/2	1		5	59	B3	3	11
1	1	4	2.0	1	1	4/2	4	1	1/2	1/2	1		5	59	B3	3	26
1	1	4	2.0	1	1	4/2	1	2	1/2	1/2	1		2	62	D4	4	8
1	1	4	2.0	1	1	4/2	3	2	1/2	1/2	1		2	62	D4	4	23
1	1	4	2.0	1	1	4/2	1	1	1/2	1/2	1		5	71	B4	4	2
1	1	4	2.0	1	1	4/2	3	1	1/2	1/2	1		5	71	B4	4	17
1	1	6	2.0	3/2	3/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	12
1	1	6	2.0	3/2	3/2	4/2	4	1	1/2	1/2	1		4	64	E4	4	27
1	1	6	2.0	3/2	3/2	4/2	1	2	1/2	1/2	1	1	1	67	G4	4	9
1	1	6	2.0	3/2	3/2	4/2	3	2	1/2	1/2	1	1	1	67	G4	4	24
1	1	6	1.0	3/2	3/2	4/2	1	1	1/4	1/4	1		5	71	B4	4	3
1	1	6	1.0	3/2	3/2	4/2	3	1	1/4	1/4	1		5	71	B4	4	18
