quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
22	1.0	3	3	3/2	3/2	4/2	3	1	1/4	1/4	1		3	57	58
22	1.0	3	3	3/2	3/2	4/2	5	1	1/4	1/4	1		3	57	71
22	2.0	3	3	3/2	3/2	4/2	2	2	1/2	1/2	1		7	61	54
22	2.0	3	3	3/2	3/2	4/2	4	2	1/2	1/2	1		7	61	67
23	1.0	3	3	7/4	7/4	4/2	3	1	1/4	1/4	1		1	55	59
23	1.0	3	3	7/4	7/4	4/2	5	1	1/4	1/4	1		1	55	72
24	4.0	4	4	0	0	4/2	3	2	1	1	1		5	47	87
24	4.0	4	4	0	0	4/2	5	2	1	1	1		5	47	101
24	6.0	4	4	0	0	4/2	3	1	3/2	1	3/2		5	59	85
24	6.0	4	4	0	0	4/2	5	1	3/2	1	3/2		5	59	99
24	1.0	4	4	0	0	4/2	2	2	1/4	1/4	1		9	63	79
24	1.0	4	4	0	0	4/2	4	2	1/4	1/4	1		9	63	93
24	2.0	4	4	0	0	4/2	2	1	1/2	1/2	1	-1	1	67	76
24	2.0	4	4	0	0	4/2	4	1	1/2	1/2	1	-1	1	67	90
25	2.0	4	4	1/4	1/4	4/2	2	2	1/2	1/2	1		4	64	80
25	2.0	4	4	1/4	1/4	4/2	4	2	1/2	1/2	1		4	64	94
26	2.0	4	4	1/2	1/2	4/2	2	1	1/2	1/2	1		6	66	77
26	2.0	4	4	1/2	1/2	4/2	4	1	1/2	1/2	1		6	66	91
27	2.0	4	4	3/4	3/4	4/2	2	2	1/2	1/2	1		2	62	81
27	2.0	4	4	3/4	3/4	4/2	4	2	1/2	1/2	1		2	62	95
28	3.0	4	4	1	1	4/2	3	2	3/4	1/2	3/2		7	49	88
28	3.0	4	4	1	1	4/2	5	2	3/4	1/2	3/2		7	49	102
28	4.0	4	4	1	1	4/2	2	1	1	1	1	1	4	64	78
28	4.0	4	4	1	1	4/2	4	1	1	1	1	1	4	64	92
29	0.5	4	4	5/4	5/4	4/2	2	2	1/8	1/8	1		7	61	82
29	0.5	4	4	5/4	5/4	4/2	4	2	1/8	1/8	1		7	61	96
59/2	0.5	4	4	11/8	11/8	4/2	2	2	1/8	1/8	1		5	59	83
59/2	0.5	4	4	11/8	11/8	4/2	4	2	1/8	1/8	1		5	59	97
30	2.0	4	4	3/2	3/2	4/2	3	1	1/2	1/2	1	1	3	57	86
30	2.0	4	4	3/2	3/2	4/2	5	1	1/2	1/2	1	1	3	57	100
30	2.0	4	4	3/2	3/2	4/2	2	2	1/2	1/2	1		7	61	84
30	2.0	4	4	3/2	3/2	4/2	4	2	1/2	1/2	1		7	61	98
31	1.0	4	4	7/4	7/4	4/2	3	2	1/4	1/4	1		2	50	89
31	1.0	4	4	7/4	7/4	4/2	5	2	1/4	1/4	1		2	50	103
32	4.0	5	5	0	0	4/2	3	2	1	1	1		4	52	119
32	4.0	5	5	0	0	4/2	5	2	1	1	1		4	52	136
32	2.0	5	5	0	0	4/2	3	1	1/2	1/2	1	-1	3	57	114
32	2.0	5	5	0	0	4/2	5	1	1/2	1/2	1	-1	3	57	131
32	2.0	5	5	0	0	4/2	2	2	1/2	1/2	1		0	60	109
32	2.0	5	5	0	0	4/2	4	2	1/2	1/2	1		0	60	126
32	4.0	5	5	0	0	4/2	2	1	1	1	1	-1	4	64	104
32	4.0	5	5	0	0	4/2	4	1	1	1	1	-1	4	64	121
34	3.0	5	5	1/2	1/2	4/2	3	1	3/4	1/2	3/2		1	55	115
34	3.0	5	5	1/2	1/2	4/2	5	1	3/4	1/2	3/2		1	55	132
34	2.0	5	5	1/2	1/2	4/2	2	2	1/2	1/2	1		5	59	110
34	2.0	5	5	1/2	1/2	4/2	4	2	1/2	1/2	1		5	59	127
36	4.0	5	5	1	1	4/2	3	2	1	1	1		3	45	120
36	4.0	5	5	1	1	4/2	5	2	1	1	1		3	45	137
36	1.0	5	5	1	1	4/2	2	2	1/4	1/4	1		7	61	111
36	1.0	5	5	1	1	4/2	4	2	1/4	1/4	1		7	61	128
36	1.0	5	5	1	1	4/2	2	1	1/4	1/4	1		4	64	105
36	1.0	5	5	1	1	4/2	4	1	1/4	1/4	1		4	64	122
37	1.0	5	5	5/4	5/4	4/2	3	1	1/4	1/4	1		-1	53	116
37	1.0	5	5	5/4	5/4	4/2	5	1	1/4	1/4	1		-1	53	133
37	2.0	5	5	5/4	5/4	4/2	2	2	1/2	1/2	1		2	62	112
37	2.0	5	5	5/4	5/4	4/2	4	2	1/2	1/2	1		2	62	129
37	0.5	5	5	5/4	5/4	4/2	2	1	1/8	1/8	1		-1	65	106
37	0.5	5	5	5/4	5/4	4/2	4	1	1/8	1/8	1		-1	65	123
75/2	0.5	5	5	11/8	11/8	4/2	2	1	1/8	1/8	1		1	67	107
75/2	0.5	5	5	11/8	11/8	4/2	4	1	1/8	1/8	1		1	67	124
38	1.0	5	5	3/2	3/2	4/2	3	1	1/4	1/4	1		4	52	117
38	1.0	5	5	3/2	3/2	4/2	5	1	1/4	1/4	1		4	52	134
38	2.0	5	5	3/2	3/2	4/2	2	1	1/2	1/2	1		3	69	108
38	2.0	5	5	3/2	3/2	4/2	4	1	1/2	1/2	1		3	69	125
39	1.0	5	5	7/4	7/4	4/2	3	1	1/4	1/4	1		6	54	118
39	1.0	5	5	7/4	7/4	4/2	5	1	1/4	1/4	1		6	54	135
39	1.0	5	5	7/4	7/4	4/2	2	2	1/4	1/4	1		0	60	113
39	1.0	5	5	7/4	7/4	4/2	4	2	1/4	1/4	1		0	60	130
40	4.0	6	6	0	0	4/2	3	2	1	1	1		4	52	154
40	4.0	6	6	0	0	4/2	5	2	1	1	1		4	52	171
40	4.0	6	6	0	0	4/2	3	1	1	1	1		8	56	153
40	4.0	6	6	0	0	4/2	5	1	1	1	1		8	56	170
40	4.0	6	6	0	0	4/2	2	2	1	1	1		5	59	148
40	4.0	6	6	0	0	4/2	4	2	1	1	1		5	59	165
40	2.0	6	6	0	0	4/2	2	1	1/2	1/2	1		5	71	138
40	2.0	6	6	0	0	4/2	4	1	1/2	1/2	1		5	71	155
43	1.0	6	6	3/4	3/4	4/2	2	1	1/4	1/4	1	1	4	76	139
43	1.0	6	6	3/4	3/4	4/2	4	1	1/4	1/4	1	1	4	76	156
44	2.0	6	6	1	1	4/2	2	2	1/2	1/2	1		4	64	149
44	2.0	6	6	1	1	4/2	4	2	1/2	1/2	1		4	64	166
44	0.25	6	6	1	1	4/2	2	1	1/16	1/16	1	-1	4	76	140
44	0.25	6	6	1	1	4/2	4	1	1/16	1/16	1	-1	4	76	157
177/4	0.25	6	6	17/16	17/16	4/2	2	1	1/16	1/16	1		2	74	141
177/4	0.25	6	6	17/16	17/16	4/2	4	1	1/16	1/16	1		2	74	158
89/2	0.25	6	6	9/8	9/8	4/2	2	1	1/16	1/16	1		0	72	142
89/2	0.25	6	6	9/8	9/8	4/2	4	1	1/16	1/16	1		0	72	159
179/4	0.25	6	6	19/16	19/16	4/2	2	1	1/16	1/16	1		5	71	143
179/4	0.25	6	6	19/16	19/16	4/2	4	1	1/16	1/16	1		5	71	160
45	0.25	6	6	5/4	5/4	4/2	2	1	1/16	1/16	1		0	72	144
45	0.25	6	6	5/4	5/4	4/2	4	1	1/16	1/16	1		0	72	161
181/4	0.75	6	6	21/16	21/16	4/2	2	1	3/16	1/8	3/2		8	68	145
181/4	0.75	6	6	21/16	21/16	4/2	4	1	3/16	1/8	3/2		8	68	162
46	1.0	6	6	3/2	3/2	4/2	2	2	1/4	1/4	1		-1	65	150
46	1.0	6	6	3/2	3/2	4/2	4	2	1/4	1/4	1		-1	65	167
46	1.0	6	6	3/2	3/2	4/2	2	1	1/4	1/4	1		3	69	146
46	1.0	6	6	3/2	3/2	4/2	4	1	1/4	1/4	1		3	69	163
47	0.75	6	6	7/4	7/4	4/2	2	2	3/16	1/8	3/2		4	64	151
47	0.75	6	6	7/4	7/4	4/2	4	2	3/16	1/8	3/2		4	64	168
47	1.0	6	6	7/4	7/4	4/2	2	1	1/4	1/4	1		5	71	147
47	1.0	6	6	7/4	7/4	4/2	4	1	1/4	1/4	1		5	71	164
191/4	0.25	6	6	31/16	31/16	4/2	2	2	1/16	1/16	1		2	62	152
191/4	0.25	6	6	31/16	31/16	4/2	4	2	1/16	1/16	1		2	62	169
48	0.5	7	7	0	0	2/2	2	2	1/8	1/8	1		4	64	174
48	0.5	7	7	0	0	2/2	4	2	1/8	1/8	1		4	64	186
48	3.0	7	7	0	0	2/2	2	1	3/4	1/2	3/2		0	72	172
48	3.0	7	7	0	0	2/2	4	1	3/4	1/2	3/2		0	72	184
97/2	0.5	7	7	1/8	1/8	2/2	2	2	1/8	1/8	1		3	57	175
97/2	0.5	7	7	1/8	1/8	2/2	4	2	1/8	1/8	1		3	57	187
49	1.0	7	7	1/4	1/4	2/2	2	2	1/4	1/4	1	1	3	69	176
49	1.0	7	7	1/4	1/4	2/2	4	2	1/4	1/4	1	1	3	69	188
50	2.0	7	7	1/2	1/2	2/2	3	1	1/2	1/2	1		3	57	183
50	2.0	7	7	1/2	1/2	2/2	5	1	1/2	1/2	1		3	57	195
50	0.25	7	7	1/2	1/2	2/2	2	2	1/16	1/16	1	-1	3	69	177
50	0.25	7	7	1/2	1/2	2/2	4	2	1/16	1/16	1	-1	3	69	189
201/4	0.25	7	7	9/16	9/16	2/2	2	2	1/16	1/16	1		1	67	178
201/4	0.25	7	7	9/16	9/16	2/2	4	2	1/16	1/16	1		1	67	190
101/2	0.25	7	7	5/8	5/8	2/2	2	2	1/16	1/16	1		-1	65	179
101/2	0.25	7	7	5/8	5/8	2/2	4	2	1/16	1/16	1		-1	65	191
203/4	0.25	7	7	11/16	11/16	2/2	2	2	1/16	1/16	1		4	64	180
203/4	0.25	7	7	11/16	11/16	2/2	4	2	1/16	1/16	1		4	64	192
51	0.25	7	7	3/4	3/4	2/2	2	2	1/16	1/16	1		-1	65	181
51	0.25	7	7	3/4	3/4	2/2	4	2	1/16	1/16	1		-1	65	193
51	1.0	7	7	3/4	3/4	2/2	2	1	1/4	1/4	1		3	69	173
51	1.0	7	7	3/4	3/4	2/2	4	1	1/4	1/4	1		3	69	185
205/4	0.75	7	7	13/16	13/16	2/2	2	2	3/16	1/8	3/2		7	61	182
205/4	0.75	7	7	13/16	13/16	2/2	4	2	3/16	1/8	3/2		7	61	194
52	2.0	8	8	0	0	2/2	3	1	1/2	1/2	1		-2	58	207
52	2.0	8	8	0	0	2/2	5	1	1/2	1/2	1		-2	58	220
52	2.0	8	8	0	0	2/2	2	2	1/2	1/2	1	1	2	62	201
52	2.0	8	8	0	0	2/2	4	2	1/2	1/2	1	1	2	62	214
52	1.0	8	8	0	0	2/2	2	1	1/4	1/4	1		3	69	196
52	1.0	8	8	0	0	2/2	4	1	1/4	1/4	1		3	69	209
53	0.5	8	8	1/4	1/4	2/2	2	1	1/8	1/8	1		1	67	197
53	0.5	8	8	1/4	1/4	2/2	4	1	1/8	1/8	1		1	67	210
107/2	0.5	8	8	3/8	3/8	2/2	2	1	1/8	1/8	1		-1	65	198
107/2	0.5	8	8	3/8	3/8	2/2	4	1	1/8	1/8	1		-1	65	211
54	2.0	8	8	1/2	1/2	2/2	3	1	1/2	1/2	1		5	59	208
54	2.0	8	8	1/2	1/2	2/2	5	1	1/2	1/2	1		5	59	221
54	0.5	8	8	1/2	1/2	2/2	2	2	1/8	1/8	1	-1	2	62	202
54	0.5	8	8	1/2	1/2	2/2	4	2	1/8	1/8	1	-1	2	62	215
54	1.0	8	8	1/2	1/2	2/2	2	1	1/4	1/4	1		1	67	199
54	1.0	8	8	1/2	1/2	2/2	4	1	1/4	1/4	1		1	67	212
109/2	0.25	8	8	5/8	5/8	2/2	2	2	1/16	1/16	1		4	64	203
109/2	0.25	8	8	5/8	5/8	2/2	4	2	1/16	1/16	1		4	64	216
219/4	0.25	8	8	11/16	11/16	2/2	2	2	1/16	1/16	1		-1	65	204
219/4	0.25	8	8	11/16	11/16	2/2	4	2	1/16	1/16	1		-1	65	217
55	0.75	8	8	3/4	3/4	2/2	2	2	3/16	1/8	3/2		4	64	205
55	0.75	8	8	3/4	3/4	2/2	4	2	3/16	1/8	3/2		4	64	218
55	1.0	8	8	3/4	3/4	2/2	2	1	1/4	1/4	1		8	68	200
55	1.0	8	8	3/4	3/4	2/2	4	1	1/4	1/4	1		8	68	213
223/4	0.25	8	8	15/16	15/16	2/2	2	2	1/16	1/16	1		2	62	206
223/4	0.25	8	8	15/16	15/16	2/2	4	2	1/16	1/16	1		2	62	219
56	1.5	9	9	0	0	2/2	3	1	3/8	1/4	3/2		7	61	225
56	1.5	9	9	0	0	2/2	5	1	3/8	1/4	3/2		7	61	233
56	3.0	9	9	0	0	2/2	2	2	3/4	1/2	3/2		4	64	223
56	3.0	9	9	0	0	2/2	4	2	3/4	1/2	3/2		4	64	231
56	4.0	9	9	0	0	2/2	2	1	1	1	1		3	69	222
56	4.0	9	9	0	0	2/2	4	1	1	1	1		3	69	230
115/2	0.5	9	9	3/8	3/8	2/2	3	1	1/8	1/8	1		2	62	226
115/2	0.5	9	9	3/8	3/8	2/2	5	1	1/8	1/8	1		2	62	234
58	1.5	9	9	1/2	1/2	2/2	3	1	3/8	1/4	3/2		6	54	227
58	1.5	9	9	1/2	1/2	2/2	5	1	3/8	1/4	3/2		6	54	235
59	1.0	9	9	3/4	3/4	2/2	2	2	1/4	1/4	1		2	62	224
59	1.0	9	9	3/4	3/4	2/2	4	2	1/4	1/4	1		2	62	232
119/2	0.25	9	9	7/8	7/8	2/2	3	1	1/16	1/16	1		1	55	228
119/2	0.25	9	9	7/8	7/8	2/2	5	1	1/16	1/16	1		1	55	236
239/4	0.25	9	9	15/16	15/16	2/2	3	1	1/16	1/16	1		3	57	229
239/4	0.25	9	9	15/16	15/16	2/2	5	1	1/16	1/16	1		3	57	237
60	1.5	10	10	0	0	2/2	3	1	3/8	1/4	3/2		7	49	248
60	1.5	10	10	0	0	2/2	5	1	3/8	1/4	3/2		7	49	262
60	2.0	10	10	0	0	2/2	2	2	1/2	1/2	1	1	4	64	241
60	2.0	10	10	0	0	2/2	4	2	1/2	1/2	1	1	4	64	255
60	2.0	10	10	0	0	2/2	2	1	1/2	1/2	1		3	69	238
60	2.0	10	10	0	0	2/2	4	1	1/2	1/2	1		3	69	252
123/2	0.5	10	10	3/8	3/8	2/2	3	1	1/8	1/8	1		2	50	249
123/2	0.5	10	10	3/8	3/8	2/2	5	1	1/8	1/8	1		2	50	263
62	2.0	10	10	1/2	1/2	2/2	3	1	1/2	1/2	1		4	52	250
62	2.0	10	10	1/2	1/2	2/2	3	2	1/2	1/2	1		4	52	251
62	2.0	10	10	1/2	1/2	2/2	5	1	1/2	1/2	1		4	52	264
62	2.0	10	10	1/2	1/2	2/2	5	2	1/2	1/2	1		4	52	265
62	0.25	10	10	1/2	1/2	2/2	2	2	1/16	1/16	1	-1	4	64	242
62	0.25	10	10	1/2	1/2	2/2	4	2	1/16	1/16	1	-1	4	64	256
62	1.0	10	10	1/2	1/2	2/2	2	1	1/4	1/4	1		8	68	239
62	1.0	10	10	1/2	1/2	2/2	4	1	1/4	1/4	1		8	68	253
249/4	0.25	10	10	9/16	9/16	2/2	2	2	1/16	1/16	1		2	62	243
249/4	0.25	10	10	9/16	9/16	2/2	4	2	1/16	1/16	1		2	62	257
125/2	0.25	10	10	5/8	5/8	2/2	2	2	1/16	1/16	1		0	60	244
125/2	0.25	10	10	5/8	5/8	2/2	4	2	1/16	1/16	1		0	60	258
251/4	0.25	10	10	11/16	11/16	2/2	2	2	1/16	1/16	1		5	59	245
251/4	0.25	10	10	11/16	11/16	2/2	4	2	1/16	1/16	1		5	59	259
63	0.25	10	10	3/4	3/4	2/2	2	2	1/16	1/16	1		0	60	246
63	0.25	10	10	3/4	3/4	2/2	4	2	1/16	1/16	1		0	60	260
63	1.0	10	10	3/4	3/4	2/2	2	1	1/4	1/4	1	1	4	76	240
63	1.0	10	10	3/4	3/4	2/2	4	1	1/4	1/4	1	1	4	76	254
253/4	0.75	10	10	13/16	13/16	2/2	2	2	3/16	1/8	3/2		8	56	247
253/4	0.75	10	10	13/16	13/16	2/2	4	2	3/16	1/8	3/2		8	56	261
64	2.0	11	11	0	0	2/2	3	2	1/2	1/2	1		-1	53	275
64	2.0	11	11	0	0	2/2	5	2	1/2	1/2	1		-1	53	286
64	3.0	11	11	0	0	2/2	2	2	3/4	1/2	3/2		3	57	273
64	3.0	11	11	0	0	2/2	4	2	3/4	1/2	3/2		3	57	284
64	1.0	11	11	0	0	2/2	2	1	1/4	1/4	1	-1	4	76	266
64	1.0	11	11	0	0	2/2	4	1	1/4	1/4	1	-1	4	76	277
65	0.5	11	11	1/4	1/4	2/2	2	1	1/8	1/8	1		2	74	267
65	0.5	11	11	1/4	1/4	2/2	4	1	1/8	1/8	1		2	74	278
131/2	0.5	11	11	3/8	3/8	2/2	2	1	1/8	1/8	1		0	72	268
131/2	0.5	11	11	3/8	3/8	2/2	4	1	1/8	1/8	1		0	72	279
66	2.0	11	11	1/2	1/2	2/2	3	2	1/2	1/2	1		6	54	276
66	2.0	11	11	1/2	1/2	2/2	5	2	1/2	1/2	1		6	54	287
66	0.5	11	11	1/2	1/2	2/2	2	1	1/8	1/8	1		2	74	269
66	0.5	11	11	1/2	1/2	2/2	4	1	1/8	1/8	1		2	74	280
133/2	0.5	11	11	5/8	5/8	2/2	2	1	1/8	1/8	1		0	72	270
133/2	0.5	11	11	5/8	5/8	2/2	4	1	1/8	1/8	1		0	72	281
67	1.0	11	11	3/4	3/4	2/2	2	2	1/4	1/4	1	1	2	62	274
67	1.0	11	11	3/4	3/4	2/2	4	2	1/4	1/4	1	1	2	62	285
67	0.75	11	11	3/4	3/4	2/2	2	1	3/16	1/8	3/2		5	71	271
67	0.75	11	11	3/4	3/4	2/2	4	1	3/16	1/8	3/2		5	71	282
271/4	0.25	11	11	15/16	15/16	2/2	2	1	1/16	1/16	1		3	69	272
271/4	0.25	11	11	15/16	15/16	2/2	4	1	1/16	1/16	1		3	69	283
68	2.0	12	12	0	0	2/2	3	2	1/2	1/2	1		8	56	294
68	2.0	12	12	0	0	2/2	5	2	1/2	1/2	1		8	56	306
68	1.0	12	12	0	0	2/2	2	2	1/4	1/4	1	-1	2	62	290
68	1.0	12	12	0	0	2/2	4	2	1/4	1/4	1	-1	2	62	302
68	3.0	12	12	0	0	2/2	2	1	3/4	1/2	3/2		5	71	288
68	3.0	12	12	0	0	2/2	4	1	3/4	1/2	3/2		5	71	300
69	0.75	12	12	1/4	1/4	2/2	2	2	3/16	1/8	3/2		0	60	291
69	0.75	12	12	1/4	1/4	2/2	4	2	3/16	1/8	3/2		0	60	303
279/4	0.25	12	12	7/16	7/16	2/2	2	2	1/16	1/16	1		5	59	292
279/4	0.25	12	12	7/16	7/16	2/2	4	2	1/16	1/16	1		5	59	304
70	1.0	12	12	1/2	1/2	2/2	3	2	1/4	1/4	1	1	3	57	295
70	1.0	12	12	1/2	1/2	2/2	5	2	1/4	1/4	1	1	3	57	307
70	2.0	12	12	1/2	1/2	2/2	2	2	1/2	1/2	1		0	60	293
70	2.0	12	12	1/2	1/2	2/2	4	2	1/2	1/2	1		0	60	305
71	0.25	12	12	3/4	3/4	2/2	3	2	1/16	1/16	1	-1	3	57	296
71	0.25	12	12	3/4	3/4	2/2	5	2	1/16	1/16	1	-1	3	57	308
71	1.0	12	12	3/4	3/4	2/2	2	1	1/4	1/4	1	1	3	69	289
71	1.0	12	12	3/4	3/4	2/2	4	1	1/4	1/4	1	1	3	69	301
285/4	0.25	12	12	13/16	13/16	2/2	3	2	1/16	1/16	1		1	55	297
285/4	0.25	12	12	13/16	13/16	2/2	5	2	1/16	1/16	1		1	55	309
143/2	0.25	12	12	7/8	7/8	2/2	3	2	1/16	1/16	1		-1	53	298
143/2	0.25	12	12	7/8	7/8	2/2	5	2	1/16	1/16	1		-1	53	310
287/4	0.25	12	12	15/16	15/16	2/2	3	2	1/16	1/16	1		4	52	299
287/4	0.25	12	12	15/16	15/16	2/2	5	2	1/16	1/16	1		4	52	311
72	1.0	13	13	0	0	2/2	3	2	1/4	1/4	1		-1	53	322
72	1.0	13	13	0	0	2/2	5	2	1/4	1/4	1		-1	53	335
72	3.0	13	13	0	0	2/2	2	2	3/4	1/2	3/2		3	57	319
72	3.0	13	13	0	0	2/2	4	2	3/4	1/2	3/2		3	57	332
72	0.25	13	13	0	0	2/2	2	1	1/16	1/16	1	-1	3	69	312
72	0.25	13	13	0	0	2/2	4	1	1/16	1/16	1	-1	3	69	325
289/4	0.25	13	13	1/16	1/16	2/2	2	1	1/16	1/16	1		1	67	313
289/4	0.25	13	13	1/16	1/16	2/2	4	1	1/16	1/16	1		1	67	326
145/2	0.25	13	13	1/8	1/8	2/2	2	1	1/16	1/16	1		-1	65	314
145/2	0.25	13	13	1/8	1/8	2/2	4	1	1/16	1/16	1		-1	65	327
291/4	0.25	13	13	3/16	3/16	2/2	2	1	1/16	1/16	1		4	64	315
291/4	0.25	13	13	3/16	3/16	2/2	4	1	1/16	1/16	1		4	64	328
73	1.0	13	13	1/4	1/4	2/2	3	2	1/4	1/4	1		3	45	323
73	1.0	13	13	1/4	1/4	2/2	5	2	1/4	1/4	1		3	45	336
73	0.25	13	13	1/4	1/4	2/2	2	1	1/16	1/16	1		-1	65	316
73	0.25	13	13	1/4	1/4	2/2	4	1	1/16	1/16	1		-1	65	329
293/4	0.75	13	13	5/16	5/16	2/2	2	1	3/16	1/8	3/2		7	61	317
293/4	0.75	13	13	5/16	5/16	2/2	4	1	3/16	1/8	3/2		7	61	330
74	2.0	13	13	1/2	1/2	2/2	3	2	1/2	1/2	1		-2	46	324
74	2.0	13	13	1/2	1/2	2/2	5	2	1/2	1/2	1		-2	46	337
74	2.0	13	13	1/2	1/2	2/2	2	1	1/2	1/2	1	1	2	62	318
74	2.0	13	13	1/2	1/2	2/2	4	1	1/2	1/2	1	1	2	62	331
