mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4/2	2	0						firstMeasure	2
2	2	0	4/2	2	0							3
3	3	0	4/2	2	0							4
4	4	0	4/2	2	0							5
5	5	0	4/2	2	0							6
6	6	0	4/2	2	0							7
7	7	0	4/2	2	0							8
8	8	0	4/2	2	0				end	section	lastMeasure	-1
