mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
8	8	83	83	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	52					
8	8	84	84	4.0	1	1	Chord	4/2	2	1	1	1	1	53					
8	8	80	80	4.0	0	0	Chord	4/2	2	2	1	1	1	54					
8	8	84	84	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	55					
8	8	87	87	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	56					
9	9	90	90	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	57					
9	9	92	92	3.0	1	1	Chord	4/2	1	1	3/4	1/2	3/2	58					
9	9	95	95	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	59					
9	9	88	88	4.0	0	0	Chord	4/2	1	2	1	1	1	60					
9	9	88	88	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	61					
9	9	90	90	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	62					
9	9	92	92	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	63					
9	9	94	94	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	64					
9	9	88	88	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	65					
9	9	90	90	4.0	1/2	1/2	Chord	4/2	2	2	1	1	1	66					
9	9	94	94	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	67					
10	10	96	96	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	68					
10	10	98	98	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	69					
10	10	100	100	4.0	1	1	Chord	4/2	1	1	1	1	1	70					
10	10	96	96	4.0	0	0	Chord	4/2	1	2	1	1	1	71					
10	10	100	100	3.0	1	1	Chord	4/2	1	2	3/4	1/2	3/2	72					
10	10	103	103	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	73					
10	10	96	96	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	74					
10	10	98	98	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	75					
10	10	100	100	4.0	1	1	Chord	4/2	2	1	1	1	1	76					
10	10	96	96	4.0	0	0	Chord	4/2	2	2	1	1	1	77					
10	10	100	100	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	78					
10	10	101	101	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	79					
10	10	102	102	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	80					
10	10	103	103	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	81					
11	11	104	104	4.0	0	0	Chord	4/2	1	1	1	1	1	82					
11	11	108	108	4.0	1	1	Chord	4/2	1	1	1	1	1	83					
11	11	104	104	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	84					
11	11	106	106	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	85					
11	11	110	110	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	86					
11	11	108	108	4.0	1	1	Chord	4/2	2	1	1	1	1	87					
11	11	104	104	3.0	0	0	Chord	4/2	2	2	3/4	1/2	3/2	88					
11	11	107	107	0.5	3/4	3/4	Chord	4/2	2	2	1/8	1/8	1	89					
11	11	215/2	215/2	0.5	7/8	7/8	Chord	4/2	2	2	1/8	1/8	1	90					
11	11	108	108	4.0	1	1	Chord	4/2	2	2	1	1	1	91					
12	12	112	112	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	92					
12	12	114	114	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	93					
12	12	116	116	4.0	1	1	Chord	4/2	1	1	1	1	1	94					
12	12	112	112	6.0	0	0	Chord	4/2	1	2	3/2	1	3/2	95					
12	12	112	112	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	96					
12	12	115	115	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	97					
12	12	116	116	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	98					
12	12	118	118	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	99					
12	12	112	112	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	100					
12	12	114	114	4.0	1/2	1/2	Chord	4/2	2	2	1	1	1	101					
12	12	118	118	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	102					
13	13	120	120	4.0	0	0	Chord	4/2	1	1	1	1	1	103					
13	13	122	122	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	104					
13	13	124	124	3.0	1	1	Chord	4/2	1	2	3/4	1/2	3/2	105					
13	13	127	127	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	106					
13	13	120	120	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	107					
13	13	122	122	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	108					
13	13	124	124	4.0	1	1	Chord	4/2	2	1	1	1	1	109					
13	13	120	120	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	110					
13	13	121	121	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	111					
13	13	122	122	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	112					
13	13	123	123	0.5	3/4	3/4	Chord	4/2	2	2	1/8	1/8	1	113					
13	13	247/2	247/2	0.5	7/8	7/8	Chord	4/2	2	2	1/8	1/8	1	114					
13	13	124	124	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	115					
13	13	125	125	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	116					
13	13	126	126	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	117					
14	14	128	128	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	118					
14	14	130	130	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	119					
14	14	132	132	4.0	1	1	Chord	4/2	1	2	1	1	1	120					
14	14	128	128	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	121					
14	14	130	130	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	122					
14	14	134	134	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	123					
14	14	128	128	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	124					
14	14	130	130	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	125					
14	14	132	132	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	126					
14	14	133	133	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	127					
14	14	134	134	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	128					
14	14	135	135	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	129					
15	15	138	138	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	130					
15	15	140	140	3.0	1	1	Chord	4/2	1	1	3/4	1/2	3/2	131					
15	15	143	143	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	132					
15	15	136	136	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	133					
15	15	138	138	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	134					
15	15	140	140	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	135					
15	15	142	142	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	136					
15	15	136	136	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	137					
15	15	139	139	2.0	3/4	3/4	Chord	4/2	2	1	1/2	1/2	1	138					
15	15	141	141	0.5	5/4	5/4	Chord	4/2	2	1	1/8	1/8	1	139					
15	15	283/2	283/2	0.5	11/8	11/8	Chord	4/2	2	1	1/8	1/8	1	140					
15	15	142	142	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	141					
15	15	136	136	4.0	0	0	Chord	4/2	2	2	1	1	1	142					
15	15	140	140	4.0	1	1	Chord	4/2	2	2	1	1	1	143					
16	16	144	144	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	144					
16	16	145	145	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	145					
16	16	146	146	3.0	1/2	1/2	Chord	4/2	1	1	3/4	1/2	3/2	146					
16	16	149	149	0.5	5/4	5/4	Chord	4/2	1	1	1/8	1/8	1	147					
16	16	299/2	299/2	0.5	11/8	11/8	Chord	4/2	1	1	1/8	1/8	1	148					
16	16	150	150	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	149					
16	16	151	151	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	150					
16	16	144	144	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	151					
16	16	147	147	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	152					
16	16	148	148	3.0	1	1	Chord	4/2	1	2	3/4	1/2	3/2	153					
16	16	151	151	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	154					
16	16	144	144	4.0	0	0	Chord	4/2	2	1	1	1	1	155					
16	16	144	144	4.0	0	0	Chord	4/2	2	2	1	1	1	156					
17	17	152	152	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	157					
17	17	153	153	3.0	1/4	1/4	Chord	4/2	1	1	3/4	1/2	3/2	158					
17	17	156	156	4.0	1	1	Chord	4/2	1	1	1	1	1	159					
17	17	152	152	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	160					
17	17	155	155	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	161					
17	17	157	157	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	162					
17	17	158	158	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	163					
17	17	159	159	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	164					
17	17	154	154	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	165					
17	17	156	156	3.0	1	1	Chord	4/2	2	1	3/4	1/2	3/2	166					
17	17	159	159	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	167					
17	17	158	158	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	168					
18	18	164	164	4.0	1	1	Chord	4/2	1	1	1	1	1	169					
18	18	160	160	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	170					
18	18	162	162	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	171					
18	18	163	163	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	172					
18	18	164	164	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	173					
18	18	166	166	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	174					
18	18	160	160	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	175					
18	18	162	162	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	176					
18	18	166	166	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	177					
18	18	160	160	3.0	0	0	Chord	4/2	2	2	3/4	1/2	3/2	178					
18	18	163	163	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	179					
18	18	164	164	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	180					
18	18	166	166	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	181					
19	19	168	168	3.0	0	0	Chord	4/2	1	1	3/4	1/2	3/2	182					
19	19	171	171	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	183					
19	19	172	172	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	184					
19	19	174	174	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	185					
19	19	168	168	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	186					
19	19	170	170	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	187					
19	19	174	174	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	188					
19	19	168	168	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	189					
19	19	170	170	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	190					
19	19	172	172	4.0	1	1	Chord	4/2	2	1	1	1	1	191					
19	19	168	168	4.0	0	0	Chord	4/2	2	2	1	1	1	192					
20	20	176	176	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	193					
20	20	177	177	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	194					
20	20	178	178	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	195					
20	20	179	179	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	196					
20	20	180	180	4.0	1	1	Chord	4/2	1	1	1	1	1	197					
20	20	176	176	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	198					
20	20	178	178	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	199					
20	20	181	181	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	200					
20	20	182	182	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	201					
20	20	182	182	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	202					
21	21	184	184	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	203					
21	21	185	185	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	204					
21	21	186	186	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	205					
21	21	190	190	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	206					
21	21	186	186	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	207					
21	21	188	188	3.0	1	1	Chord	4/2	2	1	3/4	1/2	3/2	208					
21	21	191	191	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	209					
21	21	184	184	3.0	0	0	Chord	4/2	2	2	3/4	1/2	3/2	210					
21	21	187	187	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	211					
21	21	188	188	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	212					
21	21	190	190	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	213					
22	22	194	194	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	214					
22	22	195	195	2.0	3/4	3/4	Chord	4/2	1	1	1/2	1/2	1	215					
22	22	197	197	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	216					
22	22	198	198	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	217					
22	22	199	199	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	218					
22	22	192	192	4.0	0	0	Chord	4/2	1	2	1	1	1	219					
22	22	196	196	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	220					
22	22	198	198	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	221					
22	22	192	192	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	222					
22	22	194	194	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	223					
22	22	196	196	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	224					
22	22	198	198	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	225					
22	22	192	192	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	226					
23	23	200	200	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	227					
23	23	201	201	0.5	1/4	1/4	Chord	4/2	1	1	1/8	1/8	1	228					
23	23	403/2	403/2	0.5	3/8	3/8	Chord	4/2	1	1	1/8	1/8	1	229					
23	23	202	202	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	230					
23	23	206	206	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	231					
23	23	200	200	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	232					
23	23	202	202	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	233					
23	23	204	204	4.0	1	1	Chord	4/2	1	2	1	1	1	234					
23	23	200	200	4.0	0	0	Chord	4/2	2	1	1	1	1	235					
23	23	204	204	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	236					
23	23	205	205	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	237					
23	23	206	206	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	238					
23	23	202	202	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	239					
23	23	204	204	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	240					
23	23	207	207	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	241					
24	24	208	208	3.0	0	0	Chord	4/2	1	1	3/4	1/2	3/2	242					
24	24	211	211	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	243					
24	24	212	212	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	244					
24	24	214	214	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	245					
24	24	209	209	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	246					
24	24	210	210	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	247					
24	24	213	213	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	248					
24	24	214	214	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	249					
24	24	208	208	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	250					
24	24	210	210	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	251					
24	24	214	214	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	252					
24	24	208	208	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	253					
24	24	210	210	4.0	1/2	1/2	Chord	4/2	2	2	1	1	1	254					
24	24	214	214	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	255					
25	25	216	216	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	256					
25	25	218	218	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	257					
25	25	220	220	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	258					
25	25	221	221	2.0	5/4	5/4	Chord	4/2	1	1	1/2	1/2	1	259					
25	25	223	223	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	260					
25	25	216	216	4.0	0	0	Chord	4/2	1	2	1	1	1	261					
25	25	216	216	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	262					
25	25	218	218	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	263					
25	25	220	220	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	264					
25	25	222	222	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	265					
25	25	216	216	3.0	0	0	Chord	4/2	2	2	3/4	1/2	3/2	266					
25	25	219	219	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	267					
25	25	220	220	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	268					
25	25	222	222	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	269					
26	26	224	224	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	270					
26	26	226	226	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	271					
26	26	227	227	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	272					
26	26	228	228	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	273					
26	26	229	229	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	274					
26	26	230	230	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	275					
26	26	224	224	4.0	0	0	Chord	4/2	2	1	1	1	1	276					
26	26	224	224	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	277					
26	26	225	225	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	278					
26	26	226	226	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	279					
26	26	227	227	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	280					
26	26	228	228	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	281					
26	26	231	231	0.5	7/4	7/4	Chord	4/2	2	2	1/8	1/8	1	282					
26	26	463/2	463/2	0.5	15/8	15/8	Chord	4/2	2	2	1/8	1/8	1	283					
27	27	232	232	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	284					
27	27	234	234	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	285					
27	27	236	236	3.0	1	1	Chord	4/2	1	1	3/4	1/2	3/2	286					
27	27	239	239	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	287					
27	27	237	237	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	288					
27	27	238	238	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	289					
27	27	238	238	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	290					
27	27	232	232	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	291					
27	27	233	233	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	292					
27	27	234	234	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	293					
27	27	235	235	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	294					
27	27	236	236	4.0	1	1	Chord	4/2	2	2	1	1	1	295					
28	28	240	240	4.0	0	0	Chord	4/2	1	1	1	1	1	296					
28	28	244	244	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	297					
28	28	246	246	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	298					
28	28	240	240	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	299					
28	28	241	241	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	300					
28	28	242	242	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	301					
28	28	244	244	4.0	1	1	Chord	4/2	1	2	1	1	1	302					
28	28	240	240	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	303					
28	28	243	243	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	304					
28	28	244	244	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	305					
28	28	246	246	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	306					
28	28	243	243	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	307					
28	28	244	244	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	308					
28	28	247	247	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	309					
29	29	248	248	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	310					
29	29	250	250	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=55	110.0	𝅗𝅥	55.0	0.0
29	29	250	250	3.0	1/2	1/2	Chord	4/2	1	1	3/4	1/2	3/2	311					
29	29	252	252	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
29	29	253	253	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	312					
29	29	254	254	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=45	90.0	𝅗𝅥	45.0	0.0
29	29	254	254	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	313					
29	29	248	248	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	314					
