mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
5	5	32	32	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	23					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	24					
5	5	36	36	1.5	1	1	Chord	4/2	1	2	3/8	1/4	3/2	25					
5	5	75/2	75/2	0.5	11/8	11/8	Chord	4/2	1	2	1/8	1/8	1	26					
5	5	38	38	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	27					
5	5	39	39	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	28					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	29					
5	5	32	32	4.0	0	0	Chord	4/2	2	2	1	1	1	30					
5	5	36	36	4.0	1	1	Chord	4/2	2	2	1	1	1	31					
6	6	40	40	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	32					
6	6	42	42	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	33					
6	6	44	44	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	34					
6	6	46	46	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	35					
6	6	40	40	4.0	0	0	Chord	4/2	1	2	1	1	1	36					
6	6	44	44	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	37					
6	6	46	46	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	38					
6	6	40	40	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	39					
6	6	41	41	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	40					
6	6	42	42	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	41					
6	6	43	43	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	42					
6	6	44	44	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	43					
6	6	45	45	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	44					
6	6	46	46	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	45					
6	6	47	47	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	46					
6	6	40	40	4.0	0	0	Chord	4/2	2	2	1	1	1	47					
6	6	44	44	4.0	1	1	Chord	4/2	2	2	1	1	1	48					
7	7	48	48	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	49					
7	7	50	50	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	50					
7	7	52	52	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	51					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	52					
7	7	48	48	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	53					
7	7	49	49	2.0	1/4	1/4	Chord	4/2	1	2	1/2	1/2	1	54					
7	7	51	51	2.0	3/4	3/4	Chord	4/2	1	2	1/2	1/2	1	55					
7	7	53	53	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	56					
7	7	55	55	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	57					
7	7	48	48	4.0	0	0	Chord	4/2	2	1	1	1	1	58					
7	7	52	52	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	59					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	60					
7	7	48	48	4.0	0	0	Chord	4/2	2	2	1	1	1	61					
8	8	56	56	3.0	0	0	Chord	4/2	1	1	3/4	1/2	3/2	62					
8	8	59	59	0.5	3/4	3/4	Chord	4/2	1	1	1/8	1/8	1	63					
8	8	119/2	119/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	64					
8	8	60	60	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	65					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	66					
8	8	56	56	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	67					
8	8	57	57	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	68					
8	8	58	58	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	69					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	70					
8	8	56	56	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	71					
8	8	59	59	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	72					
8	8	60	60	4.0	1	1	Chord	4/2	2	1	1	1	1	73					
8	8	60	60	4.0	1	1	Chord	4/2	2	2	1	1	1	74					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	75					
9	9	64	64	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	76					
9	9	65	65	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	77					
9	9	66	66	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	78					
9	9	67	67	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	79					
9	9	68	68	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	80					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	81					
9	9	66	66	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	82					
9	9	69	69	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	83					
9	9	70	70	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	84					
9	9	71	71	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	85					
9	9	64	64	4.0	0	0	Chord	4/2	2	2	1	1	1	86					
9	9	68	68	4.0	1	1	Chord	4/2	2	2	1	1	1	87					
10	10	72	72	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	88					
10	10	73	73	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	89					
10	10	74	74	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	90					
10	10	75	75	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	91					
10	10	76	76	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	92					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	93					
10	10	72	72	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	94					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	95					
10	10	76	76	4.0	1	1	Chord	4/2	1	2	1	1	1	96					
10	10	72	72	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	97					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	98					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	99					
10	10	72	72	4.0	0	0	Chord	4/2	2	2	1	1	1	100					
10	10	76	76	4.0	1	1	Chord	4/2	2	2	1	1	1	101					
11	11	80	80	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	102					
11	11	81	81	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	103					
11	11	82	82	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	104					
11	11	83	83	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	105					
11	11	84	84	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	106					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	107					
11	11	86	86	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	108					
11	11	87	87	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	109					
11	11	82	82	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	110					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	111					
11	11	86	86	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	112					
11	11	87	87	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	113					
11	11	80	80	4.0	0	0	Chord	4/2	2	1	1	1	1	114					
11	11	84	84	4.0	1	1	Chord	4/2	2	1	1	1	1	115					
12	12	88	88	3.0	0	0	Chord	4/2	1	1	3/4	1/2	3/2	116					
12	12	91	91	0.5	3/4	3/4	Chord	4/2	1	1	1/8	1/8	1	117					
12	12	183/2	183/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	118					
12	12	92	92	4.0	1	1	Chord	4/2	1	1	1	1	1	119					
12	12	88	88	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	120					
12	12	89	89	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	121					
12	12	90	90	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	122					
12	12	91	91	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	123					
12	12	92	92	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	124					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	125					
12	12	88	88	4.0	0	0	Chord	4/2	2	1	1	1	1	126					
12	12	92	92	4.0	1	1	Chord	4/2	2	1	1	1	1	127					
13	13	96	96	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	128					
13	13	99	99	2.0	3/4	3/4	Chord	4/2	1	2	1/2	1/2	1	129					
13	13	101	101	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	130					
13	13	102	102	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	131					
13	13	103	103	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	132					
13	13	96	96	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	133					
13	13	98	98	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	134					
13	13	100	100	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	135					
13	13	103	103	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	136					
13	13	96	96	4.0	0	0	Chord	4/2	2	2	1	1	1	137					
13	13	100	100	4.0	1	1	Chord	4/2	2	2	1	1	1	138					
14	14	104	104	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	139					
14	14	106	106	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	140					
14	14	109	109	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	141					
14	14	110	110	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	142					
14	14	111	111	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	143					
14	14	104	104	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	144					
14	14	105	105	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	145					
14	14	106	106	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	146					
14	14	107	107	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	147					
14	14	108	108	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	148					
14	14	109	109	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	149					
14	14	110	110	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	150					
14	14	111	111	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	151					
14	14	104	104	4.0	0	0	Chord	4/2	2	2	1	1	1	152					
14	14	108	108	4.0	1	1	Chord	4/2	2	2	1	1	1	153					
15	15	112	112	4.0	0	0	Chord	4/2	1	1	1	1	1	154					
15	15	116	116	4.0	1	1	Chord	4/2	1	1	1	1	1	155					
15	15	112	112	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	156					
15	15	115	115	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	157					
15	15	116	116	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	158					
15	15	118	118	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	159					
15	15	112	112	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	160					
15	15	114	114	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	161					
15	15	117	117	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	162					
15	15	118	118	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	163					
15	15	119	119	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	164					
15	15	112	112	4.0	0	0	Chord	4/2	2	2	1	1	1	165					
16	16	120	120	4.0	0	0	Chord	4/2	1	1	1	1	1	166					
16	16	124	124	4.0	1	1	Chord	4/2	1	1	1	1	1	167					
16	16	120	120	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	168					
16	16	122	122	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	169					
16	16	123	123	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	170					
16	16	124	124	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	171					
16	16	125	125	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	172					
16	16	127	127	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	173					
16	16	120	120	4.0	0	0	Chord	4/2	2	1	1	1	1	174					
16	16	124	124	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	175					
16	16	125	125	0.5	5/4	5/4	Chord	4/2	2	1	1/8	1/8	1	176					
16	16	251/2	251/2	0.5	11/8	11/8	Chord	4/2	2	1	1/8	1/8	1	177					
16	16	126	126	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	178					
16	16	127	127	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	179					
17	17	128	128	8.0	0	0	Chord	4/2	1	1	2	2	1	180					
17	17	128	128	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	181					
17	17	130	130	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	182					
17	17	133	133	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	183					
17	17	134	134	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	184					
17	17	135	135	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	185					
17	17	128	128	4.0	0	0	Chord	4/2	2	1	1	1	1	186					
17	17	134	134	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	187					
17	17	128	128	4.0	0	0	Chord	4/2	2	2	1	1	1	188					
17	17	132	132	4.0	1	1	Chord	4/2	2	2	1	1	1	189					
18	18	136	136	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	190					
18	18	138	138	4.0	1/2	1/2	Chord	4/2	1	2	1	1	1	191					
18	18	142	142	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	192					
18	18	136	136	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	193					
18	18	137	137	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	194					
18	18	138	138	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	195					
18	18	139	139	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	196					
18	18	140	140	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	197					
18	18	141	141	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	198					
18	18	142	142	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	199					
18	18	143	143	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	200					
18	18	136	136	4.0	0	0	Chord	4/2	2	2	1	1	1	201					
18	18	140	140	4.0	1	1	Chord	4/2	2	2	1	1	1	202					
19	19	144	144	3.0	0	0	Chord	4/2	1	1	3/4	1/2	3/2	203					
19	19	147	147	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	204					
19	19	148	148	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	205					
19	19	149	149	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	206					
19	19	150	150	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	207					
19	19	151	151	0.5	7/4	7/4	Chord	4/2	1	1	1/8	1/8	1	208					
19	19	303/2	303/2	0.5	15/8	15/8	Chord	4/2	1	1	1/8	1/8	1	209					
19	19	144	144	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	210					
19	19	146	146	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	211					
19	19	148	148	4.0	1	1	Chord	4/2	1	2	1	1	1	212					
19	19	144	144	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	213					
19	19	146	146	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	214					
19	19	148	148	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	215					
19	19	150	150	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	216					
19	19	144	144	4.0	0	0	Chord	4/2	2	2	1	1	1	217					
20	20	152	152	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	218					
20	20	154	154	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	219					
20	20	155	155	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	220					
20	20	156	156	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	221					
20	20	159	159	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	222					
20	20	152	152	4.0	0	0	Chord	4/2	1	2	1	1	1	223					
20	20	156	156	4.0	1	1	Chord	4/2	1	2	1	1	1	224					
20	20	152	152	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	225					
20	20	156	156	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	226					
20	20	157	157	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	227					
20	20	158	158	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	228					
20	20	159	159	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	229					
21	21	160	160	1.0	0	0	Chord	6/2	1	1	1/4	1/4	1	230					
21	21	161	161	1.0	1/4	1/4	Chord	6/2	1	1	1/4	1/4	1	231					
21	21	162	162	1.0	1/2	1/2	Chord	6/2	1	1	1/4	1/4	1	232					
21	21	163	163	1.0	3/4	3/4	Chord	6/2	1	1	1/4	1/4	1	233					
21	21	164	164	1.0	1	1	Chord	6/2	1	1	1/4	1/4	1	234					
21	21	165	165	2.0	5/4	5/4	Chord	6/2	1	1	1/2	1/2	1	235					
21	21	167	167	1.0	7/4	7/4	Chord	6/2	1	1	1/4	1/4	1	236					
21	21	168	168	4.0	2	2	Chord	6/2	1	1	1	1	1	237					
21	21	160	160	4.0	0	0	Chord	6/2	1	2	1	1	1	238					
21	21	164	164	4.0	1	1	Chord	6/2	1	2	1	1	1	239					
21	21	168	168	2.0	2	2	Chord	6/2	1	2	1/2	1/2	1	240					
21	21	170	170	2.0	5/2	5/2	Chord	6/2	1	2	1/2	1/2	1	241					
21	21	160	160	1.0	0	0	Chord	6/2	2	1	1/4	1/4	1	242					
21	21	161	161	1.0	1/4	1/4	Chord	6/2	2	1	1/4	1/4	1	243					
21	21	162	162	4.0	1/2	1/2	Chord	6/2	2	1	1	1	1	244					
21	21	166	166	2.0	3/2	3/2	Chord	6/2	2	1	1/2	1/2	1	245					
21	21	170	170	2.0	5/2	5/2	Chord	6/2	2	1	1/2	1/2	1	246					
21	21	168	168	4.0	2	2	Chord	6/2	2	2	1	1	1	247					
22	22	172	172	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	248					
22	22	176	176	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	249					
22	22	177	177	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	250					
22	22	178	178	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	251					
22	22	179	179	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	252					
22	22	174	174	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	253					
22	22	177	177	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	254					
22	22	178	178	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	255					
22	22	179	179	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	256					
22	22	172	172	4.0	0	0	Chord	4/2	2	1	1	1	1	257					
22	22	176	176	4.0	1	1	Chord	4/2	2	1	1	1	1	258					
22	22	172	172	4.0	0	0	Chord	4/2	2	2	1	1	1	259					
22	22	176	176	4.0	1	1	Chord	4/2	2	2	1	1	1	260					
23	23	180	180	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	261					
23	23	181	181	2.0	1/4	1/4	Chord	4/2	1	1	1/2	1/2	1	262					
23	23	183	183	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	263					
23	23	184	184	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	264					
23	23	187	187	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	265					
23	23	180	180	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	266					
23	23	181	181	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	267					
23	23	182	182	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	268					
23	23	183	183	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	269					
23	23	184	184	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	270					
23	23	186	186	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	271					
23	23	180	180	4.0	0	0	Chord	4/2	2	1	1	1	1	272					
23	23	184	184	4.0	1	1	Chord	4/2	2	1	1	1	1	273					
23	23	180	180	4.0	0	0	Chord	4/2	2	2	1	1	1	274					
23	23	184	184	4.0	1	1	Chord	4/2	2	2	1	1	1	275					
24	24	188	188	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	276					
24	24	189	189	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	277					
24	24	190	190	4.0	1/2	1/2	Chord	4/2	1	1	1	1	1	278					
24	24	194	194	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	279					
24	24	188	188	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	280					
24	24	191	191	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	281					
24	24	192	192	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	282					
24	24	193	193	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	283					
24	24	194	194	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	284					
25	25	196	196	6.0	0	0	Chord	4/2	1	1	3/2	1	3/2	285					
25	25	202	202	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	286					
25	25	196	196	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	287					
25	25	198	198	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	288					
25	25	199	199	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	289					
25	25	200	200	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	290					
25	25	201	201	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	291					
25	25	202	202	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	292					
25	25	196	196	4.0	0	0	Chord	4/2	2	2	1	1	1	293					
25	25	200	200	4.0	1	1	Chord	4/2	2	2	1	1	1	294					
26	26	206	206	3.0	1/2	1/2	Chord	4/2	1	1	3/4	1/2	3/2	295					
26	26	209	209	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	296					
26	26	210	210	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	297					
26	26	211	211	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	298					
26	26	204	204	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	299					
26	26	205	205	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	300					
26	26	206	206	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	301					
26	26	207	207	0.5	3/4	3/4	Chord	4/2	1	2	1/8	1/8	1	302					
26	26	415/2	415/2	0.5	7/8	7/8	Chord	4/2	1	2	1/8	1/8	1	303					
26	26	208	208	4.0	1	1	Chord	4/2	1	2	1	1	1	304					
26	26	206	206	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	305					
26	26	209	209	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	306					
26	26	210	210	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	307					
26	26	211	211	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	308					
26	26	204	204	4.0	0	0	Chord	4/2	2	2	1	1	1	309					
26	26	208	208	4.0	1	1	Chord	4/2	2	2	1	1	1	310					
27	27	212	212	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	311					
27	27	213	213	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	312					
27	27	214	214	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	313					
27	27	216	216	4.0	1	1	Chord	4/2	1	1	1	1	1	314					
27	27	218	218	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	315					
27	27	212	212	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	316					
27	27	213	213	2.0	1/4	1/4	Chord	4/2	2	1	1/2	1/2	1	317					
27	27	215	215	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	318					
27	27	216	216	4.0	1	1	Chord	4/2	2	1	1	1	1	319					
27	27	212	212	4.0	0	0	Chord	4/2	2	2	1	1	1	320					
28	28	222	222	3.0	1/2	1/2	Chord	4/2	1	1	3/4	1/2	3/2	321					
