mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
7	7	103/2	103/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	82					
7	7	52	52	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	83					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	84					
7	7	48	48	4.0	0	0	Chord	4/2	1	2	1	1	1	85					
7	7	52	52	4.0	1	1	Chord	4/2	1	2	1	1	1	86					
7	7	53	53	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	87					
7	7	54	54	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	88					
7	7	55	55	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	89					
7	7	48	48	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	90					
7	7	49	49	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	91					
7	7	50	50	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	92					
7	7	52	52	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	93					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	94					
8	8	56	56	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	95					
8	8	58	58	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	96					
8	8	56	56	4.0	0	0	Chord	4/2	1	2	1	1	1	97					
8	8	60	60	4.0	1	1	Chord	4/2	1	2	1	1	1	98					
8	8	56	56	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	99					
8	8	57	57	0.5	1/4	1/4	Chord	4/2	2	1	1/8	1/8	1	100					
8	8	115/2	115/2	0.5	3/8	3/8	Chord	4/2	2	1	1/8	1/8	1	101					
8	8	58	58	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	102					
8	8	59	59	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	103					
8	8	60	60	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	104					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	105					
8	8	56	56	3.0	0	0	Chord	4/2	2	2	3/4	1/2	3/2	106					
8	8	59	59	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	107					
8	8	60	60	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	108					
8	8	61	61	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	109					
8	8	62	62	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	110					
8	8	63	63	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	111					
9	9	68	68	4.0	1	1	Chord	4/2	1	1	1	1	1	112					
9	9	64	64	4.0	0	0	Chord	4/2	1	2	1	1	1	113					
9	9	68	68	4.0	1	1	Chord	4/2	1	2	1	1	1	114					
9	9	64	64	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	115					
9	9	65	65	0.5	1/4	1/4	Chord	4/2	2	1	1/8	1/8	1	116					
9	9	131/2	131/2	0.5	3/8	3/8	Chord	4/2	2	1	1/8	1/8	1	117					
9	9	66	66	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	118					
9	9	68	68	4.0	1	1	Chord	4/2	2	1	1	1	1	119					
9	9	64	64	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	120					
9	9	66	66	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	121					
9	9	69	69	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	122					
9	9	70	70	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	123					
9	9	71	71	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	124					
10	10	72	72	4.0	0	0	Chord	4/2	1	1	1	1	1	125					
10	10	76	76	4.0	1	1	Chord	4/2	1	1	1	1	1	126					
10	10	73	73	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	127					
10	10	74	74	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	128					
10	10	75	75	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	129					
10	10	76	76	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	130					
10	10	77	77	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	131					
10	10	78	78	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	132					
10	10	79	79	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	133					
10	10	72	72	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	134					
10	10	73	73	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	135					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	136					
10	10	76	76	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	137					
10	10	79	79	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	138					
11	11	80	80	4.0	0	0	Chord	4/2	1	1	1	1	1	139					
11	11	84	84	4.0	1	1	Chord	4/2	1	1	1	1	1	140					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	141					
11	11	86	86	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	142					
11	11	87	87	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	143					
11	11	80	80	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	144					
11	11	82	82	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	145					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	146					
11	11	80	80	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	147					
11	11	81	81	0.5	1/4	1/4	Chord	4/2	2	2	1/8	1/8	1	148					
11	11	163/2	163/2	0.5	3/8	3/8	Chord	4/2	2	2	1/8	1/8	1	149					
11	11	82	82	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	150					
11	11	84	84	4.0	1	1	Chord	4/2	2	2	1	1	1	151					
12	12	88	88	8.0	0	0	Chord	4/2	1	1	2	2	1	152					
12	12	90	90	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
12	12	92	92	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
12	12	94	94	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
12	12	88	88	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	153					
12	12	89	89	0.5	1/4	1/4	Chord	4/2	1	2	1/8	1/8	1	154					
12	12	179/2	179/2	0.5	3/8	3/8	Chord	4/2	1	2	1/8	1/8	1	155					
12	12	90	90	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	156					
12	12	92	92	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	157					
12	12	93	93	0.5	5/4	5/4	Chord	4/2	1	2	1/8	1/8	1	158					
12	12	187/2	187/2	0.5	11/8	11/8	Chord	4/2	1	2	1/8	1/8	1	159					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	160					
12	12	93	93	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	161					
12	12	94	94	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	162					
12	12	95	95	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	163					
12	12	89	89	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	164					
12	12	90	90	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	165					
12	12	91	91	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	166					
12	12	92	92	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	167					
12	12	93	93	0.5	5/4	5/4	Chord	4/2	2	2	1/8	1/8	1	168					
12	12	187/2	187/2	0.5	11/8	11/8	Chord	4/2	2	2	1/8	1/8	1	169					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	170					
13	13	96	96	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
13	13	96	96	8.0	0	0	Chord	4/2	1	1	2	2	1	171					
13	13	97	97	0.0	1/4	1/4	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
13	13	98	98	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=40	80.0	𝅗𝅥	40.0	0.0
13	13	100	100	0.0	1	1	Tempo	4/2	1	1	0				𝅘𝅥=50	50.0	𝅘𝅥	50.0	0.0
13	13	96	96	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	172					
13	13	97	97	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	173					
13	13	98	98	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	174					
13	13	100	100	4.0	1	1	Chord	4/2	1	2	1	1	1	175					
13	13	96	96	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	176					
13	13	97	97	2.0	1/4	1/4	Chord	4/2	2	1	1/2	1/2	1	177					
13	13	99	99	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	178					
13	13	100	100	4.0	1	1	Chord	4/2	2	1	1	1	1	179					
13	13	96	96	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	180					
13	13	97	97	0.5	1/4	1/4	Chord	4/2	2	2	1/8	1/8	1	181					
13	13	195/2	195/2	0.5	3/8	3/8	Chord	4/2	2	2	1/8	1/8	1	182					
13	13	98	98	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	183					
13	13	100	100	4.0	1	1	Chord	4/2	2	2	1	1	1	184					
