mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
5	5	34	34	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	29					
5	5	37	37	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	30					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	31					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	32					
5	5	36	36	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	33					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	34					
6	6	40	40	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	35					
6	6	42	42	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	36					
6	6	44	44	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	37					
6	6	45	45	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	38					
6	6	46	46	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	39					
6	6	47	47	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	40					
6	6	40	40	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	41					
6	6	41	41	0.5	1/4	1/4	Chord	4/2	1	2	1/8	1/8	1	42					
6	6	83/2	83/2	0.5	3/8	3/8	Chord	4/2	1	2	1/8	1/8	1	43					
6	6	42	42	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	44					
6	6	43	43	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	45					
6	6	44	44	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	46					
6	6	45	45	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	47					
6	6	47	47	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	48					
6	6	40	40	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	49					
6	6	42	42	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	50					
6	6	44	44	4.0	1	1	Chord	4/2	2	1	1	1	1	51					
7	7	48	48	4.0	0	0	Chord	4/2	1	1	1	1	1	52					
7	7	48	48	4.0	0	0	Chord	4/2	1	2	1	1	1	53					
7	7	52	52	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	54					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	55					
7	7	48	48	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	56					
7	7	50	50	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	57					
7	7	53	53	0.5	5/4	5/4	Chord	4/2	2	1	1/8	1/8	1	58					
7	7	107/2	107/2	0.5	11/8	11/8	Chord	4/2	2	1	1/8	1/8	1	59					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	60					
7	7	50	50	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	61					
7	7	52	52	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	62					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	63					
8	8	56	56	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	64					
8	8	59	59	0.5	3/4	3/4	Chord	4/2	1	2	1/8	1/8	1	65					
8	8	119/2	119/2	0.5	7/8	7/8	Chord	4/2	1	2	1/8	1/8	1	66					
8	8	60	60	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	67					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	68					
8	8	56	56	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	69					
8	8	57	57	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	70					
8	8	58	58	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	71					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	72					
8	8	56	56	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	73					
8	8	58	58	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	74					
8	8	60	60	4.0	1	1	Chord	4/2	2	2	1	1	1	75					
9	9	66	66	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	76					
9	9	68	68	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	77					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	78					
9	9	64	64	4.0	0	0	Chord	4/2	1	2	1	1	1	79					
9	9	68	68	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	80					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	81					
9	9	64	64	4.0	0	0	Chord	4/2	2	1	1	1	1	82					
9	9	68	68	4.0	1	1	Chord	4/2	2	1	1	1	1	83					
9	9	64	64	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	84					
9	9	66	66	4.0	1/2	1/2	Chord	4/2	2	2	1	1	1	85					
9	9	70	70	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	86					
10	10	72	72	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	87					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	88					
10	10	76	76	4.0	1	1	Chord	4/2	1	1	1	1	1	89					
10	10	72	72	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	90					
10	10	75	75	0.5	3/4	3/4	Chord	4/2	2	1	1/8	1/8	1	91					
10	10	151/2	151/2	0.5	7/8	7/8	Chord	4/2	2	1	1/8	1/8	1	92					
10	10	76	76	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	93					
10	10	77	77	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	94					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	95					
10	10	72	72	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	96					
10	10	74	74	4.0	1/2	1/2	Chord	4/2	2	2	1	1	1	97					
10	10	78	78	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	98					
11	11	80	80	4.0	0	0	Chord	4/2	1	1	1	1	1	99					
11	11	84	84	4.0	1	1	Chord	4/2	1	1	1	1	1	100					
11	11	82	82	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	101					
11	11	84	84	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	102					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	103					
11	11	80	80	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	104					
11	11	81	81	2.0	1/4	1/4	Chord	4/2	2	1	1/2	1/2	1	105					
11	11	83	83	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	106					
11	11	84	84	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	107					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	108					
11	11	86	86	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	109					
11	11	80	80	8.0	0	0	Chord	4/2	2	2	2	2	1	110					
12	12	88	88	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	111					
12	12	90	90	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	112					
12	12	92	92	4.0	1	1	Chord	4/2	1	2	1	1	1	113					
12	12	88	88	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	114					
12	12	90	90	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	115					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	116					
12	12	88	88	8.0	0	0	Chord	4/2	2	2	2	2	1	117					
13	13	102	102	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	118					
13	13	96	96	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	119					
13	13	97	97	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	120					
13	13	98	98	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	121					
13	13	99	99	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	122					
13	13	100	100	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	123					
13	13	102	102	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	124					
13	13	96	96	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	125					
13	13	99	99	0.5	3/4	3/4	Chord	4/2	2	1	1/8	1/8	1	126					
13	13	199/2	199/2	0.5	7/8	7/8	Chord	4/2	2	1	1/8	1/8	1	127					
13	13	100	100	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	128					
13	13	102	102	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	129					
13	13	96	96	4.0	0	0	Chord	4/2	2	2	1	1	1	130					
14	14	104	104	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	131					
14	14	106	106	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	132					
14	14	108	108	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	133					
14	14	110	110	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	134					
14	14	104	104	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	135					
14	14	106	106	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	136					
14	14	109	109	0.5	5/4	5/4	Chord	4/2	1	2	1/8	1/8	1	137					
14	14	219/2	219/2	0.5	11/8	11/8	Chord	4/2	1	2	1/8	1/8	1	138					
14	14	110	110	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	139					
14	14	104	104	4.0	0	0	Chord	4/2	2	1	1	1	1	140					
14	14	108	108	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	141					
14	14	110	110	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	142					
15	15	112	112	4.0	0	0	Chord	4/2	1	1	1	1	1	143					
15	15	118	118	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	144					
15	15	112	112	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	145					
15	15	114	114	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	146					
15	15	116	116	4.0	1	1	Chord	4/2	1	2	1	1	1	147					
15	15	112	112	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	148					
15	15	114	114	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	149					
15	15	118	118	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	150					
15	15	114	114	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	151					
15	15	116	116	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	152					
15	15	118	118	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	153					
16	16	120	120	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	154					
16	16	121	121	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	155					
16	16	122	122	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	156					
16	16	123	123	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	157					
16	16	124	124	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	158					
16	16	126	126	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	159					
16	16	127	127	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	160					
16	16	120	120	4.0	0	0	Chord	4/2	1	2	1	1	1	161					
16	16	124	124	4.0	1	1	Chord	4/2	1	2	1	1	1	162					
16	16	120	120	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	163					
16	16	122	122	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	164					
16	16	126	126	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	165					
16	16	120	120	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	166					
16	16	122	122	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	167					
16	16	124	124	4.0	1	1	Chord	4/2	2	2	1	1	1	168					
17	17	128	128	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	169					
17	17	129	129	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	170					
17	17	130	130	4.0	1/2	1/2	Chord	4/2	1	1	1	1	1	171					
17	17	132	132	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=85	170.0	𝅗𝅥	85.0	0.0
17	17	134	134	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
17	17	134	134	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	172					
17	17	128	128	4.0	0	0	Chord	4/2	1	2	1	1	1	173					
17	17	132	132	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	174					
17	17	134	134	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	175					
17	17	128	128	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	176					
17	17	130	130	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	177					
17	17	132	132	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	178					
17	17	134	134	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	179					
17	17	128	128	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	180					
17	17	130	130	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	181					
17	17	132	132	4.0	1	1	Chord	4/2	2	2	1	1	1	182					
18	18	136	136	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
18	18	136	136	8.0	0	0	Chord	4/2	1	1	2	2	1	183					
18	18	65281/480	65281/480	0.0	1/1920	1/1920	Tempo	4/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
18	18	138	138	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
18	18	66241/480	66241/480	0.0	961/1920	961/1920	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
18	18	136	136	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	184					
18	18	138	138	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	185					
18	18	140	140	4.0	1	1	Chord	4/2	1	2	1	1	1	186					
18	18	136	136	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	187					
18	18	138	138	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	188					
18	18	142	142	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	189					
18	18	136	136	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	190					
18	18	138	138	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	191					
18	18	139	139	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	192					
18	18	140	140	4.0	1	1	Chord	4/2	2	2	1	1	1	193					
19	19	144	144	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=30	60.0	𝅗𝅥	30.0	0.0
19	19	144	144	4.0	0	0	Chord	4/2	1	1	1	1	1	194					
19	19	146	146	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=90	180.0	𝅗𝅥	90.0	0.0
19	19	144	144	4.0	0	0	Chord	4/2	1	2	1	1	1	195					
19	19	150	150	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	196					
19	19	144	144	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	197					
19	19	146	146	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	198					
19	19	148	148	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	199					
19	19	150	150	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	200					
19	19	144	144	8.0	0	0	Chord	4/2	2	2	2	2	1	201					
20	20	152	152	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	202					
20	20	154	154	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	203					
20	20	156	156	3.0	1	1	Chord	4/2	1	1	3/4	1/2	3/2	204					
20	20	159	159	0.5	7/4	7/4	Chord	4/2	1	1	1/8	1/8	1	205					
20	20	319/2	319/2	0.5	15/8	15/8	Chord	4/2	1	1	1/8	1/8	1	206					
20	20	153	153	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	207					
20	20	154	154	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	208					
20	20	155	155	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	209					
20	20	156	156	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	210					
20	20	157	157	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	211					
20	20	158	158	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	212					
20	20	152	152	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	213					
20	20	154	154	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	214					
20	20	156	156	4.0	1	1	Chord	4/2	2	1	1	1	1	215					
21	21	160	160	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	216					
21	21	162	162	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	217					
21	21	164	164	4.0	1	1	Chord	4/2	1	1	1	1	1	218					
21	21	160	160	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	219					
21	21	162	162	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	220					
21	21	165	165	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	221					
21	21	166	166	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	222					
21	21	160	160	4.0	0	0	Chord	4/2	2	1	1	1	1	223					
21	21	164	164	4.0	1	1	Chord	4/2	2	1	1	1	1	224					
22	22	168	168	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	225					
22	22	170	170	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	226					
22	22	172	172	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	227					
22	22	173	173	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	228					
22	22	174	174	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	229					
22	22	175	175	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	230					
22	22	168	168	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	231					
22	22	170	170	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	232					
22	22	172	172	4.0	1	1	Chord	4/2	1	2	1	1	1	233					
22	22	168	168	4.0	0	0	Chord	4/2	2	1	1	1	1	234					
22	22	174	174	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	235					
23	23	176	176	4.0	0	0	Chord	4/2	1	1	1	1	1	236					
23	23	180	180	4.0	1	1	Chord	4/2	1	1	1	1	1	237					
23	23	176	176	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	238					
23	23	178	178	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	239					
23	23	177	177	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	240					
23	23	178	178	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	241					
23	23	179	179	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	242					
23	23	180	180	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	243					
23	23	181	181	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	244					
23	23	182	182	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	245					
23	23	176	176	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	246					
23	23	178	178	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	247					
23	23	180	180	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	248					
23	23	183	183	0.5	7/4	7/4	Chord	4/2	2	2	1/8	1/8	1	249					
23	23	367/2	367/2	0.5	15/8	15/8	Chord	4/2	2	2	1/8	1/8	1	250					
24	24	190	190	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	251					
24	24	184	184	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	252					
24	24	186	186	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	253					
24	24	187	187	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	254					
24	24	188	188	4.0	1	1	Chord	4/2	2	1	1	1	1	255					
24	24	184	184	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	256					
24	24	186	186	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	257					
24	24	188	188	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	258					
24	24	190	190	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	259					
25	25	192	192	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	260					
25	25	194	194	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	261					
25	25	196	196	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	262					
25	25	198	198	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	263					
25	25	192	192	4.0	0	0	Chord	4/2	2	1	1	1	1	264					
25	25	197	197	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	265					
25	25	198	198	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	266					
25	25	199	199	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	267					
25	25	192	192	4.0	0	0	Chord	4/2	2	2	1	1	1	268					
25	25	196	196	4.0	1	1	Chord	4/2	2	2	1	1	1	269					
26	26	202	202	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	270					
26	26	204	204	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	271					
26	26	206	206	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	272					
26	26	200	200	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	273					
26	26	202	202	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	274					
26	26	204	204	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	275					
26	26	206	206	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	276					
26	26	200	200	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	277					
26	26	201	201	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	278					
26	26	202	202	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	279					
26	26	206	206	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	280					
26	26	206	206	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	281					
27	27	208	208	3.0	0	0	Chord	4/2	1	1	3/4	1/2	3/2	282					
27	27	211	211	0.5	3/4	3/4	Chord	4/2	1	1	1/8	1/8	1	283					
27	27	423/2	423/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	284					
27	27	212	212	3.0	1	1	Chord	4/2	1	1	3/4	1/2	3/2	285					
27	27	215	215	0.5	7/4	7/4	Chord	4/2	1	1	1/8	1/8	1	286					
27	27	431/2	431/2	0.5	15/8	15/8	Chord	4/2	1	1	1/8	1/8	1	287					
27	27	208	208	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	288					
27	27	210	210	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	289					
27	27	213	213	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	290					
27	27	214	214	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	291					
27	27	208	208	4.0	0	0	Chord	4/2	2	1	1	1	1	292					
27	27	208	208	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	293					
27	27	210	210	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	294					
27	27	212	212	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	295					
27	27	214	214	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	296					
28	28	216	216	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	297					
28	28	217	217	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	298					
28	28	218	218	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	299					
28	28	219	219	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	300					
28	28	220	220	4.0	1	1	Chord	4/2	1	1	1	1	1	301					
28	28	216	216	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	302					
28	28	218	218	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	303					
28	28	220	220	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	304					
28	28	222	222	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	305					
28	28	222	222	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	306					
28	28	216	216	4.0	0	0	Chord	4/2	2	2	1	1	1	307					
28	28	220	220	4.0	1	1	Chord	4/2	2	2	1	1	1	308					
